,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
7,PA Patel,c Gayle b Badree,3,8,0,0,37.5,2,,,,,,,,,,
8,JC Buttler,c Gayle b Binny,2,5,0,0,40,2,,,,,,,,,,
9,RG Sharma,b Badree,0,2,0,0,0,2,,,,,,,,,,
10,MJ McClenaghan,c Mandeep Singh b Badree,0,1,0,0,0,2,4,0,20,2,5,11,1,0,1,0
11,N Rana,c Aravind b Badree,11,16,1,0,68.75,2,,,,,,,,,,
12,KA Pollard,c de Villiers b Chahal,70,47,3,5,148.93,2,,,,,,,,,,
13,KH Pandya,not out,37,30,3,1,123.33,2,4,0,21,1,5.25,9,1,0,0,0
14,HH Pandya,not out,9,4,0,1,225,2,2,0,9,1,4.5,3,0,0,0,0
15,TS Mills,DNB,0,0,0,0,0,1,3.5,0,36,0,9.39,8,5,1,1,0
16,S Aravind,DNB,0,0,0,0,0,1,4,0,21,0,5.25,10,1,0,1,0
17,YS Chahal,DNB,0,0,0,0,0,1,3,0,31,1,10.33,5,0,3,0,0
18,S Badree,DNB,0,0,0,0,0,1,4,1,9,4,2.25,17,0,0,1,0
19,Harbhajan Singh,DNB,0,0,0,0,0,2,4,0,23,0,5.75,12,2,1,0,0
20,JJ Bumrah,DNB,0,0,0,0,0,2,4,0,39,0,9.75,6,1,2,0,1
21,TG Southee,DNB,0,0,0,0,0,2,2,0,23,0,11.5,3,2,1,2,0
0,SP Narine,b Kumar,6,9,1,0,66.66,1,4,0,18,1,4.5,10,1,0,0,0
1,G Gambhir,b Rashid Khan,15,16,2,0,93.75,1,,,,,,,,,,
2,RV Uthappa,c Rashid Khan b Cutting,68,39,5,4,174.35,1,,,,,,,,,,
3,MK Pandey,c Warner b Kumar,46,35,3,2,131.42,1,,,,,,,,,,
4,YK Pathan,not out,21,15,1,1,140,1,1,0,2,1,2,4,0,0,0,0
5,SA Yadav,c †Ojha b Nehra,4,3,1,0,133.33,1,,,,,,,,,,
6,C de Grandhomme,b Kumar,0,2,0,0,0,1,,,,,,,,,,
7,CR Woakes,not out,1,1,0,0,100,1,4,0,49,2,12.25,5,3,3,3,0
8,DA Warner,c Woakes b Kuldeep Yadav,26,30,4,0,86.66,2,,,,,,,,,,
9,S Dhawan,c de Grandhomme b Pathan,23,22,4,0,104.54,2,,,,,,,,,,
10,MC Henriques,c & b Woakes,13,10,2,0,130,2,2,0,26,0,13,2,0,2,1,0
11,Yuvraj Singh,c sub (R Dhawan) b Woakes,26,16,2,2,162.5,2,,,,,,,,,,
12,DJ Hooda,st †Uthappa b Narine,13,7,1,1,185.71,2,,,,,,,,,,
13,BCJ Cutting,c de Grandhomme b Boult,15,10,1,1,150,2,4,0,41,1,10.25,3,4,1,1,0
14,NV Ojha,not out,11,11,0,0,100,2,,,,,,,,,,
15,Bipul Sharma,not out,21,14,2,1,150,2,2,0,20,0,10,6,1,2,1,0
16,Kuldeep Yadav,DNB,0,0,0,0,0,1,4,0,23,1,5.75,12,2,1,0,0
17,UT Yadav,DNB,0,0,0,0,0,1,3,0,27,0,9,10,4,1,1,0
18,TA Boult,DNB,0,0,0,0,0,1,4,0,33,1,8.25,10,6,0,0,0
19,B Kumar,DNB,0,0,0,0,0,2,4,0,20,3,5,12,0,1,0,0
20,Rashid Khan,DNB,0,0,0,0,0,2,4,0,29,1,7.25,7,2,1,0,0
21,A Nehra,DNB,0,0,0,0,0,2,4,0,35,1,8.75,11,6,0,3,0
0,SV Samson,c Morgan b Cariappa,19,18,2,1,105.55,1,,,,,,,,,,
1,SW Billings,c Miller b Patel,55,40,9,0,137.5,1,,,,,,,,,,
2,KK Nair,c †Saha b Aaron,0,3,0,0,0,1,,,,,,,,,,
3,SS Iyer,c Morgan b Sharma,22,17,3,0,129.41,1,,,,,,,,,,
4,RR Pant,c Morgan b Aaron,15,9,3,0,166.66,1,,,,,,,,,,
5,CJ Anderson,not out,39,22,3,3,177.27,1,3,0,23,1,7.66,3,1,1,0,0
6,CH Morris,c Sharma b Sandeep Sharma,16,8,1,1,200,1,4,0,23,3,5.75,8,1,0,1,0
7,PJ Cummins,not out,12,6,2,0,200,1,4,0,23,2,5.75,10,3,0,0,0
8,M Vohra,lbw b Nadeem,3,6,0,0,50,2,,,,,,,,,,
9,HM Amla,c Billings b Morris,19,12,4,0,158.33,2,,,,,,,,,,
10,WP Saha,c Khan b Nadeem,7,5,1,0,140,2,,,,,,,,,,
11,EJG Morgan,c Nair b Cummins,22,20,3,0,110,2,,,,,,,,,,
12,DA Miller,lbw b Anderson,24,28,1,0,85.71,2,,,,,,,,,,
13,GJ Maxwell,c Billings b Mishra,0,2,0,0,0,2,1,0,7,0,7,2,1,0,0,0
14,AR Patel,b Morris,44,29,1,3,151.72,2,4,0,33,1,8.25,6,1,2,0,0
15,MM Sharma,b Cummins,13,14,1,0,92.85,2,4,0,37,1,9.25,9,3,2,0,1
16,KC Cariappa,b Morris,1,2,0,0,50,2,3,0,23,1,7.66,6,3,0,0,1
17,Sandeep Sharma,not out,2,2,0,0,100,2,4,0,41,1,10.25,10,7,1,0,0
18,A Mishra,DNB,0,0,0,0,0,1,3,0,16,1,5.33,9,0,1,0,0
19,Z Khan,DNB,0,0,0,0,0,1,4,0,38,0,9.5,5,4,1,0,0
20,S Nadeem,DNB,0,0,0,0,0,1,2,0,13,2,6.5,6,2,0,0,0
21,VR Aaron,DNB,0,0,0,0,0,2,4,0,45,2,11.25,10,8,0,4,1
0,DR Smith,c Rana b McClenaghan,0,2,0,0,0,1,1,0,12,0,12,3,1,1,1,0
1,BB McCullum,b Malinga,64,44,6,3,145.45,1,,,,,,,,,,
2,SK Raina,c Sharma b Harbhajan Singh,28,29,2,0,96.55,1,,,,,,,,,,
3,Ishan Kishan,c KH Pandya b McClenaghan,11,14,1,0,78.57,1,,,,,,,,,,
4,KD Karthik,not out,48,26,2,2,184.61,1,,,,,,,,,,
5,JJ Roy,not out,14,7,1,1,200,1,,,,,,,,,,
6,PA Patel,c Roy b Kumar,0,2,0,0,0,2,,,,,,,,,,
7,JC Buttler,c McCullum b Patel,26,24,1,2,108.33,2,,,,,,,,,,
8,N Rana,c †Karthik b Tye,53,36,4,2,147.22,2,,,,,,,,,,
9,RG Sharma,not out,40,29,3,1,137.93,2,,,,,,,,,,
10,KA Pollard,c Jadeja b Tye,39,23,2,3,169.56,2,,,,,,,,,,
11,HH Pandya,not out,6,3,1,0,200,2,1,0,15,0,15,1,0,1,0,0
12,RA Jadeja,DNB,0,0,0,0,0,1,4,0,34,0,8.5,6,1,2,0,0
13,P Kumar,DNB,0,0,0,0,0,1,2.3,0,25,1,10,7,2,0,5,0
14,Basil Thampi,DNB,0,0,0,0,0,1,4,0,34,0,8.5,4,1,2,1,0
15,AJ Tye,DNB,0,0,0,0,0,1,4,0,34,2,8.5,7,2,2,1,0
16,MM Patel,DNB,0,0,0,0,0,1,4,0,35,1,8.75,8,4,1,0,0
17,KH Pandya,DNB,0,0,0,0,0,2,3,0,18,0,6,4,1,0,0,0
18,Harbhajan Singh,DNB,0,0,0,0,0,2,4,0,22,1,5.5,9,2,0,0,0
19,MJ McClenaghan,DNB,0,0,0,0,0,2,4,0,24,2,6,12,1,1,2,0
20,SL Malinga,DNB,0,0,0,0,0,2,4,0,51,1,12.75,6,3,3,2,1
21,JJ Bumrah,DNB,0,0,0,0,0,2,4,0,45,0,11.25,5,5,1,0,1
0,AM Rahane,b Badree,30,25,5,0,120,1,,,,,,,,,,
1,RA Tripathi,c Kohli b Negi,31,23,3,1,134.78,1,,,,,,,,,,
2,SPD Smith,b Aravind,27,24,3,0,112.5,1,,,,,,,,,,
3,MS Dhoni,b Watson,28,25,3,1,112,1,,,,,,,,,,
4,BA Stokes,b Milne,2,3,0,0,66.66,1,4,0,18,3,4.5,13,2,0,1,0
5,DT Christian,c Mandeep Singh b Aravind,1,3,0,0,33.33,1,4,0,26,0,6.5,8,1,1,1,0
6,MK Tiwary,run out (Kohli/†Jadhav),27,11,3,2,245.45,1,,,,,,,,,,
7,SN Thakur,c de Villiers b Milne,0,1,0,0,0,1,4,0,35,3,8.75,10,4,1,0,0
8,JD Unadkat,not out,2,5,0,0,40,1,4,0,25,2,6.25,12,0,2,1,0
9,V Kohli,c Rahane b Stokes,28,19,3,1,147.36,2,,,,,,,,,,
10,Mandeep Singh,c †Dhoni b Thakur,0,3,0,0,0,2,,,,,,,,,,
11,AB de Villiers,st †Dhoni b Imran Tahir,29,30,1,2,96.66,2,,,,,,,,,,
12,KM Jadhav,b Unadkat,18,22,0,0,81.81,2,,,,,,,,,,
13,SR Watson,b Stokes,14,18,1,0,77.77,2,4,0,44,1,11,9,7,1,2,0
14,STR Binny,b Thakur,18,8,2,1,225,2,,,,,,,,,,
15,P Negi,c Tripathi b Thakur,10,7,0,1,142.85,2,3,0,12,1,4,7,0,0,1,0
16,AF Milne,b Stokes,2,3,0,0,66.66,2,4,0,27,2,6.75,11,3,1,0,0
17,S Badree,b Unadkat,0,1,0,0,0,2,4,0,32,1,8,7,5,0,0,0
18,S Aravind,not out,6,7,0,0,85.71,2,4,0,29,2,7.25,9,2,1,1,0
19,YS Chahal,not out,1,2,0,0,50,2,1,0,11,0,11,3,0,1,2,0
20,RD Chahar,DNB,0,0,0,0,0,1,,,,,,,,,,
21,Imran Tahir,DNB,0,0,0,0,0,1,4,0,27,1,6.75,6,0,1,1,0
0,SV Samson,c †Uthappa b UT Yadav,39,25,7,0,156,1,,,,,,,,,,
1,SW Billings,c †Uthappa b Coulter0Nile,21,17,2,0,123.52,1,,,,,,,,,,
2,KK Nair,b Coulter0Nile,21,27,1,0,77.77,1,,,,,,,,,,
3,SS Iyer,run out (de Grandhomme/†Uthappa),26,17,4,0,152.94,1,,,,,,,,,,
4,RR Pant,c Gambhir b Coulter0Nile,38,16,2,4,237.5,1,,,,,,,,,,
5,AD Mathews,b Narine,1,4,0,0,25,1,2,0,15,0,7.5,3,0,1,0,0
6,CH Morris,c UT Yadav b Woakes,16,9,3,0,177.77,1,4,0,30,1,7.5,6,3,0,0,0
7,PJ Cummins,not out,3,4,0,0,75,1,4,0,39,2,9.75,6,6,0,1,0
8,Mohammed Shami,not out,0,1,0,0,0,1,3,0,28,0,9.33,5,1,1,2,0
9,G Gambhir,c Mathews b Khan,14,12,2,0,116.66,2,,,,,,,,,,
10,C de Grandhomme,c Billings b Khan,1,2,0,0,50,2,1,0,12,0,12,0,2,0,0,0
11,RV Uthappa,c †Pant b Cummins,4,2,1,0,200,2,,,,,,,,,,
12,MK Pandey,not out,69,49,4,3,140.81,2,,,,,,,,,,
13,YK Pathan,c & b Morris,59,39,6,2,151.28,2,,,,,,,,,,
14,SA Yadav,c Khan b Cummins,7,9,0,0,77.77,2,,,,,,,,,,
15,CR Woakes,st †Pant b Mishra,3,5,0,0,60,2,4,0,31,1,7.75,5,4,0,0,0
16,SP Narine,not out,1,1,0,0,100,2,4,0,20,1,5,8,1,0,1,0
17,A Mishra,DNB,0,0,0,0,0,1,2.5,0,26,1,9.17,6,1,2,1,0
18,Z Khan,DNB,0,0,0,0,0,1,4,0,28,2,7,10,2,1,0,0
19,NM Coulter Nile,DNB,0,0,0,0,0,2,,,,,,,,,,
20,Kuldeep Yadav,DNB,0,0,0,0,0,2,3,0,29,0,9.66,4,2,1,0,0
21,UT Yadav,DNB,0,0,0,0,0,2,4,0,53,1,13.25,7,7,3,0,0
22,NM Coulter0Nile,,,,,,,2,4,0,22,3,5.5,12,3,0,1,0
0,DA Warner,not out,70,54,7,2,129.62,1,,,,,,,,,,
1,S Dhawan,c †Saha b MM Sharma,15,15,1,0,100,1,,,,,,,,,,
2,MC Henriques,st †Saha b Patel,9,16,0,0,56.25,1,2,0,6,1,3,7,0,0,0,0
3,Yuvraj Singh,c †Saha b Patel,0,1,0,0,0,1,,,,,,,,,,
4,NV Ojha,st †Saha b Cariappa,34,20,2,1,170,1,,,,,,,,,,
5,DJ Hooda,c Sandeep Sharma b MM Sharma,12,10,1,0,120,1,,,,,,,,,,
6,Mohammad Nabi,c Miller b Sandeep Sharma,2,3,0,0,66.66,1,4,0,28,1,7,11,2,1,0,0
7,Rashid Khan,not out,6,1,0,1,600,1,4,0,42,2,10.5,10,4,3,1,0
8,HM Amla,lbw b Kumar,0,1,0,0,0,2,,,,,,,,,,
9,M Vohra,lbw b Kumar,95,50,9,5,190,2,,,,,,,,,,
10,GJ Maxwell,c Warner b Kumar,10,12,2,0,83.33,2,,,,,,,,,,
11,EJG Morgan,b Mohammad Nabi,13,17,0,1,76.47,2,,,,,,,,,,
12,DA Miller,b Rashid Khan,1,6,0,0,16.66,2,,,,,,,,,,
13,WP Saha,b Rashid Khan,0,2,0,0,0,2,,,,,,,,,,
14,AR Patel,c Dhawan b Henriques,7,12,0,0,58.33,2,4,0,33,2,8.25,7,2,1,1,0
15,MM Sharma,c Dhawan b Kumar,10,5,0,1,200,2,4,0,25,2,6.25,10,3,0,0,0
16,KC Cariappa,b Kumar,1,5,0,0,20,2,4,0,38,1,9.5,5,3,1,1,0
17,I Sharma,b Kaul,2,5,0,0,40,2,4,0,23,0,5.75,11,1,0,3,0
18,Sandeep Sharma,not out,5,4,0,0,125,2,4,0,35,1,8.75,10,2,2,0,0
19,B Kumar,DNB,0,0,0,0,0,1,4,0,19,5,4.75,15,2,0,0,1
20,BB Sran,DNB,0,0,0,0,0,1,2,0,29,0,14.5,4,3,2,1,0
21,S Kaul,DNB,0,0,0,0,0,1,3.4,0,26,1,7.09,7,0,1,3,0
0,CH Gayle,lbw b Basil Thampi,77,38,5,7,202.63,1,,,,,,,,,,
1,V Kohli,c Smith b Kulkarni,64,50,7,1,128,1,,,,,,,,,,
2,TM Head,not out,30,16,2,1,187.5,1,2,0,18,0,9,1,0,1,0,0
3,KM Jadhav,not out,38,16,5,2,237.5,1,,,,,,,,,,
4,DR Smith,c Mandeep Singh b Chahal,1,4,0,0,25,2,1,0,17,0,17,0,0,2,1,0
5,BB McCullum,c Milne b Chahal,72,44,2,7,163.63,2,,,,,,,,,,
6,SK Raina,c Watson b Chahal,23,8,2,2,287.5,2,,,,,,,,,,
7,AJ Finch,st †Jadhav b Negi,19,15,2,1,126.66,2,,,,,,,,,,
8,KD Karthik,c Kohli b Aravind,1,4,0,0,25,2,,,,,,,,,,
9,RA Jadeja,run out (Negi/†Jadhav),23,22,2,0,104.54,2,4,0,57,0,14.25,4,6,3,0,0
10,Ishan Kishan,c Chahal b Milne,39,16,2,4,243.75,2,,,,,,,,,,
11,AJ Tye,not out,6,6,0,0,100,2,4,0,34,0,8.5,9,4,1,0,0
12,Basil Thampi,not out,0,1,0,0,0,2,4,0,31,1,7.75,11,3,1,0,0
13,SR Watson,DNB,0,0,0,0,0,1,2,0,24,0,12,1,1,2,0,0
14,Mandeep Singh,DNB,0,0,0,0,0,1,,,,,,,,,,
15,STR Binny,DNB,0,0,0,0,0,1,,,,,,,,,,
16,P Negi,DNB,0,0,0,0,0,1,4,0,21,1,5.25,17,1,2,1,0
17,AF Milne,DNB,0,0,0,0,0,1,4,0,43,1,10.75,7,4,2,3,0
18,S Aravind,DNB,0,0,0,0,0,1,4,0,53,1,13.25,7,3,5,1,0
19,YS Chahal,DNB,0,0,0,0,0,1,4,0,31,3,7.75,8,1,2,1,0
20,DS Kulkarni,DNB,0,0,0,0,0,2,4,0,37,1,9.25,8,6,0,1,0
21,S Kaushik,DNB,0,0,0,0,0,2,3,0,36,0,12,4,0,4,1,0
0,DA Warner,c Mishra b Morris,4,7,0,0,57.14,1,,,,,,,,,,
1,S Dhawan,c Mathews b Morris,70,50,7,1,140,1,,,,,,,,,,
2,KS Williamson,c Iyer b Morris,89,51,6,5,174.5,1,,,,,,,,,,
3,Yuvraj Singh,b Morris,3,4,0,0,75,1,1,0,6,1,6,3,1,0,0,0
4,MC Henriques,not out,12,6,2,0,200,1,3,0,32,0,10.66,3,3,1,1,0
5,DJ Hooda,not out,9,4,0,1,225,1,,,,,,,,,,
6,SV Samson,c Henriques b Mohammed Siraj,42,33,3,2,127.27,2,,,,,,,,,,
7,SW Billings,c Hooda b Mohammed Siraj,13,9,3,0,144.44,2,,,,,,,,,,
8,KK Nair,run out (sub [Shankar]/Yuvraj Singh),33,23,5,1,143.47,2,,,,,,,,,,
9,RR Pant,c Warner b Yuvraj Singh,0,1,0,0,0,2,,,,,,,,,,
10,SS Iyer,not out,50,31,5,2,161.29,2,,,,,,,,,,
11,AD Mathews,c sub (CJ Jordan) b Kaul,31,23,2,1,134.78,2,3,0,41,0,13.66,1,2,3,1,0
12,CH Morris,not out,0,0,0,0,0,2,4,0,26,4,6.5,10,4,0,0,0
13,NV Ojha,DNB,0,0,0,0,0,1,,,,,,,,,,
14,B Kumar,DNB,0,0,0,0,0,1,4,0,29,0,7.25,9,4,0,1,0
15,Rashid Khan,DNB,0,0,0,0,0,1,4,0,33,0,8.25,7,2,2,0,0
16,Mohammed Siraj,DNB,0,0,0,0,0,1,4,0,39,2,9.75,9,6,1,0,0
17,S Kaul,DNB,0,0,0,0,0,1,4,0,32,1,8,9,2,2,0,0
18,J Yadav,DNB,0,0,0,0,0,2,2,0,16,0,8,2,1,0,0,1
19,PJ Cummins,DNB,0,0,0,0,0,2,4,0,37,0,9.25,6,3,1,0,1
20,A Mishra,DNB,0,0,0,0,0,2,3,0,33,0,11,2,1,2,0,0
21,Z Khan,DNB,0,0,0,0,0,2,4,0,37,0,9.25,4,4,1,0,0
0,DA Warner,c Gambhir b Woakes,126,59,10,8,213.55,1,,,,,,,,,,
1,S Dhawan,run out (Kuldeep Yadav),29,30,2,1,96.66,1,,,,,,,,,,
2,KS Williamson,run out (Coulter0Nile/†Uthappa),40,25,5,0,160,1,,,,,,,,,,
3,Yuvraj Singh,not out,6,6,0,0,100,1,,,,,,,,,,
4,SP Narine,c Warner b Mohammed Siraj,1,4,0,0,25,2,3,0,37,0,12.33,2,4,1,1,0
5,G Gambhir,c Rashid Khan b Kaul,11,11,2,0,100,2,,,,,,,,,,
6,RV Uthappa,c Warner b Mohammed Siraj,53,28,4,4,189.28,2,,,,,,,,,,
7,MK Pandey,c & b Kumar,39,29,3,0,134.48,2,,,,,,,,,,
8,YK Pathan,c Kaul b Rashid Khan,12,13,0,0,92.3,2,1,0,17,0,17,1,2,1,0,0
9,SP Jackson,c Rashid Khan b Kumar,16,17,1,0,94.11,2,,,,,,,,,,
10,C de Grandhomme,c Rashid Khan b Kaul,18,15,1,1,120,2,,,,,,,,,,
11,CR Woakes,not out,6,3,1,0,200,2,4,0,46,1,11.5,8,5,2,1,0
12,MC Henriques,DNB,0,0,0,0,0,1,3,0,31,0,10.33,1,1,2,0,0
13,NV Ojha,DNB,0,0,0,0,0,1,,,,,,,,,,
14,Bipul Sharma,DNB,0,0,0,0,0,1,1,0,10,0,10,0,0,0,1,0
15,B Kumar,DNB,0,0,0,0,0,1,4,0,29,2,7.25,7,3,0,0,0
16,Rashid Khan,DNB,0,0,0,0,0,1,4,0,38,1,9.5,7,2,2,1,0
17,S Kaul,DNB,0,0,0,0,0,1,4,0,26,2,6.5,11,4,0,0,0
18,Mohammed Siraj,DNB,0,0,0,0,0,1,4,0,26,2,6.5,12,2,1,0,0
19,NM Coulter Nile,DNB,0,0,0,0,0,2,,,,,,,,,,
20,UT Yadav,DNB,0,0,0,0,0,2,4,0,30,0,7.5,11,1,2,0,0
21,Kuldeep Yadav,DNB,0,0,0,0,0,2,4,0,43,0,10.75,5,3,2,2,0
22,NM Coulter0Nile,,,,,,,2,4,0,34,0,8.5,7,2,1,1,0
0,V Kohli,c RG Sharma b McClenaghan,20,14,0,2,142.85,1,,,,,,,,,,
1,Mandeep Singh,c HH Pandya b KV Sharma,17,13,3,0,130.76,1,,,,,,,,,,
2,TM Head,c HH Pandya b KH Pandya,12,15,1,0,80,1,,,,,,,,,,
3,AB de Villiers,c Bumrah b KH Pandya,43,27,3,3,159.25,1,,,,,,,,,,
4,KM Jadhav,c Pollard b McClenaghan,28,22,2,0,127.27,1,,,,,,,,,,
5,SR Watson,b Bumrah,3,5,0,0,60,1,3.5,0,28,1,7.3,6,3,0,1,0
6,P Negi,c Pollard b McClenaghan,35,23,1,3,152.17,1,4,0,17,2,4.25,10,0,0,0,0
7,AF Milne,not out,0,1,0,0,0,1,2,0,29,0,14.5,1,5,0,1,0
8,S Aravind,run out (†Patel),0,0,0,0,0,1,2,0,21,0,10.5,2,2,1,0,0
9,PA Patel,c Chahal b Choudhary,0,1,0,0,0,2,,,,,,,,,,
10,JC Buttler,c Head b Negi,33,21,4,1,157.14,2,,,,,,,,,,
11,N Rana,c Head b Negi,27,28,4,0,96.42,2,,,,,,,,,,
12,RG Sharma,not out,56,37,6,1,151.35,2,,,,,,,,,,
13,KA Pollard,c Head b Chahal,17,13,2,0,130.76,2,,,,,,,,,,
14,KH Pandya,retired hurt,2,2,0,0,100,2,4,0,34,2,8.5,7,2,2,1,0
15,KV Sharma,c Milne b Watson,9,8,1,0,112.5,2,3,0,23,1,7.66,5,1,1,1,0
16,HH Pandya,not out,14,9,0,1,155.55,2,1,0,5,0,5,2,0,0,0,0
17,A Choudhary,DNB,0,0,0,0,0,1,4,0,32,1,8,9,3,1,1,0
18,YS Chahal,DNB,0,0,0,0,0,1,4,0,36,1,9,8,4,1,1,0
19,MJ McClenaghan,DNB,0,0,0,0,0,2,4,0,34,3,8.5,9,4,1,0,0
20,SL Malinga,DNB,0,0,0,0,0,2,4,0,31,0,7.75,10,2,2,0,0
21,JJ Bumrah,DNB,0,0,0,0,0,2,4,0,33,1,8.25,8,1,2,0,0
0,Ishan Kishan,c Washington Sundar b Imran Tahir,31,24,3,2,129.16,1,,,,,,,,,,
1,BB McCullum,c Rahane b Thakur,45,27,5,2,166.66,1,,,,,,,,,,
2,SK Raina,run out (Rahane/†Dhoni),8,8,0,0,100,1,,,,,,,,,,
3,AJ Finch,c & b Imran Tahir,13,6,1,1,216.66,1,,,,,,,,,,
4,DR Smith,b Imran Tahir,0,1,0,0,0,1,3,0,26,0,8.66,5,2,1,1,0
5,KD Karthik,run out (†Dhoni),29,26,3,0,111.53,1,,,,,,,,,,
6,RA Jadeja,c Unadkat b Christian,19,12,3,0,158.33,1,2,0,19,0,9.5,7,1,2,0,0
7,JP Faulkner,c Tiwary b Unadkat,6,7,0,0,85.71,1,2.5,0,30,0,10.58,4,2,2,0,0
8,PJ Sangwan,c Tripathi b Unadkat,1,2,0,0,50,1,4,0,38,2,9.5,10,5,1,1,0
9,Basil Thampi,not out,2,5,0,0,40,1,4,0,35,2,8.75,7,2,2,1,0
10,Ankit Soni,b Unadkat,0,1,0,0,0,1,4,0,16,0,4,13,0,0,1,0
11,AM Rahane,lbw b Sangwan,4,4,1,0,100,2,,,,,,,,,,
12,RA Tripathi,run out (Finch),6,7,1,0,85.71,2,,,,,,,,,,
13,SPD Smith,c Ankit Soni b Sangwan,4,2,1,0,200,2,,,,,,,,,,
14,MK Tiwary,lbw b Basil Thampi,0,2,0,0,0,2,,,,,,,,,,
15,BA Stokes,not out,103,63,7,6,163.49,2,4,0,36,0,9,10,5,1,0,0
16,MS Dhoni,c McCullum b Basil Thampi,26,33,1,1,78.78,2,,,,,,,,,,
17,DT Christian,not out,17,8,1,1,212.5,2,3,0,27,1,9,3,1,1,1,0
18,Washington Sundar,DNB,0,0,0,0,0,2,2,0,12,0,6,8,1,1,0,0
19,JD Unadkat,DNB,0,0,0,0,0,2,3.5,0,29,3,7.56,10,3,1,0,0
20,SN Thakur,DNB,0,0,0,0,0,2,3,0,25,1,8.33,5,3,0,1,0
21,Imran Tahir,DNB,0,0,0,0,0,2,4,0,27,3,6.75,9,2,1,0,0
0,DA Warner,b Mohammed Shami,30,21,4,1,142.85,1,,,,,,,,,,
1,S Dhawan,c Iyer b Mishra,28,17,4,1,164.7,1,,,,,,,,,,
2,KS Williamson,c Morris b Mohammed Shami,24,24,1,1,100,1,,,,,,,,,,
3,Yuvraj Singh,not out,70,41,11,1,170.73,1,1,0,16,0,16,0,0,2,0,0
4,MC Henriques,not out,25,18,2,0,138.88,1,2.1,0,36,0,16.61,1,6,1,1,0
5,SV Samson,c Dhawan b Mohammed Siraj,24,19,2,1,126.31,2,,,,,,,,,,
6,KK Nair,c Kumar b Kaul,39,20,5,2,195,2,,,,,,,,,,
7,RR Pant,b Mohammed Siraj,34,20,4,1,170,2,,,,,,,,,,
8,SS Iyer,c Mohammed Siraj b Kumar,33,25,1,2,132,2,,,,,,,,,,
9,CJ Anderson,not out,41,24,2,3,170.83,2,,,,,,,,,,
10,CH Morris,not out,15,7,1,1,214.28,2,4,0,36,0,9,7,4,1,0,0
11,DJ Hooda,DNB,0,0,0,0,0,1,,,,,,,,,,
12,NV Ojha,DNB,0,0,0,0,0,1,,,,,,,,,,
13,B Kumar,DNB,0,0,0,0,0,1,4,0,33,1,8.25,9,3,1,0,0
14,Rashid Khan,DNB,0,0,0,0,0,1,4,0,24,0,6,8,2,0,0,0
15,S Kaul,DNB,0,0,0,0,0,1,4,0,38,1,9.5,7,1,3,1,0
16,Mohammed Siraj,DNB,0,0,0,0,0,1,4,0,41,2,10.25,7,3,3,0,0
17,AD Mathews,DNB,0,0,0,0,0,2,,,,,,,,,,
18,J Yadav,DNB,0,0,0,0,0,2,4,0,26,0,6.5,12,1,2,0,0
19,K Rabada,DNB,0,0,0,0,0,2,4,0,59,0,14.75,4,10,1,0,1
20,A Mishra,DNB,0,0,0,0,0,2,4,0,23,1,5.75,9,2,0,1,0
21,Mohammed Shami,DNB,0,0,0,0,0,2,4,0,36,2,9,8,5,0,1,0
0,SP Narine,c & b Unadkat,0,6,0,0,0,1,4,0,28,1,7,9,4,0,0,0
1,G Gambhir,c Rahane b Washington Sundar,24,19,3,1,126.31,1,,,,,,,,,,
2,SP Jackson,hit wicket b Washington Sundar,10,9,2,0,111.11,1,,,,,,,,,,
3,MK Pandey,c Rahane b Christian,37,32,4,1,115.62,1,,,,,,,,,,
4,YK Pathan,lbw b Imran Tahir,4,9,0,0,44.44,1,,,,,,,,,,
5,C de Grandhomme,c Washington Sundar b Unadkat,36,19,3,2,189.47,1,0.2,0,7,0,21,0,0,1,0,0
6,SA Yadav,not out,30,16,2,2,187.5,1,,,,,,,,,,
7,CR Woakes,run out (Smith/Christian),1,3,0,0,33.33,1,4,0,18,3,4.5,14,1,1,0,0
8,NM Coulter Nile,c Washington Sundar b Stokes,6,5,0,1,120,1,,,,,,,,,,
9,UT Yadav,not out,2,2,0,0,100,1,4,0,23,1,5.75,12,2,1,0,0
10,AM Rahane,c †Jackson b UT Yadav,11,9,2,0,122.22,2,,,,,,,,,,
11,RA Tripathi,c sub (R Powell) b Woakes,93,52,9,7,178.84,2,,,,,,,,,,
12,SPD Smith,b Woakes,9,9,0,1,100,2,,,,,,,,,,
13,MK Tiwary,b Woakes,8,9,1,0,88.88,2,,,,,,,,,,
14,BA Stokes,c & b Narine,14,15,1,0,93.33,2,4,0,24,1,6,10,3,0,0,0
15,MS Dhoni,c †Jackson b Kuldeep Yadav,5,9,0,0,55.55,2,,,,,,,,,,
16,DT Christian,not out,9,10,0,1,90,2,3,0,23,1,7.66,6,2,1,0,0
17,Washington Sundar,not out,1,3,0,0,33.33,2,2,0,18,2,9,6,2,1,0,0
18,Kuldeep Yadav,DNB,0,0,0,0,0,1,4,0,35,1,8.75,10,0,4,0,0
19,SN Thakur,DNB,0,0,0,0,0,2,3,0,21,0,7,6,3,0,0,0
20,JD Unadkat,DNB,0,0,0,0,0,2,4,1,28,2,7,15,3,2,0,0
