,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
11,JH Kallis,c Taylor b Tait,0,2,0,0,0,2,,,,,,,,,,
12,MS Bisla,c Raut b Warne,9,22,0,0,40.9,2,,,,,,,,,,
13,G Gambhir,not out,35,35,3,0,100,2,,,,,,,,,,
14,MK Tiwary,not out,30,26,4,1,115.38,2,,,,,,,,,,
15,YK Pathan,DNB,0,0,0,0,0,2,2,0,10,1,5,4,0,0,2,0
16,EJG Morgan,DNB,0,0,0,0,0,2,,,,,,,,,,
17,Shakib Al Hasan,DNB,0,0,0,0,0,2,4,0,21,2,5.25,10,2,0,0,0
18,Iqbal Abdulla,DNB,0,0,0,0,0,2,3,0,18,1,6,10,1,1,1,0
19,R Bhatia,DNB,0,0,0,0,0,2,1,0,4,0,4,2,0,0,0,0
20,B Lee,DNB,0,0,0,0,0,2,2.2,0,12,1,5.14,6,1,0,0,1
21,L Balaji,DNB,0,0,0,0,0,2,3,0,15,3,5,10,2,0,0,0
0,S Sohal,c Karthik b Harris,7,5,1,0,140,1,,,,,,,,,,
1,S Dhawan,c Sunny Singh b Valthaty,45,36,5,1,125,1,,,,,,,,,,
2,KC Sangakkara,c McLaren b Chawla,35,28,5,0,125,1,,,,,,,,,,
3,JP Duminy,c Chawla b McLaren,18,16,1,0,112.5,1,2,0,21,0,10.5,3,0,2,2,0
4,B Chipli,c Marsh b Valthaty,14,12,2,0,116.66,1,,,,,,,,,,
5,DT Christian,b Valthaty,30,14,2,2,214.28,1,2.4,0,28,0,10.5,6,4,1,0,0
6,MS Gony,b McLaren,0,1,0,0,0,1,2,0,35,0,17.5,3,5,2,1,0
7,DB Ravi Teja,not out,10,6,1,0,166.66,1,,,,,,,,,,
8,A Mishra,lbw b Valthaty,0,1,0,0,0,1,4,0,28,2,7,13,2,2,0,0
9,DW Steyn,not out,1,2,0,0,50,1,3,0,24,0,8,7,3,0,1,1
10,AC Gilchrist,c Ravi Teja b Mishra,61,46,5,3,132.6,2,,,,,,,,,,
11,PC Valthaty,c Sharma b Mishra,75,47,8,5,159.57,2,4,0,29,4,7.25,9,2,1,1,0
12,AM Nayar,not out,13,10,2,0,130,2,1,0,10,0,10,0,1,0,0,0
13,KD Karthik,not out,3,5,0,0,60,2,,,,,,,,,,
14,I Sharma,DNB,0,0,0,0,0,1,4,0,23,0,5.75,14,1,1,1,1
15,SE Marsh,DNB,0,0,0,0,0,2,,,,,,,,,,
16,Sunny Singh,DNB,0,0,0,0,0,2,,,,,,,,,,
17,R McLaren,DNB,0,0,0,0,0,2,3,0,33,2,11,6,4,1,0,1
18,P Kumar,DNB,0,0,0,0,0,2,4,0,29,0,7.25,9,4,0,0,0
19,RJ Harris,DNB,0,0,0,0,0,2,4,0,31,1,7.75,7,4,0,0,0
20,PP Chawla,DNB,0,0,0,0,0,2,2,0,17,1,8.5,2,2,0,0,0
21,VS Malik,DNB,0,0,0,0,0,2,2,0,13,0,6.5,4,0,1,0,0
0,S Sohal,c Finch b Nadeem,62,41,8,1,151.21,1,,,,,,,,,,
1,S Dhawan,b Pathan,8,5,2,0,160,1,1,0,7,1,7,4,0,1,0,0
2,KC Sangakkara,c Finch b Dinda,49,35,8,1,140,1,,,,,,,,,,
3,CL White,not out,31,25,2,1,124,1,,,,,,,,,,
4,DT Christian,b Hopes,8,11,0,0,72.72,1,4,0,38,2,9.5,9,5,1,0,0
5,B Chipli,not out,5,3,0,0,166.66,1,,,,,,,,,,
6,DA Warner,c Ravi Teja b Dhawan,51,48,5,1,106.25,2,,,,,,,,,,
7,V Sehwag,c Christian b Harmeet Singh,12,7,3,0,171.42,2,,,,,,,,,,
8,NV Ojha,lbw b Christian,2,4,0,0,50,2,,,,,,,,,,
9,AJ Finch,c †Sangakkara b Harmeet Singh,0,1,0,0,0,2,,,,,,,,,,
10,Y Venugopal Rao,c Christian b Mishra,21,23,3,0,91.3,2,,,,,,,,,,
11,IK Pathan,c Chipli b Ojha,5,9,0,0,55.55,2,4,0,28,1,7,12,5,0,1,0
12,JR Hopes,not out,17,14,0,1,121.42,2,4,0,36,1,9,5,3,1,0,0
13,Y Nagar,b Christian,23,11,1,2,209.09,2,1,0,13,0,13,0,2,0,0,0
14,M Morkel,not out,8,3,0,1,266.66,2,4,0,31,0,7.75,9,3,1,1,0
15,DB Ravi Teja,DNB,0,0,0,0,0,1,,,,,,,,,,
16,A Mishra,DNB,0,0,0,0,0,1,4,0,28,1,7,6,1,1,0,0
17,DW Steyn,DNB,0,0,0,0,0,1,4,0,24,0,6,12,2,1,1,0
18,PP Ojha,DNB,0,0,0,0,0,1,3,0,21,1,7,6,1,1,0,0
19,Harmeet Singh,DNB,0,0,0,0,0,1,4,0,27,2,6.75,13,3,0,1,0
20,S Nadeem,DNB,0,0,0,0,0,2,3,0,24,1,8,6,2,1,0,0
21,AB Dinda,DNB,0,0,0,0,0,2,4,0,33,1,8.25,8,5,0,0,0
0,JH Kallis,c Gayle b Vettori,40,42,4,0,95.23,1,,,,,,,,,,
1,BJ Haddin,c Kohli b Syed Mohammad,18,11,2,1,163.63,1,,,,,,,,,,
2,G Gambhir,c Dilshan b Aravind,48,38,6,0,126.31,1,,,,,,,,,,
3,YK Pathan,c Kohli b Aravind,46,24,3,3,191.66,1,3,0,25,0,8.33,10,4,1,0,0
4,EJG Morgan,run out (†de Villiers/Aravind),6,6,0,0,100,1,,,,,,,,,,
5,MK Tiwary,not out,0,0,0,0,0,1,1,0,14,0,14,2,0,2,0,0
6,TM Dilshan,b Balaji,38,31,6,0,122.58,2,2,0,15,0,7.5,3,1,0,1,0
7,CH Gayle,not out,102,55,10,7,185.45,2,2,0,9,0,4.5,5,0,0,0,1
8,V Kohli,not out,30,23,3,1,130.43,2,1,0,9,0,9,0,1,0,0,0
9,Shakib Al Hasan,DNB,0,0,0,0,0,1,2.1,0,29,0,13.38,3,3,2,0,0
10,R Bhatia,DNB,0,0,0,0,0,1,3,0,28,0,9.33,5,3,1,0,0
11,Iqbal Abdulla,DNB,0,0,0,0,0,1,2,0,12,0,6,7,2,0,1,0
12,JD Unadkat,DNB,0,0,0,0,0,1,3,0,24,0,8,3,1,1,0,0
13,L Balaji,DNB,0,0,0,0,0,1,4,0,43,1,10.75,8,6,1,3,0
14,AB de Villiers,DNB,0,0,0,0,0,2,,,,,,,,,,
15,SS Tiwary,DNB,0,0,0,0,0,2,,,,,,,,,,
16,CA Pujara,DNB,0,0,0,0,0,2,,,,,,,,,,
17,Z Khan,DNB,0,0,0,0,0,2,4,0,53,0,13.25,5,7,0,5,0
18,AUK Pathan,DNB,0,0,0,0,0,2,,,,,,,,,,
19,DL Vettori,DNB,0,0,0,0,0,2,4,0,28,1,7,10,2,1,1,0
20,S Aravind,DNB,0,0,0,0,0,2,3,0,37,2,12.33,4,3,2,1,0
21,J Syed Mohammad,DNB,0,0,0,0,0,2,4,0,20,1,5,12,1,1,0,0
0,AC Gilchrist,c Tait b Watson,28,16,4,1,175,1,,,,,,,,,,
1,PC Valthaty,c Tait b Warne,46,31,4,3,148.38,1,2,0,19,0,9.5,2,1,1,0,0
2,SE Marsh,c & b Watson,71,42,6,3,169.04,1,,,,,,,,,,
3,KD Karthik,c †Yagnik b Tait,21,16,3,0,131.25,1,,,,,,,,,,
4,AM Nayar,run out (Binny/Watson),1,3,0,0,33.33,1,1,0,3,0,3,3,0,0,0,0
5,R McLaren,c Raut b Tait,2,7,0,0,28.57,1,2,0,24,1,12,4,4,0,0,0
6,Sunny Singh,not out,5,5,1,0,100,1,,,,,,,,,,
7,PP Chawla,b Tait,4,3,1,0,133.33,1,4,0,24,1,6,11,1,1,0,0
8,SA Asnodkar,b Kumar,9,9,1,0,100,2,,,,,,,,,,
9,R Dravid,b Harris,8,7,2,0,114.28,2,,,,,,,,,,
10,SR Watson,c Chawla b Kumar,24,16,4,0,150,2,4,0,24,2,6,10,3,0,0,0
11,STR Binny,c Chawla b McLaren,30,24,2,1,125,2,2,0,18,0,9,1,1,0,1,0
12,LRPL Taylor,lbw b Chawla,0,5,0,0,0,2,,,,,,,,,,
13,AL Menaria,c Marsh b Bhatt,34,26,2,1,130.76,2,1,0,7,0,7,2,1,0,0,0
14,AS Raut,c Harris b Bhatt,25,21,3,0,119.04,2,1,0,8,0,8,2,1,0,0,0
15,DH Yagnik,not out,10,9,1,0,111.11,2,,,,,,,,,,
16,SK Warne,not out,5,3,1,0,166.66,2,4,0,50,1,12.5,8,2,5,0,0
17,RJ Harris,DNB,0,0,0,0,0,1,4,0,34,1,8.5,7,5,0,1,0
18,P Kumar,DNB,0,0,0,0,0,1,4,0,22,2,5.5,12,3,0,0,0
19,BA Bhatt,DNB,0,0,0,0,0,1,3,0,20,2,6.66,6,2,0,0,0
20,SW Tait,DNB,0,0,0,0,0,2,4,1,22,3,5.5,15,3,0,2,1
21,SK Trivedi,DNB,0,0,0,0,0,2,4,0,59,0,14.75,8,8,2,2,2
0,DJ Jacobs,c Ojha b Sharma,32,20,5,1,160,1,,,,,,,,,,
1,SR Tendulkar,c Steyn b Mishra,28,24,4,0,116.66,1,,,,,,,,,,
2,AT Rayudu,c Dhawan b Mishra,7,8,0,0,87.5,1,,,,,,,,,,
3,KA Pollard,c †Sangakkara b Ojha,0,1,0,0,0,1,2,0,20,1,10,4,2,0,2,0
4,RG Sharma,not out,56,34,5,3,164.7,1,,,,,,,,,,
5,A Symonds,not out,44,33,4,1,133.33,1,,,,,,,,,,
6,S Sohal,run out (Pollard/†Jacobs),5,3,0,0,166.66,2,,,,,,,,,,
7,S Dhawan,b Malinga,25,22,5,0,113.63,2,,,,,,,,,,
8,KC Sangakkara,b Malinga,34,28,3,0,121.42,2,,,,,,,,,,
9,CL White,run out (Malinga),1,7,0,0,14.28,2,,,,,,,,,,
10,B Chipli,c Sathish b Pollard,6,8,1,0,75,2,,,,,,,,,,
11,DT Christian,st †Jacobs b Patel,21,18,1,1,116.66,2,4,0,48,0,12,4,4,3,0,0
12,DB Ravi Teja,c & b Malinga,1,4,0,0,25,2,,,,,,,,,,
13,A Mishra,not out,25,19,4,0,131.57,2,4,0,14,2,3.5,14,1,0,0,0
14,DW Steyn,run out (Symonds/Ahmed),4,9,0,0,44.44,2,4,0,39,0,9.75,8,5,1,0,0
15,I Sharma,not out,1,2,0,0,50,2,4,0,39,1,9.75,7,7,0,1,0
16,R Sathish,DNB,0,0,0,0,0,1,2,0,12,0,6,4,1,0,0,0
17,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,27,0,6.75,8,3,0,0,0
18,AN Ahmed,DNB,0,0,0,0,0,1,4,0,27,0,6.75,8,1,1,1,0
19,MM Patel,DNB,0,0,0,0,0,1,4,0,35,1,8.75,10,7,0,0,0
20,SL Malinga,DNB,0,0,0,0,0,1,4,0,9,3,2.25,15,0,0,0,0
21,PP Ojha,DNB,0,0,0,0,0,2,4,0,29,1,7.25,8,1,1,1,0
0,M Vijay,c McCullum b Thomas,31,29,2,1,106.89,1,,,,,,,,,,
1,MEK Hussey,c Pandey b Taylor,61,48,6,1,127.08,1,,,,,,,,,,
2,SK Raina,b Thomas,2,4,0,0,50,1,2,0,11,0,5.5,4,1,0,0,0
3,MS Dhoni,st †Uthappa b Sharma,26,21,2,1,123.8,1,,,,,,,,,,
4,JA Morkel,c Ryder b Taylor,0,4,0,0,0,1,4,0,29,3,7.25,12,3,0,1,1
5,S Badrinath,not out,11,7,0,1,157.14,1,,,,,,,,,,
6,S Anirudha,c †Uthappa b Taylor,7,7,0,0,100,1,,,,,,,,,,
7,JD Ryder,b Ashwin,15,11,1,1,136.36,2,,,,,,,,,,
8,MD Mishra,b Morkel,9,9,1,0,100,2,,,,,,,,,,
9,MK Pandey,b Morkel,12,9,2,0,133.33,2,,,,,,,,,,
10,RV Uthappa,b Ashwin,0,4,0,0,0,2,,,,,,,,,,
11,Yuvraj Singh,c Jakati b Morkel,34,43,2,0,79.06,2,2,0,14,0,7,3,0,1,0,0
12,M Manhas,c †Dhoni b Bollinger,20,23,0,1,86.95,2,,,,,,,,,,
13,NL McCullum,c Jakati b Bollinger,15,16,0,0,93.75,2,2,0,12,0,6,6,0,1,0,0
14,R Sharma,run out (†Dhoni),1,1,0,0,100,2,4,0,27,1,6.75,9,3,0,0,0
15,JE Taylor,run out (sub [Mukund]),2,1,0,0,200,2,4,0,30,3,7.5,12,3,1,2,0
16,M Kartik,not out,1,2,0,0,50,2,4,0,29,0,7.25,8,2,1,0,0
17,AC Thomas,not out,1,2,0,0,50,2,4,0,29,2,7.25,7,2,0,1,0
18,R Ashwin,DNB,0,0,0,0,0,1,4,1,19,2,4.75,12,0,1,0,0
19,DE Bollinger,DNB,0,0,0,0,0,1,4,0,20,2,5,10,1,0,1,0
20,SB Jakati,DNB,0,0,0,0,0,1,2,0,12,0,6,4,0,0,0,0
21,S Randiv,DNB,0,0,0,0,0,1,4,0,23,0,5.75,11,1,1,0,0
0,DA Warner,b Khan,7,11,1,0,63.63,1,,,,,,,,,,
1,V Sehwag,run out (Mithun/†de Villiers),25,18,3,0,138.88,1,,,,,,,,,,
2,JR Hopes,c †de Villiers b Mithun,54,43,7,0,125.58,1,4,0,25,1,6.25,9,3,0,1,0
3,MS Wade,b Mithun,8,9,0,0,88.88,1,,,,,,,,,,
4,Y Venugopal Rao,b Vettori,24,21,2,1,114.28,1,,,,,,,,,,
5,NV Ojha,c Khan b Aravind,16,11,0,2,145.45,1,,,,,,,,,,
6,IK Pathan,not out,13,7,0,2,185.71,1,3,0,26,0,8.66,9,4,1,0,0
7,Y Nagar,not out,0,2,0,0,0,1,1,0,3,1,3,3,0,0,0,0
8,CH Gayle,c Venugopal Rao b Hopes,26,14,4,1,185.71,2,2,0,20,0,10,2,3,0,0,0
9,TM Dilshan,c †Ojha b Dinda,0,1,0,0,0,2,,,,,,,,,,
10,V Kohli,b Morkel,56,38,8,2,147.36,2,,,,,,,,,,
11,AB de Villiers,run out (Warner),5,2,1,0,250,2,,,,,,,,,,
12,SS Tiwary,c †Ojha b Morkel,18,20,1,1,90,2,,,,,,,,,,
13,CA Pujara,c Warner b Nagar,7,12,0,0,58.33,2,,,,,,,,,,
14,DL Vettori,not out,18,19,1,1,94.73,2,4,0,25,1,6.25,9,1,1,1,0
15,A Mithun,c Yadav b Morkel,0,2,0,0,0,2,4,0,37,2,9.25,10,2,2,3,2
16,J Syed Mohammad,not out,13,10,2,0,130,2,2,0,17,0,8.5,2,2,0,0,0
17,M Morkel,DNB,0,0,0,0,0,1,4,0,25,3,6.25,14,1,2,1,1
18,AB Dinda,DNB,0,0,0,0,0,1,3.3,0,36,1,10.28,8,4,1,2,0
19,UT Yadav,DNB,0,0,0,0,0,1,4,0,37,0,9.25,7,5,1,0,0
20,Z Khan,DNB,0,0,0,0,0,2,4,0,27,1,6.75,13,3,1,2,0
21,S Aravind,DNB,0,0,0,0,0,2,4,0,30,1,7.5,11,2,1,1,0
0,R Sathish,c Anirudha b Morkel,0,7,0,0,0,1,1,0,13,0,13,0,2,0,0,0
1,SR Tendulkar,c Hussey b Bollinger,5,8,1,0,62.5,1,,,,,,,,,,
2,AT Rayudu,st †Dhoni b Randiv,27,29,4,0,93.1,1,,,,,,,,,,
3,RG Sharma,c Hussey b Bollinger,87,48,8,5,181.25,1,1,0,15,0,15,0,1,1,0,0
4,A Symonds,not out,31,26,1,2,119.23,1,,,,,,,,,,
5,KA Pollard,not out,0,2,0,0,0,1,4,0,30,1,7.5,9,2,1,2,1
6,MEK Hussey,c Pollard b Malinga,41,33,6,0,124.24,2,,,,,,,,,,
7,M Vijay,c Sharma b Patel,12,9,1,1,133.33,2,,,,,,,,,,
8,SK Raina,c & b Harbhajan Singh,5,4,1,0,125,2,2,0,22,0,11,1,0,2,0,0
9,S Badrinath,not out,71,48,7,2,147.91,2,,,,,,,,,,
10,MS Dhoni,c Sharma b Pollard,3,6,0,0,50,2,,,,,,,,,,
11,S Anirudha,c Sathish b Harbhajan Singh,9,9,0,1,100,2,,,,,,,,,,
12,JA Morkel,b Harbhajan Singh,3,4,0,0,75,2,4,1,19,1,4.75,15,3,0,0,0
13,R Ashwin,c Pollard b Harbhajan Singh,0,2,0,0,0,2,4,0,26,0,6.5,8,1,1,1,0
14,Joginder Sharma,c & b Harbhajan Singh,0,1,0,0,0,2,3,0,34,0,11.33,5,3,2,2,0
15,S Randiv,c Sathish b Malinga,2,4,0,0,50,2,3,0,31,1,10.33,8,4,1,3,0
16,DE Bollinger,not out,0,1,0,0,0,2,4,0,30,2,7.5,14,3,1,2,0
17,JEC Franklin,DNB,0,0,0,0,0,1,,,,,,,,,,
18,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,18,5,4.5,10,1,0,1,0
19,AN Ahmed,DNB,0,0,0,0,0,1,2,0,19,0,9.5,5,2,1,1,0
20,MM Patel,DNB,0,0,0,0,0,1,4,0,40,1,10,11,6,1,1,0
21,SL Malinga,DNB,0,0,0,0,0,1,4,0,20,2,5,12,1,0,3,0
0,DA Warner,c Harris b Kumar,77,48,7,4,160.41,1,,,,,,,,,,
1,V Sehwag,c Karthik b Hussey,77,35,8,4,220,1,,,,,,,,,,
2,Y Nagar,c Harris b Nayar,11,9,1,1,122.22,1,1,0,16,0,16,1,2,1,0,0
3,Y Venugopal Rao,not out,28,15,3,1,186.66,1,,,,,,,,,,
4,AJ Finch,c Karthik b Chawla,3,5,0,0,60,1,,,,,,,,,,
5,NV Ojha,not out,19,8,1,2,237.5,1,,,,,,,,,,
6,AC Gilchrist,b Aaron,42,33,8,1,127.27,2,,,,,,,,,,
7,PC Valthaty,c Nagar b Pathan,14,10,0,2,140,2,1,0,13,0,13,1,1,1,0,0
8,SE Marsh,c Sehwag b Morkel,95,46,9,6,206.52,2,,,,,,,,,,
9,KD Karthik,c Sehwag b Agarkar,6,5,1,0,120,2,,,,,,,,,,
10,DJ Hussey,c Sehwag b Hopes,20,10,0,2,200,2,1,0,19,1,19,2,0,3,0,0
11,AM Nayar,not out,17,13,3,0,130.76,2,2,0,22,1,11,1,2,1,0,0
12,Sunny Singh,c Hopes b Agarkar,2,4,0,0,50,2,,,,,,,,,,
13,RJ Harris,not out,1,1,0,0,100,2,4,0,48,0,12,9,4,3,1,0
14,IK Pathan,DNB,0,0,0,0,0,1,3,1,26,1,8.66,12,3,2,0,0
15,JR Hopes,DNB,0,0,0,0,0,1,4,0,43,1,10.75,5,1,4,0,0
16,AB Agarkar,DNB,0,0,0,0,0,1,4,0,47,2,11.75,6,7,1,1,0
17,M Morkel,DNB,0,0,0,0,0,1,4,0,32,1,8,18,4,2,0,2
18,VR Aaron,DNB,0,0,0,0,0,1,4,0,36,1,9,6,4,1,0,0
19,PP Chawla,DNB,0,0,0,0,0,2,4,0,36,1,9,6,4,1,0,0
20,P Kumar,DNB,0,0,0,0,0,2,4,0,45,1,11.25,7,7,0,3,0
21,SJ Srivastava,DNB,0,0,0,0,0,2,4,0,46,0,11.5,8,2,3,2,0
0,S Sohal,lbw b Singh,1,4,0,0,25,1,,,,,,,,,,
1,S Dhawan,c Gomez b Singh,4,9,0,0,44.44,1,,,,,,,,,,
2,B Chipli,c Sreesanth b Vinay Kumar,4,10,0,0,40,1,,,,,,,,,,
3,KC Sangakkara,c †Patel b Vinay Kumar,65,47,10,0,138.29,1,,,,,,,,,,
4,CL White,c Jayawardene b Vinay Kumar,31,34,2,1,91.17,1,,,,,,,,,,
5,DT Christian,b Perera,9,11,0,0,81.81,1,3,0,12,0,4,11,1,0,1,0
6,DB Ravi Teja,not out,8,5,1,0,160,1,,,,,,,,,,
7,A Mishra,run out (†Patel/Perera),0,1,0,0,0,1,4,0,12,1,3,12,0,0,0,0
8,MS Gony,not out,0,1,0,0,0,1,3,0,19,1,6.33,8,3,0,0,0
9,BB McCullum,c †Sangakkara b Steyn,0,4,0,0,0,2,,,,,,,,,,
10,DPMD Jayawardene,c †Sangakkara b Sharma,4,8,1,0,50,2,,,,,,,,,,
11,PA Patel,c †Sangakkara b Sharma,0,3,0,0,0,2,,,,,,,,,,
12,RV Gomez,b Sharma,0,1,0,0,0,2,1,0,4,0,4,2,0,0,0,0
13,BJ Hodge,b Sharma,0,2,0,0,0,2,,,,,,,,,,
14,KM Jadhav,lbw b Sharma,0,2,0,0,0,2,,,,,,,,,,
15,RA Jadeja,c Christian b Mishra,23,35,2,0,65.71,2,3,0,25,0,8.33,5,1,1,0,0
16,NLTC Perera,c White b Gony,22,23,4,0,95.65,2,4,0,30,1,7.5,8,4,0,0,0
17,R Vinay Kumar,b Steyn,18,19,2,0,94.73,2,4,0,25,3,6.25,10,3,0,0,0
18,S Sreesanth,not out,0,1,0,0,0,2,4,1,22,0,5.5,17,4,0,1,2
19,RP Singh,b Steyn,0,1,0,0,0,2,4,0,21,2,5.25,12,1,0,2,0
20,DW Steyn,DNB,0,0,0,0,0,1,3.3,1,16,3,4.57,16,3,0,2,0
21,I Sharma,DNB,0,0,0,0,0,1,3,0,12,5,4,13,2,0,1,0
0,JD Ryder,c Anirudha b Bollinger,19,12,4,0,158.33,1,2,0,21,1,10.5,3,2,1,1,0
1,MD Mishra,c Jakati b Bollinger,2,9,0,0,22.22,1,,,,,,,,,,
2,MK Pandey,c Ashwin b Southee,10,13,1,0,76.92,1,,,,,,,,,,
3,M Manhas,b Kulasekara,0,4,0,0,0,1,,,,,,,,,,
4,Yuvraj Singh,not out,62,43,3,4,144.18,1,1,0,10,0,10,1,0,1,0,0
5,RV Uthappa,c Anirudha b Ashwin,31,22,2,2,140.9,1,,,,,,,,,,
6,MR Marsh,c Ashwin b Bollinger,11,15,1,0,73.33,1,1,0,7,0,7,2,1,0,0,0
7,JE Taylor,not out,1,2,0,0,50,1,4,0,27,0,6.75,13,0,2,1,1
8,MEK Hussey,c Pandey b Kartik,9,18,1,0,50,2,,,,,,,,,,
9,M Vijay,c Manhas b Ryder,31,31,1,1,100,2,,,,,,,,,,
10,S Badrinath,not out,63,44,6,2,143.18,2,,,,,,,,,,
11,SK Raina,not out,34,25,1,2,136,2,3,0,16,0,5.33,9,2,0,0,0
12,M Kartik,DNB,0,0,0,0,0,1,4,1,27,1,6.75,9,2,1,0,0
13,R Sharma,DNB,0,0,0,0,0,1,4,0,27,0,6.75,4,1,0,1,0
14,AC Thomas,DNB,0,0,0,0,0,1,3.3,1,24,0,6.85,9,3,0,2,0
15,MS Dhoni,DNB,0,0,0,0,0,2,,,,,,,,,,
16,S Anirudha,DNB,0,0,0,0,0,2,,,,,,,,,,
17,R Ashwin,DNB,0,0,0,0,0,2,4,0,29,1,7.25,11,0,3,0,0
18,KMDN Kulasekara,DNB,0,0,0,0,0,2,3,0,26,1,8.66,7,4,0,1,0
19,DE Bollinger,DNB,0,0,0,0,0,2,4,1,21,3,5.25,14,1,1,1,0
20,SB Jakati,DNB,0,0,0,0,0,2,2,0,15,0,7.5,5,2,0,0,0
21,TG Southee,DNB,0,0,0,0,0,2,4,0,33,1,8.25,11,2,2,2,0
0,JH Kallis,b Pathan,11,11,2,0,100,1,2,0,11,0,5.5,6,0,1,0,0
1,SP Goswami,c †Ojha b Agarkar,22,20,4,0,110,1,,,,,,,,,,
2,G Gambhir,c Venugopal Rao b Hopes,18,19,2,0,94.73,1,,,,,,,,,,
3,MK Tiwary,not out,61,47,2,3,129.78,1,,,,,,,,,,
4,YK Pathan,c Pathan b Yadav,5,8,0,0,62.5,1,2,0,6,1,3,6,0,0,0,0
5,EJG Morgan,c †Ojha b Yadav,0,1,0,0,0,1,,,,,,,,,,
6,RN ten Doeschate,c Pathan b Morkel,19,12,2,1,158.33,1,,,,,,,,,,
7,B Lee,run out (Nagar/†Ojha),1,1,0,0,100,1,4,0,24,0,6,11,2,0,3,0
8,L Balaji,not out,3,1,0,0,300,1,4,0,38,2,9.5,9,4,2,0,0
9,DA Warner,b Balaji,2,6,0,0,33.33,2,,,,,,,,,,
10,V Sehwag,c Balaji b Unadkat,34,23,5,1,147.82,2,,,,,,,,,,
11,JR Hopes,c Tiwary b Iqbal Abdulla,25,30,1,1,83.33,2,4,0,25,1,6.25,7,1,0,3,0
12,IK Pathan,c ten Doeschate b Iqbal Abdulla,9,12,0,1,75,2,4,0,16,1,4,11,1,0,0,0
13,TR Birt,c sub (Shakib Al Hasan) b Pathan,8,11,0,0,72.72,2,,,,,,,,,,
14,Y Venugopal Rao,run out (†Goswami/Lee),19,18,2,0,105.55,2,,,,,,,,,,
15,NV Ojha,c Lee b Iqbal Abdulla,1,2,0,0,50,2,,,,,,,,,,
16,Y Nagar,c †Goswami b Balaji,19,12,0,2,158.33,2,,,,,,,,,,
17,AB Agarkar,run out (Balaji/Lee),0,0,0,0,0,2,4,0,34,1,8.5,7,2,1,1,0
18,M Morkel,not out,6,5,1,0,120,2,4,0,42,1,10.5,11,6,2,1,0
19,UT Yadav,not out,1,1,0,0,100,2,4,0,29,2,7.25,10,2,1,1,0
20,Iqbal Abdulla,DNB,0,0,0,0,0,1,4,0,25,3,6.25,10,1,1,1,0
21,JD Unadkat,DNB,0,0,0,0,0,1,4,0,24,1,6,13,2,1,0,0
0,DJ Jacobs,b Singh,15,15,0,1,100,1,,,,,,,,,,
1,SR Tendulkar,st †Yagnik b Menaria,7,7,1,0,100,1,,,,,,,,,,
2,AT Rayudu,c & b Menaria,11,13,1,0,84.61,1,,,,,,,,,,
3,RG Sharma,c Botha b Warne,13,22,1,0,59.09,1,,,,,,,,,,
4,A Symonds,b Botha,17,26,1,0,65.38,1,,,,,,,,,,
5,KA Pollard,lbw b Botha,4,15,0,0,26.66,1,2,0,16,0,8,4,0,1,1,0
6,R Sathish,st †Yagnik b Botha,7,6,0,0,116.66,1,1.1,0,5,0,4.28,3,0,0,0,0
7,Harbhajan Singh,not out,10,7,0,1,142.85,1,3,0,20,0,6.66,8,0,1,0,0
8,SL Malinga,b Singh,1,4,0,0,25,1,4,0,20,1,5,15,3,0,0,0
9,AG Murtaza,not out,2,5,0,0,40,1,4,0,15,0,3.75,14,1,0,0,0
10,SR Watson,c †Jacobs b Malinga,26,32,3,1,81.25,2,4,0,25,0,6.25,12,0,2,2,0
11,R Dravid,c Tendulkar b Patel,5,16,0,0,31.25,2,,,,,,,,,,
12,J Botha,b Patel,45,39,2,1,115.38,2,2,0,6,3,3,7,0,0,0,0
13,LRPL Taylor,not out,13,18,1,0,72.22,2,,,,,,,,,,
14,AL Menaria,not out,4,4,1,0,100,2,4,0,20,2,5,10,2,0,0,0
15,MM Patel,DNB,0,0,0,0,0,1,4,1,18,2,4.5,17,3,0,0,0
16,AM Rahane,DNB,0,0,0,0,0,2,,,,,,,,,,
17,A Singh,DNB,0,0,0,0,0,2,4,0,14,2,3.5,15,1,0,1,0
18,DH Yagnik,DNB,0,0,0,0,0,2,,,,,,,,,,
19,SK Warne,DNB,0,0,0,0,0,2,4,0,13,1,3.25,13,0,0,1,0
20,STR Binny,DNB,0,0,0,0,0,2,,,,,,,,,,
21,SK Trivedi,DNB,0,0,0,0,0,2,2,0,13,0,6.5,3,1,0,0,0
0,AC Gilchrist,b Iqbal Abdulla,26,27,3,1,96.29,1,,,,,,,,,,
1,PC Valthaty,c Tiwary b Pathan,7,8,1,0,87.5,1,2,0,13,0,6.5,5,2,0,0,0
2,SE Marsh,run out (†Goswami/Iqbal Abdulla),5,7,1,0,71.42,1,,,,,,,,,,
3,KD Karthik,run out (Pathan/†Goswami),42,42,4,0,100,1,,,,,,,,,,
4,AM Nayar,run out (Morgan/†Goswami),0,2,0,0,0,1,,,,,,,,,,
5,DJ Hussey,lbw b Iqbal Abdulla,15,20,1,0,75,1,2,0,19,0,9.5,2,3,0,0,0
