,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
13,MS Dhoni,not out,14,11,1,1,127.27,2,,,,,,,,,,
14,PP Ojha,DNB,0,0,0,0,0,1,4,1,25,1,6.25,14,0,3,0,0
15,SL Malinga,DNB,0,0,0,0,0,1,4,0,22,0,5.5,12,1,1,1,1
16,M Manhas,DNB,0,0,0,0,0,2,,,,,,,,,,
17,RA Jadeja,DNB,0,0,0,0,0,2,1,0,14,0,14,0,2,0,0,0
18,R Ashwin,DNB,0,0,0,0,0,2,4,0,20,0,5,9,1,0,0,0
19,BW Hilfenhaus,DNB,0,0,0,0,0,2,4,0,39,2,9.75,5,3,2,0,0
20,IC Pandey,DNB,0,0,0,0,0,2,4,0,21,0,5.25,12,3,0,0,0
21,MM Sharma,DNB,0,0,0,0,0,2,4,0,14,4,3.5,14,1,0,0,0
0,V Sehwag,b Chawla,72,50,11,1,144,1,,,,,,,,,,
1,Mandeep Singh,c †Uthappa b Morkel,0,3,0,0,0,1,,,,,,,,,,
2,WP Saha,b Morkel,15,9,3,0,166.66,1,,,,,,,,,,
3,GJ Maxwell,c Morkel b Chawla,14,14,1,0,100,1,1,0,11,0,11,1,1,0,1,0
4,DA Miller,b UT Yadav,13,14,1,0,92.85,1,,,,,,,,,,
5,GJ Bailey,not out,12,11,0,0,109.09,1,,,,,,,,,,
6,R Dhawan,b Chawla,4,6,0,0,66.66,1,4,0,32,0,8,2,2,0,0,0
7,MG Johnson,st †Uthappa b Narine,14,12,1,1,116.66,1,3,0,33,0,11,6,5,1,0,0
8,AR Patel,run out (SA Yadav/†Uthappa),1,1,0,0,100,1,4,0,20,0,5,12,2,0,0,0
9,RV Uthappa,c Patel b Awana,46,28,8,1,164.28,2,,,,,,,,,,
10,G Gambhir,not out,63,45,7,0,140,2,,,,,,,,,,
11,MK Pandey,not out,36,35,3,0,102.85,2,,,,,,,,,,
12,P Awana,DNB,0,0,0,0,0,1,2,0,20,1,10,3,3,0,1,0
13,Sandeep Sharma,DNB,0,0,0,0,0,1,4,0,32,0,8,11,5,0,1,0
14,JH Kallis,DNB,0,0,0,0,0,2,3,0,38,0,12.66,4,6,1,1,0
15,RN ten Doeschate,DNB,0,0,0,0,0,2,1,0,6,0,6,3,1,0,0,0
16,YK Pathan,DNB,0,0,0,0,0,2,,,,,,,,,,
17,SA Yadav,DNB,0,0,0,0,0,2,,,,,,,,,,
18,PP Chawla,DNB,0,0,0,0,0,2,4,0,19,3,4.75,7,0,0,0,0
19,M Morkel,DNB,0,0,0,0,0,2,4,0,20,2,5,16,4,0,0,0
20,UT Yadav,DNB,0,0,0,0,0,2,4,0,34,1,8.5,6,4,0,1,0
21,SP Narine,DNB,0,0,0,0,0,2,4,0,30,1,7.5,8,2,1,0,0
0,AJ Finch,c Pollard b Malinga,68,62,7,2,109.67,1,,,,,,,,,,
1,S Dhawan,b Malinga,11,11,2,0,100,1,,,,,,,,,,
2,KL Rahul,run out (Sharma/†Gautam),10,13,1,0,76.92,1,,,,,,,,,,
3,DA Warner,not out,55,31,6,2,177.41,1,,,,,,,,,,
4,NV Ojha,not out,7,3,0,1,233.33,1,,,,,,,,,,
5,LMP Simmons,b Kumar,68,50,5,4,136,2,,,,,,,,,,
6,CM Gautam,c Dhawan b Kumar,1,3,0,0,33.33,2,,,,,,,,,,
7,AT Rayudu,c & b Henriques,68,46,7,2,147.82,2,,,,,,,,,,
8,RG Sharma,not out,14,6,3,0,233.33,2,,,,,,,,,,
9,KA Pollard,not out,6,7,0,0,85.71,2,2,0,21,0,10.5,4,2,1,1,0
10,MC Henriques,DNB,0,0,0,0,0,1,3,0,23,1,7.66,7,3,0,3,0
11,IK Pathan,DNB,0,0,0,0,0,1,2,0,29,0,14.5,4,2,3,0,0
12,KV Sharma,DNB,0,0,0,0,0,1,2.4,0,25,0,9.37,5,2,1,0,0
13,DW Steyn,DNB,0,0,0,0,0,1,4,0,29,0,7.25,10,4,0,0,0
14,A Mishra,DNB,0,0,0,0,0,1,3,0,33,0,11,3,2,2,0,0
15,B Kumar,DNB,0,0,0,0,0,1,4,0,21,2,5.25,12,2,0,0,0
16,CJ Anderson,DNB,0,0,0,0,0,2,2,0,17,0,8.5,7,3,0,2,0
17,AP Tare,DNB,0,0,0,0,0,2,,,,,,,,,,
18,Harbhajan Singh,DNB,0,0,0,0,0,2,4,0,27,0,6.75,12,4,0,1,0
19,SL Malinga,DNB,0,0,0,0,0,2,4,0,35,2,8.75,7,2,2,0,0
20,JJ Bumrah,DNB,0,0,0,0,0,2,4,0,24,0,6,9,2,0,0,0
21,PP Ojha,DNB,0,0,0,0,0,2,4,0,32,0,8,11,3,2,0,0
0,LMP Simmons,c du Plessis b Ashwin,38,38,3,2,100,1,,,,,,,,,,
1,CM Gautam,c McCullum b Badree,9,8,2,0,112.5,1,,,,,,,,,,
2,AT Rayudu,c Jadeja b Sharma,59,43,2,4,137.2,1,,,,,,,,,,
3,RG Sharma,c Raina b Ashwin,19,19,1,0,100,1,,,,,,,,,,
4,KA Pollard,c Raina b Ashwin,0,1,0,0,0,1,2.3,0,42,1,16.8,3,5,2,3,0
5,CJ Anderson,not out,18,6,0,2,300,1,1,0,11,0,11,2,0,1,0,0
6,AP Tare,c du Plessis b Pandey,9,5,2,0,180,1,,,,,,,,,,
7,DR Smith,c Simmons b Kumar,57,51,5,3,111.76,2,,,,,,,,,,
8,BB McCullum,lbw b Kumar,13,11,1,1,118.18,2,,,,,,,,,,
9,SK Raina,st †Gautam b Pollard,19,11,3,0,172.72,2,,,,,,,,,,
10,F du Plessis,b Malinga,31,24,2,1,129.16,2,,,,,,,,,,
11,MS Dhoni,not out,22,12,1,1,183.33,2,,,,,,,,,,
12,RA Jadeja,b Malinga,6,7,1,0,85.71,2,4,0,33,0,8.25,8,1,2,0,0
13,M Manhas,run out (Kumar/†Gautam),1,1,0,0,100,2,,,,,,,,,,
14,R Ashwin,not out,0,0,0,0,0,2,4,0,30,3,7.5,7,1,1,1,0
15,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,22,0,5.5,10,1,1,0,0
16,SL Malinga,DNB,0,0,0,0,0,1,4,0,15,2,3.75,11,0,0,1,0
17,JJ Bumrah,DNB,0,0,0,0,0,1,4,0,33,0,8.25,9,3,1,1,0
18,P Kumar,DNB,0,0,0,0,0,1,4,0,31,2,7.75,12,4,1,0,0
19,IC Pandey,DNB,0,0,0,0,0,2,4,0,34,1,8.5,15,2,3,2,0
20,MM Sharma,DNB,0,0,0,0,0,2,4,0,26,1,6.5,8,3,0,0,0
21,S Badree,DNB,0,0,0,0,0,2,4,0,34,1,8.5,10,3,2,1,0
0,Q de Kock,c Rahul b Steyn,7,12,0,0,58.33,1,,,,,,,,,,
1,KP Pietersen,c Dhawan b Mishra,35,19,4,2,184.21,1,,,,,,,,,,
2,MA Agarwal,c Warner b Mishra,25,18,4,0,138.88,1,,,,,,,,,,
3,KD Karthik,c Steyn b Henriques,39,30,1,2,130,1,,,,,,,,,,
4,LR Shukla,c Warner b Henriques,21,22,1,1,95.45,1,0.2,0,7,0,21,0,0,1,0,0
5,JP Duminy,b Kumar,4,5,0,0,80,1,,,,,,,,,,
6,KM Jadhav,c Pathan b Steyn,5,11,0,0,45.45,1,,,,,,,,,,
7,R Shukla,not out,2,3,0,0,66.66,1,1,0,13,1,13,1,1,1,0,0
8,AJ Finch,b R Shukla,4,7,0,0,57.14,2,,,,,,,,,,
9,S Dhawan,c Duminy b Kaul,4,8,1,0,50,2,,,,,,,,,,
10,DA Warner,not out,12,9,1,0,133.33,2,,,,,,,,,,
11,NV Ojha,not out,13,3,0,2,433.33,2,,,,,,,,,,
12,Mohammed Shami,DNB,0,0,0,0,0,1,1,0,6,0,6,4,1,0,0,1
13,Imran Tahir,DNB,0,0,0,0,0,1,1,0,7,0,7,1,0,0,1,0
14,S Kaul,DNB,0,0,0,0,0,1,1,0,5,1,5,4,0,0,2,0
15,KL Rahul,DNB,0,0,0,0,0,2,,,,,,,,,,
16,MC Henriques,DNB,0,0,0,0,0,2,3,0,26,2,8.66,7,3,1,0,0
17,IK Pathan,DNB,0,0,0,0,0,2,3,0,18,0,6,2,0,0,0,0
18,KV Sharma,DNB,0,0,0,0,0,2,3,0,29,0,9.66,7,2,2,1,0
19,DW Steyn,DNB,0,0,0,0,0,2,4,0,20,2,5,13,1,1,0,0
20,A Mishra,DNB,0,0,0,0,0,2,3,0,23,2,7.66,6,2,1,0,0
21,B Kumar,DNB,0,0,0,0,0,2,4,0,23,1,5.75,11,2,0,0,0
0,CH Gayle,b Shukla,22,23,1,2,95.65,1,,,,,,,,,,
1,PA Patel,c Karthik b Mohammed Shami,29,28,4,0,103.57,1,,,,,,,,,,
2,V Kohli,run out (Shukla/†de Kock),10,11,0,0,90.9,1,,,,,,,,,,
3,AB de Villiers,b Kaul,33,17,4,1,194.11,1,,,,,,,,,,
4,Yuvraj Singh,not out,68,29,1,9,234.48,1,4,0,28,0,7,7,2,1,0,0
5,S Rana,not out,15,14,1,0,107.14,1,,,,,,,,,,
6,M Vijay,lbw b Muralitharan,1,3,0,0,33.33,2,,,,,,,,,,
7,Q de Kock,b Starc,6,6,1,0,100,2,,,,,,,,,,
8,MA Agarwal,c Rana b Ahmed,31,25,2,2,124,2,,,,,,,,,,
9,KP Pietersen,st †Patel b Chahal,33,29,2,1,113.79,2,,,,,,,,,,
10,JP Duminy,b Starc,48,30,3,3,160,2,4,0,25,0,6.25,12,2,1,0,0
11,KD Karthik,c Chahal b Muralitharan,1,2,0,0,50,2,,,,,,,,,,
12,KM Jadhav,run out (†Patel),37,20,3,2,185,2,,,,,,,,,,
13,R Shukla,not out,2,6,0,0,33.33,2,4,0,41,1,10.25,10,0,4,1,2
14,Mohammed Shami,not out,1,1,0,0,100,2,4,0,31,1,7.75,10,2,2,1,0
15,VH Zol,DNB,0,0,0,0,0,1,,,,,,,,,,
16,MA Starc,DNB,0,0,0,0,0,1,4,0,26,2,6.5,10,2,1,1,0
17,M Muralitharan,DNB,0,0,0,0,0,1,4,0,25,2,6.25,9,1,1,0,0
18,YS Chahal,DNB,0,0,0,0,0,1,4,0,45,1,11.25,7,2,4,0,0
19,AN Ahmed,DNB,0,0,0,0,0,1,4,0,40,1,10,7,4,1,1,2
20,Imran Tahir,DNB,0,0,0,0,0,2,4,0,48,0,12,6,3,3,0,0
21,S Kaul,DNB,0,0,0,0,0,2,4,0,37,1,9.25,11,4,2,1,0
0,V Kohli,c Bhatia b Richardson,4,9,1,0,44.44,1,,,,,,,,,,
1,CH Gayle,c †Samson b Tambe,19,25,3,0,76,1,,,,,,,,,,
2,VH Zol,c Watson b Tewatia,16,14,3,0,114.28,1,,,,,,,,,,
3,AB de Villiers,c Rahane b Faulkner,58,32,1,5,181.25,1,,,,,,,,,,
4,Yuvraj Singh,lbw b Richardson,83,38,7,7,218.42,1,4,0,35,4,8.75,6,2,2,0,0
5,JA Morkel,not out,1,1,0,0,100,1,2,0,20,0,10,5,4,0,0,0
6,PA Patel,not out,2,1,0,0,200,1,,,,,,,,,,
7,AM Rahane,c †Patel b Chahal,24,22,3,0,109.09,2,,,,,,,,,,
8,KK Nair,b Yuvraj Singh,56,39,8,0,143.58,2,,,,,,,,,,
9,SR Watson,b Yuvraj Singh,1,5,0,0,20,2,4,0,35,0,8.75,10,4,1,3,0
10,STR Binny,c sub (RR Rossouw) b Yuvraj Singh,1,2,0,0,50,2,,,,,,,,,,
11,SV Samson,c & b Yuvraj Singh,13,8,1,1,162.5,2,,,,,,,,,,
12,SPD Smith,not out,48,21,4,4,228.57,2,,,,,,,,,,
13,JP Faulkner,not out,41,17,3,3,241.17,2,4,0,42,1,10.5,9,1,4,1,0
14,MA Starc,DNB,0,0,0,0,0,1,3,0,33,0,11,5,3,1,2,0
15,VR Aaron,DNB,0,0,0,0,0,1,2.5,0,41,0,14.47,6,4,3,1,0
16,YS Chahal,DNB,0,0,0,0,0,1,4,0,24,1,6,8,2,0,0,0
17,AB Dinda,DNB,0,0,0,0,0,1,3,0,37,0,12.33,6,4,2,1,1
18,R Bhatia,DNB,0,0,0,0,0,2,1,0,13,0,13,1,1,1,0,0
19,KW Richardson,DNB,0,0,0,0,0,2,4,0,43,2,10.75,11,3,4,0,0
20,PV Tambe,DNB,0,0,0,0,0,2,4,0,38,1,9.5,8,5,1,1,0
21,R Tewatia,DNB,0,0,0,0,0,2,3,0,17,1,5.66,9,1,1,0,0
0,AJ Finch,b Shivam Sharma,20,23,2,0,86.95,1,,,,,,,,,,
1,S Dhawan,c Shivam Sharma b Dhawan,45,37,5,2,121.62,1,,,,,,,,,,
2,NV Ojha,not out,79,36,4,7,219.44,1,,,,,,,,,,
3,DA Warner,run out (Vohra/Sandeep Sharma),44,23,3,3,191.3,1,,,,,,,,,,
4,MC Henriques,c Miller b Sandeep Sharma,0,1,0,0,0,1,2,0,36,0,18,1,5,2,0,0
5,IK Pathan,c Miller b Dhawan,1,2,0,0,50,1,1,0,5,0,5,2,0,0,0,0
6,KV Sharma,not out,1,1,0,0,100,1,4,0,46,1,11.5,9,2,5,0,0
7,V Sehwag,c & b Kumar,4,2,1,0,200,2,,,,,,,,,,
8,M Vohra,run out (Kumar),47,20,5,2,235,2,,,,,,,,,,
9,WP Saha,st †Ojha b Sharma,54,26,8,2,207.69,2,,,,,,,,,,
10,GJ Maxwell,c Steyn b Mishra,43,22,2,5,195.45,2,,,,,,,,,,
11,DA Miller,not out,24,24,1,0,100,2,,,,,,,,,,
12,GJ Bailey,not out,35,19,2,3,184.21,2,,,,,,,,,,
13,KL Rahul,DNB,0,0,0,0,0,1,,,,,,,,,,
14,DW Steyn,DNB,0,0,0,0,0,1,4,0,51,0,12.75,8,3,4,0,0
15,A Mishra,DNB,0,0,0,0,0,1,4,0,32,1,8,6,3,0,0,1
16,B Kumar,DNB,0,0,0,0,0,1,3.4,0,38,1,10.36,8,6,1,0,0
17,AR Patel,DNB,0,0,0,0,0,2,4,0,40,0,10,8,3,3,0,0
18,MG Johnson,DNB,0,0,0,0,0,2,4,0,26,0,6.5,11,3,0,3,0
19,Shivam Sharma,DNB,0,0,0,0,0,2,4,0,31,1,7.75,11,0,3,0,0
20,R Dhawan,DNB,0,0,0,0,0,2,4,0,42,2,10.5,5,0,3,2,0
21,Sandeep Sharma,DNB,0,0,0,0,0,2,4,0,65,1,16.25,7,8,3,1,3
0,Ankit Sharma,c Smith b Ashwin,30,27,4,1,111.11,1,4,0,20,2,5,13,1,1,0,0
1,SR Watson,b Sharma,51,36,3,4,141.66,1,,,,,,,,,,
2,AM Rahane,run out (†Dhoni/McCullum),4,7,0,0,57.14,1,,,,,,,,,,
3,KK Nair,b Badree,8,11,1,0,72.72,1,,,,,,,,,,
4,STR Binny,c du Plessis b Jadeja,22,17,0,2,129.41,1,,,,,,,,,,
5,SPD Smith,b Sharma,9,8,1,0,112.5,1,,,,,,,,,,
6,JP Faulkner,b Jadeja,1,4,0,0,25,1,3.4,0,37,1,10.09,6,0,3,3,0
7,DH Yagnik,not out,4,6,0,0,66.66,1,,,,,,,,,,
8,R Bhatia,c Smith b Sharma,7,4,1,0,175,1,4,0,30,1,7.5,6,3,0,1,0
9,KK Cooper,not out,0,0,0,0,0,1,4,0,25,1,6.25,9,1,1,0,0
10,DR Smith,c †Yagnik b Cooper,44,35,5,2,125.71,2,,,,,,,,,,
11,BB McCullum,c Nair b Ankit Sharma,6,3,0,1,200,2,,,,,,,,,,
12,SK Raina,c Bhatia b Ankit Sharma,2,3,0,0,66.66,2,,,,,,,,,,
13,F du Plessis,b Faulkner,38,39,2,0,97.43,2,,,,,,,,,,
14,R Ashwin,b Bhatia,14,16,1,0,87.5,2,4,0,39,1,9.75,7,4,1,2,0
15,MS Dhoni,not out,26,16,1,1,162.5,2,,,,,,,,,,
16,RA Jadeja,not out,11,6,0,1,183.33,2,4,0,18,2,4.5,11,0,1,0,0
17,PV Tambe,DNB,0,0,0,0,0,1,4,0,34,0,8.5,6,4,0,1,0
18,V Shankar,DNB,0,0,0,0,0,2,1,0,19,0,19,1,1,2,0,0
19,IC Pandey,DNB,0,0,0,0,0,2,3,0,18,0,6,9,1,1,0,0
20,MM Sharma,DNB,0,0,0,0,0,2,4,0,31,3,7.75,14,4,1,0,0
21,S Badree,DNB,0,0,0,0,0,2,4,0,19,1,4.75,15,0,1,1,0
0,M Vijay,c Hendricks b Sandeep Sharma,5,8,1,0,62.5,1,,,,,,,,,,
1,KP Pietersen,b Patel,49,32,6,1,153.12,1,,,,,,,,,,
2,KD Karthik,c Dhawan b Hendricks,69,44,7,3,156.81,1,,,,,,,,,,
3,JP Duminy,c Maxwell b Hendricks,17,21,1,0,80.95,1,4,0,27,2,6.75,7,1,1,2,0
4,KM Jadhav,c Maxwell b Sandeep Sharma,0,1,0,0,0,1,,,,,,,,,,
5,MA Agarwal,b Sandeep Sharma,6,2,0,1,300,1,,,,,,,,,,
6,MK Tiwary,not out,10,8,1,0,125,1,,,,,,,,,,
7,WD Parnell,c Maxwell b Hendricks,2,2,0,0,100,1,3.4,0,42,0,11.45,9,6,1,3,0
8,Mohammed Shami,not out,1,2,0,0,50,1,4,0,39,1,9.75,13,5,2,3,0
9,V Sehwag,c Tiwary b Duminy,23,22,2,1,104.54,2,,,,,,,,,,
10,M Vohra,c Vijay b Imran Tahir,42,19,4,3,221.05,2,,,,,,,,,,
11,GJ Maxwell,b Imran Tahir,14,11,0,1,127.27,2,,,,,,,,,,
12,DA Miller,b Duminy,2,6,0,0,33.33,2,,,,,,,,,,
13,WP Saha,c Parnell b Mohammed Shami,13,13,1,0,100,2,,,,,,,,,,
14,AR Patel,not out,42,35,5,1,120,2,4,1,18,1,4.5,12,1,0,1,0
15,GJ Bailey,c Jadhav b Imran Tahir,6,7,0,0,85.71,2,,,,,,,,,,
16,R Dhawan,not out,8,5,1,0,160,2,4,0,42,0,10.5,6,6,1,0,0
17,Imran Tahir,DNB,0,0,0,0,0,1,4,0,22,3,5.5,12,0,1,2,0
18,JD Unadkat,DNB,0,0,0,0,0,1,4,0,31,0,7.75,10,1,1,1,0
19,BE Hendricks,DNB,0,0,0,0,0,2,4,0,36,3,9,10,4,1,0,0
20,Shivam Sharma,DNB,0,0,0,0,0,2,4,0,32,0,8,5,2,1,0,0
21,Sandeep Sharma,DNB,0,0,0,0,0,2,4,0,35,3,8.75,11,3,2,3,0
0,LMP Simmons,b Shakib Al Hasan,12,14,2,0,85.71,1,3,0,34,1,11.33,2,2,2,0,0
1,CM Gautam,c SA Yadav b Morkel,8,9,1,0,88.88,1,,,,,,,,,,
2,AT Rayudu,c SA Yadav b Chawla,33,27,3,1,122.22,1,,,,,,,,,,
3,RG Sharma,b Narine,51,45,4,2,113.33,1,,,,,,,,,,
4,CJ Anderson,c Chawla b Morkel,18,12,1,1,150,1,,,,,,,,,,
5,KA Pollard,not out,10,11,0,0,90.9,1,1,0,7,0,7,1,0,0,0,0
6,AP Tare,not out,2,3,0,0,66.66,1,,,,,,,,,,
7,RV Uthappa,b Simmons,80,52,9,3,153.84,2,,,,,,,,,,
8,G Gambhir,b Harbhajan Singh,14,18,1,0,77.77,2,,,,,,,,,,
9,MK Pandey,b Harbhajan Singh,14,21,0,0,66.66,2,,,,,,,,,,
10,YK Pathan,not out,20,13,3,0,153.84,2,1,0,10,0,10,1,1,0,0,0
11,Shakib Al Hasan,c Rayudu b Malinga,9,8,1,0,112.5,2,4,0,21,1,5.25,13,3,0,0,0
12,RN ten Doeschate,not out,0,0,0,0,0,2,,,,,,,,,,
13,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,22,2,5.5,10,2,0,1,0
14,SL Malinga,DNB,0,0,0,0,0,1,3.4,0,30,1,8.18,11,5,0,3,0
15,JJ Bumrah,DNB,0,0,0,0,0,1,3,0,23,0,7.66,7,4,0,0,0
16,PP Ojha,DNB,0,0,0,0,0,1,4,0,25,0,6.25,10,1,1,0,0
17,SA Yadav,DNB,0,0,0,0,0,2,,,,,,,,,,
18,PP Chawla,DNB,0,0,0,0,0,2,4,0,32,1,8,8,3,1,0,0
19,M Morkel,DNB,0,0,0,0,0,2,4,0,35,2,8.75,15,1,3,4,1
20,UT Yadav,DNB,0,0,0,0,0,2,3,0,24,0,8,5,3,0,0,0
21,SP Narine,DNB,0,0,0,0,0,2,4,0,18,1,4.5,10,0,0,0,0
0,AM Rahane,b Nadeem,64,50,8,1,128,1,,,,,,,,,,
1,KK Nair,lbw b Nadeem,19,14,1,1,135.71,1,,,,,,,,,,
2,KK Cooper,c Shukla b Duminy,32,16,2,3,200,1,3,0,19,1,6.33,9,3,0,1,0
3,SV Samson,c Jadhav b Imran Tahir,40,25,2,3,160,1,,,,,,,,,,
4,STR Binny,st †Karthik b Imran Tahir,0,2,0,0,0,1,2,0,14,1,7,4,2,0,0,0
5,BCJ Cutting,run out (Shukla),8,6,0,1,133.33,1,4,0,31,1,7.75,9,5,0,0,0
6,JP Faulkner,not out,23,8,0,3,287.5,1,1,0,6,1,6,3,1,0,0,0
7,KP Pietersen,b Bhatia,13,18,1,0,72.22,2,,,,,,,,,,
8,MA Agarwal,c Smith b Faulkner,17,10,3,0,170,2,,,,,,,,,,
9,KD Karthik,c Cutting b Kulkarni,3,8,0,0,37.5,2,,,,,,,,,,
10,JP Duminy,c Nair b Tambe,8,8,0,1,100,2,3,0,25,1,8.33,3,1,1,2,0
11,MK Tiwary,not out,61,44,5,2,138.63,2,2,0,28,0,14,3,1,3,0,0
12,LRPL Taylor,c & b Bhatia,4,5,0,0,80,2,,,,,,,,,,
13,KM Jadhav,run out (Cutting),3,3,0,0,100,2,,,,,,,,,,
14,S Nadeem,b Cutting,1,4,0,0,25,2,4,0,35,2,8.75,9,1,3,2,0
15,Imran Tahir,b Binny,4,6,1,0,66.66,2,4,0,25,2,6.25,8,3,0,0,0
16,R Shukla,c Smith b Cooper,14,12,2,0,116.66,2,4,0,44,0,11,11,6,2,0,1
17,S Kaul,not out,2,2,0,0,100,2,3,0,34,0,11.33,5,1,3,0,0
18,SPD Smith,DNB,0,0,0,0,0,1,,,,,,,,,,
19,R Bhatia,DNB,0,0,0,0,0,1,3,0,18,2,6,7,0,1,1,0
20,DS Kulkarni,DNB,0,0,0,0,0,1,4,1,24,1,6,12,1,1,2,0
21,PV Tambe,DNB,0,0,0,0,0,1,3,0,24,1,8,2,0,1,2,0
0,V Sehwag,run out (Kumar),17,11,1,2,154.54,1,,,,,,,,,,
1,M Vohra,b Gopal,36,34,4,1,105.88,1,,,,,,,,,,
2,SE Marsh,c Pollard b Santokie,30,17,2,2,176.47,1,,,,,,,,,,
3,GJ Maxwell,c & b Gopal,2,3,0,0,66.66,1,,,,,,,,,,
4,GJ Bailey,c Rayudu b Bumrah,39,30,2,2,130,1,,,,,,,,,,
5,WP Saha,run out (Rayudu),3,8,0,0,37.5,1,,,,,,,,,,
6,AR Patel,c Sharma b Kumar,6,6,1,0,100,1,4,0,27,1,6.75,11,4,0,1,0
7,R Dhawan,not out,14,9,2,0,155.55,1,4,0,30,1,7.5,6,3,0,1,0
8,BE Hendricks,b Bumrah,0,1,0,0,0,1,4,0,33,1,8.25,10,3,0,3,0
9,Shivam Sharma,not out,1,1,0,0,100,1,4,0,32,0,8,6,1,2,0,0
10,LMP Simmons,not out,100,61,14,2,163.93,2,,,,,,,,,,
11,MEK Hussey,b Patel,6,13,0,0,46.15,2,,,,,,,,,,
12,AT Rayudu,c Sehwag b Dhawan,17,14,0,0,121.42,2,,,,,,,,,,
13,RG Sharma,c Sandeep Sharma b Hendricks,18,20,2,0,90,2,,,,,,,,,,
14,KA Pollard,not out,8,6,0,1,133.33,2,,,,,,,,,,
15,Sandeep Sharma,DNB,0,0,0,0,0,1,3,0,37,0,12.33,5,5,1,1,0
16,AP Tare,DNB,0,0,0,0,0,2,,,,,,,,,,
17,JJ Bumrah,DNB,0,0,0,0,0,2,4,0,31,2,7.75,9,3,1,0,0
18,K Santokie,DNB,0,0,0,0,0,2,4,0,40,1,10,9,4,2,0,0
19,P Kumar,DNB,0,0,0,0,0,2,4,0,20,1,5,16,2,1,1,0
20,PP Ojha,DNB,0,0,0,0,0,2,4,0,28,0,7,13,1,2,2,0
21,S Gopal,DNB,0,0,0,0,0,2,4,0,32,2,8,9,2,1,0,0
0,AJ Finch,c Morkel b UT Yadav,8,8,1,0,100,1,,,,,,,,,,
1,S Dhawan,c Gambhir b Narine,19,14,4,0,135.71,1,,,,,,,,,,
2,NV Ojha,c Pathan b Shakib Al Hasan,22,24,1,2,91.66,1,,,,,,,,,,
3,DA Warner,c Pathan b UT Yadav,34,18,3,2,188.88,1,,,,,,,,,,
4,KL Rahul,lbw b Chawla,14,15,2,0,93.33,1,,,,,,,,,,
5,IK Pathan,not out,23,19,2,0,121.05,1,3,0,20,0,6.66,4,2,0,0,0
6,DJG Sammy,c Pandey b Shakib Al Hasan,7,16,0,0,43.75,1,1,0,7,0,7,2,1,0,0,0
7,KV Sharma,run out (Pathan),4,4,0,0,100,1,4,0,19,1,4.75,9,1,0,0,0
8,DW Steyn,b UT Yadav,1,2,0,0,50,1,4,0,24,1,6,10,1,1,0,0
9,RV Uthappa,run out (†Ojha/Sammy),40,33,5,1,121.21,2,,,,,,,,,,
10,G Gambhir,c †Ojha b Steyn,6,10,1,0,60,2,,,,,,,,,,
11,MK Pandey,c Finch b Sharma,35,32,3,1,109.37,2,,,,,,,,,,
12,YK Pathan,not out,39,28,2,2,139.28,2,,,,,,,,,,
13,RN ten Doeschate,not out,25,15,2,1,166.66,2,1,0,8,0,8,3,0,1,0,0
14,A Mishra,DNB,0,0,0,0,0,1,4,0,38,0,9.5,9,4,2,0,0
15,B Kumar,DNB,0,0,0,0,0,1,3.4,0,37,0,10.09,8,4,2,0,0
16,Shakib Al Hasan,DNB,0,0,0,0,0,2,3,0,22,2,7.33,9,0,2,1,0
17,SA Yadav,DNB,0,0,0,0,0,2,,,,,,,,,,
18,PP Chawla,DNB,0,0,0,0,0,2,4,0,24,1,6,10,3,0,0,0
19,M Morkel,DNB,0,0,0,0,0,2,4,0,39,0,9.75,8,6,0,3,0
20,UT Yadav,DNB,0,0,0,0,0,2,4,0,26,3,6.5,11,3,0,2,0
21,SP Narine,DNB,0,0,0,0,0,2,4,0,21,1,5.25,13,1,1,0,0
0,DR Smith,lbw b Sharma,47,28,4,4,167.85,1,,,,,,,,,,
1,F du Plessis,run out (Sharma),19,11,4,0,172.72,1,,,,,,,,,,
2,SK Raina,c Finch b Sharma,4,7,0,0,57.14,1,2,0,17,1,8.5,5,0,2,0,0
3,DJ Hussey,not out,50,33,5,2,151.51,1,,,,,,,,,,
4,MS Dhoni,not out,57,41,2,4,139.02,1,,,,,,,,,,
5,DA Warner,b Hastings,90,45,12,3,200,2,,,,,,,,,,
6,S Dhawan,not out,64,49,4,2,130.61,2,,,,,,,,,,
7,NV Ojha,c Negi b Raina,19,18,0,1,105.55,2,,,,,,,,,,
8,AJ Finch,run out (Raina/Negi),7,3,0,1,233.33,2,,,,,,,,,,
9,DJG Sammy,c du Plessis b Jadeja,0,3,0,0,0,2,1,0,11,0,11,2,2,0,1,0
10,Y Venugopal Rao,not out,4,1,1,0,400,2,,,,,,,,,,
11,RA Jadeja,DNB,0,0,0,0,0,1,3.4,0,42,1,11.45,5,3,2,2,0
12,M Manhas,DNB,0,0,0,0,0,1,,,,,,,,,,
13,R Ashwin,DNB,0,0,0,0,0,1,4,0,29,0,7.25,6,1,1,0,0
14,JW Hastings,DNB,0,0,0,0,0,1,3,0,29,1,9.66,9,6,0,0,1
