,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
8,M Vohra,c I Sharma b Mishra,0,1,0,0,0,1,,,,,,,,,,
9,AD Mascarenhas,not out,5,5,0,0,100,1,4,0,25,0,6.25,7,2,0,0,0
10,P Kumar,not out,3,6,0,0,50,1,3,1,12,1,4,11,0,0,0,0
11,Q de Kock,b Kumar,0,4,0,0,0,2,,,,,,,,,,
12,PA Reddy,c Azhar Mahmood b Gony,19,17,2,0,111.76,2,,,,,,,,,,
13,GH Vihari,c Hussey b Chawla,46,39,5,0,117.94,2,1,0,2,0,2,4,0,0,0,0
14,CL White,b Gony,16,23,1,0,69.56,2,,,,,,,,,,
15,BB Samantray,lbw b Azhar Mahmood,10,12,1,0,83.33,2,,,,,,,,,,
16,NLTC Perera,not out,23,11,0,3,209.09,2,4,0,25,0,6.25,10,3,0,0,0
17,A Ashish Reddy,not out,7,7,1,0,100,2,,,,,,,,,,
18,KV Sharma,DNB,0,0,0,0,0,2,3,0,19,2,6.33,10,0,2,0,0
19,A Mishra,DNB,0,0,0,0,0,2,4,0,29,2,7.25,9,3,1,0,0
20,DW Steyn,DNB,0,0,0,0,0,2,4,0,14,1,3.5,14,1,0,0,0
21,I Sharma,DNB,0,0,0,0,0,2,4,0,29,2,7.25,10,2,1,2,0
0,YK Pathan,c Harbhajan Singh b Johnson,19,6,3,1,316.66,1,,,,,,,,,,
1,G Gambhir,c Harbhajan Singh b Ojha,26,20,2,1,130,1,,,,,,,,,,
2,JH Kallis,c Sharma b Ojha,37,38,4,0,97.36,1,,,,,,,,,,
3,MK Tiwary,b Malinga,33,24,2,1,137.5,1,,,,,,,,,,
4,EJG Morgan,c Sharma b Johnson,31,25,4,1,124,1,,,,,,,,,,
5,DB Das,b Malinga,6,7,1,0,85.71,1,,,,,,,,,,
6,R Bhatia,not out,1,1,0,0,100,1,3.5,0,32,1,8.34,5,3,1,0,0
7,DR Smith,c sub (BB McCullum) b Narine,62,45,3,5,137.77,2,,,,,,,,,,
8,SR Tendulkar,b Narine,2,6,0,0,33.33,2,,,,,,,,,,
9,KD Karthik,lbw b Senanayake,7,6,1,0,116.66,2,,,,,,,,,,
10,RG Sharma,c & b Narine,34,28,1,2,121.42,2,,,,,,,,,,
11,KA Pollard,c Tiwary b Bhatia,33,24,2,1,137.5,2,2,0,14,0,7,4,1,0,0,0
12,AT Rayudu,not out,13,8,1,0,162.5,2,,,,,,,,,,
13,Harbhajan Singh,not out,7,2,0,1,350,2,2,0,35,0,17.5,2,4,2,0,1
14,Iqbal Abdulla,DNB,0,0,0,0,0,1,4,0,35,0,8.75,9,0,4,0,0
15,SMSM Senanayake,DNB,0,0,0,0,0,1,4,0,50,1,12.5,6,3,4,0,0
16,SP Narine,DNB,0,0,0,0,0,1,4,0,17,3,4.25,11,1,0,0,0
17,L Balaji,DNB,0,0,0,0,0,1,4,0,24,0,6,8,1,0,0,0
18,MG Johnson,DNB,0,0,0,0,0,2,4,0,26,2,6.5,13,2,1,1,0
19,YS Chahal,DNB,0,0,0,0,0,2,4,0,34,0,8.5,9,3,1,0,0
20,PP Ojha,DNB,0,0,0,0,0,2,4,0,21,2,5.25,10,2,0,0,0
21,SL Malinga,DNB,0,0,0,0,0,2,4,0,25,2,6.25,11,4,0,0,0
0,MEK Hussey,not out,65,50,6,2,130,1,,,,,,,,,,
1,M Vijay,lbw b Morkel,18,13,3,0,138.46,1,,,,,,,,,,
2,SK Raina,c †Jadhav b Pathan,30,32,5,0,93.75,1,,,,,,,,,,
3,MS Dhoni,c Mendis b Yadav,44,23,5,1,191.3,1,,,,,,,,,,
4,DJ Bravo,run out (Mendis/†Jadhav),3,2,0,0,150,1,1.3,0,8,1,5.33,4,1,0,0,0
5,DA Warner,b Sharma,1,4,0,0,25,2,,,,,,,,,,
6,V Sehwag,c Hussey b Sharma,17,13,1,1,130.76,2,1,0,9,0,9,0,1,0,0,0
7,MC Juneja,lbw b Sharma,2,3,0,0,66.66,2,,,,,,,,,,
8,DPMD Jayawardene,lbw b Morris,6,11,1,0,54.54,2,,,,,,,,,,
9,BMAJ Mendis,run out (Raina/Jadeja),12,17,0,0,70.58,2,,,,,,,,,,
10,KM Jadhav,c Bravo b Morkel,31,28,3,0,110.71,2,,,,,,,,,,
11,IK Pathan,c Bravo b Jadeja,2,6,0,0,33.33,2,4,0,30,1,7.5,10,5,0,0,0
12,AB Agarkar,c Bravo b Ashwin,3,7,0,0,42.85,2,4,0,29,0,7.25,9,2,1,2,0
13,M Morkel,b Ashwin,2,4,0,0,50,2,4,0,42,1,10.5,8,6,1,1,0
14,S Nadeem,not out,2,7,0,0,28.57,2,3,0,22,0,7.33,5,0,1,1,0
15,UT Yadav,c Raina b Bravo,1,5,0,0,20,2,4,0,33,1,8.25,10,5,0,1,0
16,S Badrinath,DNB,0,0,0,0,0,1,,,,,,,,,,
17,RA Jadeja,DNB,0,0,0,0,0,1,4,0,21,1,5.25,8,1,0,0,0
18,JA Morkel,DNB,0,0,0,0,0,1,3,0,13,1,4.33,11,0,1,1,0
19,CH Morris,DNB,0,0,0,0,0,1,2,0,13,1,6.5,8,2,0,1,0
20,R Ashwin,DNB,0,0,0,0,0,1,4,0,18,2,4.5,11,1,0,0,0
21,MM Sharma,DNB,0,0,0,0,0,1,3,0,10,3,3.33,11,0,0,2,0
0,AC Gilchrist,c Morgan b Bhatia,27,27,4,0,100,1,,,,,,,,,,
1,Mandeep Singh,c Morgan b Kallis,25,20,5,0,125,1,,,,,,,,,,
2,M Vohra,c Das b Balaji,31,21,3,1,147.61,1,,,,,,,,,,
3,DJ Hussey,c Senanayake b Kallis,21,20,1,0,105,1,,,,,,,,,,
4,DA Miller,b Ladda,10,8,0,1,125,1,,,,,,,,,,
5,Gurkeerat Singh,not out,28,15,2,2,186.66,1,,,,,,,,,,
6,Azhar Mahmood,run out (Kallis/†Bisla),2,7,0,0,28.57,1,4,0,35,3,8.75,13,3,3,0,0
7,PP Chawla,not out,0,2,0,0,0,1,4,0,33,0,8.25,8,4,1,0,0
8,MS Bisla,not out,51,44,3,3,115.9,2,,,,,,,,,,
9,G Gambhir,b Azhar Mahmood,8,6,2,0,133.33,2,,,,,,,,,,
10,YK Pathan,c †Gilchrist b Azhar Mahmood,0,1,0,0,0,2,,,,,,,,,,
11,JH Kallis,c †Gilchrist b Harmeet Singh,37,33,6,0,112.12,2,4,0,14,2,3.5,13,1,0,0,0
12,EJG Morgan,c Gurkeerat Singh b Azhar Mahmood,42,26,3,4,161.53,2,,,,,,,,,,
13,SMSM Senanayake,not out,0,1,0,0,0,2,4,1,29,0,7.25,9,4,0,0,0
14,P Kumar,DNB,0,0,0,0,0,1,4,0,28,0,7,13,2,2,1,0
15,Harmeet Singh,DNB,0,0,0,0,0,1,3.2,0,24,1,7.2,9,2,1,0,1
16,BA Bhatt,DNB,0,0,0,0,0,1,3,0,21,0,7,8,3,0,1,0
17,DB Das,DNB,0,0,0,0,0,2,,,,,,,,,,
18,R Bhatia,DNB,0,0,0,0,0,2,2,0,17,1,8.5,2,2,0,0,0
19,SP Narine,DNB,0,0,0,0,0,2,4,0,22,0,5.5,10,2,0,0,0
20,S Ladda,DNB,0,0,0,0,0,2,2,0,18,1,9,3,1,1,0,0
21,L Balaji,DNB,0,0,0,0,0,2,4,0,44,1,11,11,5,3,0,0
0,PA Reddy,c Watson b Chandila,2,5,0,0,40,1,,,,,,,,,,
1,S Dhawan,c Rahane b Faulkner,0,2,0,0,0,1,,,,,,,,,,
2,KC Sangakkara,c Watson b Faulkner,4,4,1,0,100,1,,,,,,,,,,
3,GH Vihari,c †Yagnik b Cooper,4,9,0,0,44.44,1,,,,,,,,,,
4,KV Sharma,c Hodge b Faulkner,6,8,1,0,75,1,1.5,0,24,0,13.09,1,3,1,0,0
5,NLTC Perera,c Cooper b Chandila,4,4,1,0,100,1,4,0,34,1,8.5,10,5,1,0,0
6,DJG Sammy,lbw b Faulkner,60,41,8,1,146.34,1,3,0,17,0,5.66,8,2,0,0,0
7,A Mishra,c Cooper b Faulkner,21,28,2,0,75,1,2,0,20,0,10,3,0,2,0,0
8,A Ashish Reddy,c Rahane b Binny,14,11,1,0,127.27,1,,,,,,,,,,
9,DW Steyn,not out,18,8,2,1,225,1,4,1,15,1,3.75,16,2,0,1,0
10,I Sharma,not out,0,0,0,0,0,1,3,0,35,0,11.66,6,6,1,0,0
11,R Dravid,c Vihari b Perera,36,35,4,1,102.85,2,,,,,,,,,,
12,AM Rahane,c †Sangakkara b Steyn,1,9,0,0,11.11,2,,,,,,,,,,
13,SR Watson,not out,98,53,13,4,184.9,2,2,0,16,0,8,6,3,0,1,0
14,STR Binny,not out,9,10,1,0,90,2,4,0,25,1,6.25,10,2,0,2,0
15,BJ Hodge,DNB,0,0,0,0,0,2,,,,,,,,,,
16,DH Yagnik,DNB,0,0,0,0,0,2,,,,,,,,,,
17,Sachin Baby,DNB,0,0,0,0,0,2,,,,,,,,,,
18,JP Faulkner,DNB,0,0,0,0,0,2,4,0,20,5,5,13,2,0,0,0
19,KK Cooper,DNB,0,0,0,0,0,2,4,0,42,1,10.5,8,5,1,4,0
20,A Chandila,DNB,0,0,0,0,0,2,3,0,13,2,4.33,13,2,0,0,0
21,SK Trivedi,DNB,0,0,0,0,0,2,3,0,26,0,8.66,7,2,1,2,0
0,DR Smith,b Syed Mohammad,50,36,4,3,138.88,1,2,0,20,2,10,5,3,0,0,1
1,SR Tendulkar,lbw b Singh,23,13,5,0,176.92,1,,,,,,,,,,
2,KD Karthik,run out (Kohli),43,33,3,1,130.3,1,,,,,,,,,,
3,RG Sharma,run out (de Villiers/Syed Mohammad),10,8,1,0,125,1,,,,,,,,,,
4,KA Pollard,c Rampaul b Vinay Kumar,34,16,2,3,212.5,1,2,0,19,0,9.5,2,2,0,0,0
5,AT Rayudu,run out (Kohli),0,0,0,0,0,1,,,,,,,,,,
6,Harbhajan Singh,c Tiwary b Rampaul,16,8,3,0,200,1,4,0,21,2,5.25,10,0,1,0,0
7,MG Johnson,not out,9,5,0,1,180,1,4,0,27,0,6.75,14,4,1,0,0
8,SL Malinga,not out,0,1,0,0,0,1,4,0,25,0,6.25,11,3,0,0,0
9,CH Gayle,c Rayudu b Harbhajan Singh,18,20,2,1,90,2,,,,,,,,,,
10,TM Dilshan,c Johnson b Kulkarni,13,18,2,0,72.22,2,,,,,,,,,,
11,V Kohli,c †Karthik b Kulkarni,1,4,0,0,25,2,,,,,,,,,,
12,AB de Villiers,c †Karthik b Kulkarni,2,3,0,0,66.66,2,,,,,,,,,,
13,SS Tiwary,c Harbhajan Singh b Smith,21,19,0,1,110.52,2,,,,,,,,,,
14,KB Arun Karthik,st †Karthik b Harbhajan Singh,12,8,0,1,150,2,,,,,,,,,,
15,J Syed Mohammad,c Johnson b Smith,9,11,1,0,81.81,2,4,0,43,1,10.75,1,2,2,0,0
16,R Rampaul,not out,23,18,3,0,127.77,2,4,0,35,1,8.75,10,5,1,0,0
17,R Vinay Kumar,not out,26,20,4,0,130,2,4,0,38,1,9.5,12,4,2,1,0
18,DS Kulkarni,DNB,0,0,0,0,0,1,4,0,19,3,4.75,15,0,1,3,0
19,PP Ojha,DNB,0,0,0,0,0,1,,,,,,,,,,
20,RP Singh,DNB,0,0,0,0,0,2,4,0,40,1,10,8,5,1,2,0
21,JD Unadkat,DNB,0,0,0,0,0,2,4,0,32,0,8,9,2,2,0,0
0,Q de Kock,c Vijay b Sharma,4,3,1,0,133.33,1,,,,,,,,,,
1,S Dhawan,not out,63,45,10,0,140,1,,,,,,,,,,
2,GH Vihari,run out (Raina),2,3,0,0,66.66,1,,,,,,,,,,
3,CL White,c †Dhoni b Sharma,2,3,0,0,66.66,1,,,,,,,,,,
4,A Mishra,c Bravo b Ashwin,15,21,2,0,71.42,1,4,0,26,3,6.5,11,2,1,0,0
5,X Thalaivan Sargunam,c & b Bravo,10,17,0,0,58.82,1,,,,,,,,,,
6,DJG Sammy,c Morris b Bravo,19,12,2,1,158.33,1,3,0,31,0,10.33,4,3,1,1,0
7,A Ashish Reddy,not out,36,16,2,3,225,1,0.4,0,15,0,22.5,1,2,1,1,0
8,MEK Hussey,c †de Kock b Mishra,45,26,5,2,173.07,2,,,,,,,,,,
9,M Vijay,st †de Kock b Mishra,18,22,2,0,81.81,2,,,,,,,,,,
10,SK Raina,c Sammy b Mishra,16,13,1,0,123.07,2,,,,,,,,,,
11,MS Dhoni,not out,67,37,7,4,181.08,2,,,,,,,,,,
12,DJ Bravo,c Ashish Reddy b I Sharma,7,16,0,0,43.75,2,4,0,37,2,9.25,9,5,1,0,0
13,RA Jadeja,c Mishra b Steyn,1,4,0,0,25,2,1,0,8,0,8,4,0,1,0,0
14,CH Morris,not out,0,1,0,0,0,2,3,0,24,0,8,6,1,1,0,0
15,KV Sharma,DNB,0,0,0,0,0,1,4,1,8,0,2,16,0,0,0,0
16,DW Steyn,DNB,0,0,0,0,0,1,4,0,45,1,11.25,9,4,3,1,0
17,I Sharma,DNB,0,0,0,0,0,1,4,0,34,1,8.5,9,4,0,1,1
18,S Badrinath,DNB,0,0,0,0,0,2,,,,,,,,,,
19,R Ashwin,DNB,0,0,0,0,0,2,4,0,21,1,5.25,10,2,0,1,0
20,JO Holder,DNB,0,0,0,0,0,2,4,0,31,0,7.75,9,4,0,2,0
21,MM Sharma,DNB,0,0,0,0,0,2,4,0,33,2,8.25,12,5,1,0,0
0,A Mukund,b Trivedi,19,21,1,0,90.47,1,,,,,,,,,,
1,CH Gayle,c †Samson b Watson,34,16,6,1,212.5,1,,,,,,,,,,
2,V Kohli,c Faulkner b Watson,32,35,3,0,91.42,1,,,,,,,,,,
3,AB de Villiers,c Faulkner b Sreesanth,21,13,3,0,161.53,1,,,,,,,,,,
4,MC Henriques,run out (Faulkner/†Samson),22,19,2,1,115.78,1,2,0,6,1,3,8,0,0,1,0
5,SS Tiwary,not out,8,8,0,0,100,1,,,,,,,,,,
6,R Rampaul,c †Samson b Watson,3,4,0,0,75,1,4,1,28,2,7,14,2,2,0,0
7,R Vinay Kumar,not out,22,6,0,3,366.66,1,3.5,0,39,1,10.17,7,5,1,0,0
8,R Dravid,b Henriques,22,17,4,0,129.41,2,,,,,,,,,,
9,AM Rahane,c Singh b Rampaul,2,7,0,0,28.57,2,,,,,,,,,,
10,SV Samson,c Kartik b Rampaul,63,41,7,2,153.65,2,,,,,,,,,,
11,SR Watson,c †de Villiers b Singh,41,31,3,1,132.25,2,4,0,22,3,5.5,12,1,1,0,0
12,BJ Hodge,b Vinay Kumar,32,18,1,2,177.77,2,,,,,,,,,,
13,STR Binny,not out,6,3,1,0,200,2,1,0,8,0,8,2,1,0,0,0
14,OA Shah,run out (Kohli/†de Villiers),1,1,0,0,100,2,,,,,,,,,,
15,JP Faulkner,not out,1,1,0,0,100,2,4,0,42,0,10.5,9,1,3,3,0
16,M Kartik,DNB,0,0,0,0,0,1,3,0,32,0,10.66,1,1,2,0,0
17,RP Singh,DNB,0,0,0,0,0,1,4,0,35,1,8.75,5,4,0,1,0
18,JD Unadkat,DNB,0,0,0,0,0,1,3,0,30,0,10,4,4,0,0,0
19,A Chandila,DNB,0,0,0,0,0,2,4,0,39,0,9.75,5,6,0,0,0
20,SK Trivedi,DNB,0,0,0,0,0,2,3,0,20,1,6.66,6,2,0,0,0
21,S Sreesanth,DNB,0,0,0,0,0,2,4,1,35,1,8.75,11,4,1,0,2
0,DR Smith,c Miller b Chawla,33,32,3,1,103.12,1,,,,,,,,,,
1,SR Tendulkar,b Kumar,9,10,2,0,90,1,,,,,,,,,,
2,KD Karthik,b Gony,25,19,2,1,131.57,1,,,,,,,,,,
3,RG Sharma,not out,79,39,6,6,202.56,1,,,,,,,,,,
4,KA Pollard,not out,20,21,1,1,95.23,1,1,0,15,0,15,1,0,2,0,0
5,Mandeep Singh,b Malinga,9,8,2,0,112.5,2,,,,,,,,,,
6,SE Marsh,c Pollard b Ojha,10,12,1,0,83.33,2,,,,,,,,,,
7,M Vohra,c Pollard b Johnson,1,2,0,0,50,2,,,,,,,,,,
8,DJ Hussey,c Johnson b Ojha,34,18,5,1,188.88,2,2,0,32,0,16,3,2,3,1,0
9,DA Miller,c Tendulkar b Johnson,56,34,1,5,164.7,2,,,,,,,,,,
10,Gurkeerat Singh,c Smith b Harbhajan Singh,2,4,0,0,50,2,,,,,,,,,,
11,Azhar Mahmood,c †Karthik b Harbhajan Singh,9,13,1,0,69.23,2,4,0,32,0,8,10,3,1,0,0
12,MS Gony,c †Karthik b Harbhajan Singh,0,3,0,0,0,2,4,0,43,1,10.75,8,5,2,1,1
13,PP Chawla,c Rayudu b Kulkarni,12,10,0,1,120,2,2,0,24,1,12,4,2,2,0,0
14,P Kumar,c Tendulkar b Kulkarni,24,15,1,2,160,2,4,0,24,1,6,12,2,1,1,0
15,P Awana,not out,0,2,0,0,0,2,4,0,16,0,4,10,0,0,1,0
16,AT Rayudu,DNB,0,0,0,0,0,1,,,,,,,,,,
17,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,14,3,3.5,11,0,0,0,0
18,MG Johnson,DNB,0,0,0,0,0,1,4,0,29,2,7.25,11,2,1,3,0
19,SL Malinga,DNB,0,0,0,0,0,1,4,0,39,1,9.75,9,4,2,1,0
20,DS Kulkarni,DNB,0,0,0,0,0,1,4,0,44,2,11,11,3,3,1,1
21,PP Ojha,DNB,0,0,0,0,0,1,3,0,22,2,7.33,8,2,1,0,0
0,DPMD Jayawardene,c Wright b Dinda,12,17,2,0,70.58,1,,,,,,,,,,
1,V Sehwag,c †Uthappa b Dinda,28,26,2,2,107.69,1,,,,,,,,,,
2,UBT Chand,c †Uthappa b Sharma,17,19,2,0,89.47,1,,,,,,,,,,
3,DA Warner,not out,51,25,4,4,204,1,,,,,,,,,,
4,BJ Rohrer,c †Uthappa b Nayar,13,13,1,0,100,1,,,,,,,,,,
5,KM Jadhav,c Manhas b Dinda,25,19,0,2,131.57,1,,,,,,,,,,
6,IK Pathan,not out,4,1,1,0,400,1,4,1,29,2,7.25,12,5,0,0,0
7,RV Uthappa,c Chand b Pathan,37,33,4,0,112.12,2,,,,,,,,,,
8,AJ Finch,c †Jadhav b Pathan,37,33,5,0,112.12,2,,,,,,,,,,
9,Yuvraj Singh,c Rohrer b Yadav,31,24,4,0,129.16,2,2,0,9,0,4.5,3,0,0,0,0
10,LJ Wright,c Warner b Yadav,19,18,3,0,105.55,2,1,0,16,0,16,0,1,1,2,0
11,SPD Smith,not out,17,8,2,1,212.5,2,,,,,,,,,,
12,M Manhas,not out,2,4,0,0,50,2,,,,,,,,,,
13,S Nadeem,DNB,0,0,0,0,0,1,4,0,30,0,7.5,9,3,1,0,0
14,M Morkel,DNB,0,0,0,0,0,1,4,0,36,0,9,9,5,0,1,0
15,A Nehra,DNB,0,0,0,0,0,1,4,0,27,0,6.75,8,3,0,1,0
16,UT Yadav,DNB,0,0,0,0,0,1,4,0,24,2,6,13,2,0,1,0
17,AM Nayar,DNB,0,0,0,0,0,2,2,0,15,1,7.5,4,1,0,1,0
18,B Kumar,DNB,0,0,0,0,0,2,4,0,30,0,7.5,14,2,1,4,0
19,AB Dinda,DNB,0,0,0,0,0,2,4,0,31,3,7.75,14,5,1,0,0
20,R Sharma,DNB,0,0,0,0,0,2,3,0,23,1,7.66,7,2,1,0,0
21,KW Richardson,DNB,0,0,0,0,0,2,4,0,38,0,9.5,11,1,4,1,0
0,G Gambhir,c Hussey b Morris,25,19,5,0,131.57,1,,,,,,,,,,
1,YK Pathan,run out (Bravo/†Dhoni),25,22,4,0,113.63,1,1.1,0,9,1,7.71,3,0,1,0,0
2,JH Kallis,run out (Badrinath),0,0,0,0,0,1,4,0,32,1,8,8,3,1,0,0
3,EJG Morgan,c Jadeja b Bravo,2,7,0,0,28.57,1,,,,,,,,,,
4,MK Tiwary,c Sharma b Ashwin,13,18,0,0,72.22,1,,,,,,,,,,
5,DB Das,lbw b Ashwin,19,15,0,2,126.66,1,,,,,,,,,,
6,R Bhatia,c & b Jadeja,1,10,0,0,10,1,2,0,12,0,6,2,0,0,0,0
7,LR Shukla,lbw b Jadeja,1,3,0,0,33.33,1,,,,,,,,,,
8,SMSM Senanayake,not out,7,13,0,0,53.84,1,4,0,18,1,4.5,16,3,0,0,0
9,SP Narine,c Sharma b Jadeja,13,6,0,2,216.66,1,4,0,20,1,5,9,0,1,0,0
10,L Balaji,not out,9,7,1,0,128.57,1,4,0,28,1,7,11,3,1,1,0
11,MEK Hussey,c Pathan b Balaji,40,51,2,1,78.43,2,,,,,,,,,,
12,R Ashwin,c Senanayake b Narine,11,13,2,0,84.61,2,4,1,21,2,5.25,14,0,2,0,0
13,M Vijay,lbw b Senanayake,2,5,0,0,40,2,,,,,,,,,,
14,SK Raina,c Narine b Pathan,7,8,1,0,87.5,2,,,,,,,,,,
15,MS Dhoni,run out (Morgan),9,7,0,0,128.57,2,,,,,,,,,,
16,S Badrinath,b Kallis,6,13,0,0,46.15,2,,,,,,,,,,
17,RA Jadeja,not out,36,14,3,3,257.14,2,4,0,20,3,5,11,0,1,0,0
18,DJ Bravo,not out,7,4,1,0,175,2,2,0,14,1,7,6,1,1,0,0
19,JA Morkel,DNB,0,0,0,0,0,2,4,0,36,0,9,7,6,0,1,0
20,CH Morris,DNB,0,0,0,0,0,2,3,0,12,1,4,10,1,0,0,0
21,MM Sharma,DNB,0,0,0,0,0,2,3,0,13,0,4.33,12,2,0,0,0
0,SR Watson,c Hussey b Bravo,101,61,6,6,165.57,1,1.5,0,21,0,11.45,2,0,2,0,0
1,AM Rahane,b Ashwin,16,15,1,0,106.66,1,,,,,,,,,,
2,DH Yagnik,c & b Ashwin,7,8,1,0,87.5,1,,,,,,,,,,
3,R Dravid,c †Dhoni b Bravo,6,9,0,0,66.66,1,,,,,,,,,,
4,STR Binny,not out,36,22,3,1,163.63,1,2,0,20,0,10,0,2,0,1,0
5,BJ Hodge,not out,9,6,1,0,150,1,,,,,,,,,,
6,M Vijay,c & b Chandila,3,5,0,0,60,2,,,,,,,,,,
7,MEK Hussey,run out (Dravid),88,51,13,1,172.54,2,,,,,,,,,,
8,SK Raina,lbw b Faulkner,51,35,4,2,145.71,2,,,,,,,,,,
9,MS Dhoni,c Binny b Faulkner,21,16,1,0,131.25,2,,,,,,,,,,
10,RA Jadeja,b Faulkner,0,2,0,0,0,2,3,0,45,0,15,1,2,3,2,0
11,DJ Bravo,not out,15,9,0,1,166.66,2,4,0,36,2,9,6,2,1,1,1
12,CH Morris,not out,1,1,0,0,100,2,3,0,32,0,10.66,6,2,2,1,0
13,JP Faulkner,DNB,0,0,0,0,0,1,4,0,20,3,5,9,1,0,0,0
14,KK Cooper,DNB,0,0,0,0,0,1,4,0,49,0,12.25,4,7,1,0,0
15,R Shukla,DNB,0,0,0,0,0,1,2,0,24,0,12,3,5,0,0,0
16,A Chandila,DNB,0,0,0,0,0,1,3,0,16,1,5.33,7,0,1,0,0
17,SK Trivedi,DNB,0,0,0,0,0,1,3,0,32,0,10.66,0,3,0,1,0
18,S Badrinath,DNB,0,0,0,0,0,2,,,,,,,,,,
19,R Ashwin,DNB,0,0,0,0,0,2,4,0,20,2,5,8,1,0,0,0
20,JO Holder,DNB,0,0,0,0,0,2,4,0,30,0,7.5,7,3,0,2,0
21,MM Sharma,DNB,0,0,0,0,0,2,2,0,19,0,9.5,5,2,1,0,0
0,MEK Hussey,b Richardson,5,8,1,0,62.5,1,,,,,,,,,,
1,WP Saha,lbw b Sharma,13,15,1,1,86.66,1,,,,,,,,,,
2,SK Raina,not out,63,50,5,1,126,1,,,,,,,,,,
3,S Badrinath,c Smith b Wright,34,31,2,0,109.67,1,,,,,,,,,,
4,MS Dhoni,not out,45,16,4,3,281.25,1,,,,,,,,,,
5,RV Uthappa,run out (Raina),10,11,0,1,90.9,2,,,,,,,,,,
6,AJ Finch,c †Dhoni b Sharma,15,9,2,1,166.66,2,,,,,,,,,,
7,TL Suman,lbw b Sharma,0,1,0,0,0,2,,,,,,,,,,
8,Yuvraj Singh,c †Dhoni b Sharma,5,4,1,0,125,2,,,,,,,,,,
9,SPD Smith,c & b Jadeja,35,39,3,0,89.74,2,,,,,,,,,,
10,LJ Wright,run out (Morkel),2,6,0,0,33.33,2,1,0,12,1,12,2,1,1,0,0
11,AM Nayar,run out (Morkel/Ashwin),2,4,0,0,50,2,3,0,23,0,7.66,3,1,0,1,0
12,KW Richardson,c Raina b Morris,26,20,2,1,130,2,4,0,35,1,8.75,7,2,2,0,0
13,B Kumar,not out,24,24,1,1,100,2,4,1,24,0,6,9,3,0,0,0
14,R Sharma,c Raina b Bravo,0,1,0,0,0,2,4,0,27,1,6.75,9,3,0,0,0
15,AB Dinda,not out,2,2,0,0,100,2,4,0,41,0,10.25,5,3,2,0,0
16,RA Jadeja,DNB,0,0,0,0,0,1,4,0,26,1,6.5,14,1,2,0,1
17,DJ Bravo,DNB,0,0,0,0,0,1,4,0,18,1,4.5,10,0,0,1,0
18,JA Morkel,DNB,0,0,0,0,0,1,3,0,20,0,6.66,9,2,1,0,0
19,CH Morris,DNB,0,0,0,0,0,1,3,0,21,1,7,7,2,0,1,0
20,R Ashwin,DNB,0,0,0,0,0,1,2,0,20,0,10,5,2,1,0,0
21,MM Sharma,DNB,0,0,0,0,0,1,4,0,21,3,5.25,11,2,0,1,0
0,DR Smith,lbw b Mishra,38,40,3,2,95,1,1,0,15,0,15,0,3,0,0,0
1,SR Tendulkar,b I Sharma,14,12,2,0,116.66,1,,,,,,,,,,
2,KD Karthik,c KV Sharma b I Sharma,0,2,0,0,0,1,,,,,,,,,,
3,RG Sharma,c I Sharma b Mishra,22,22,2,0,100,1,1,0,5,0,5,2,0,0,1,0
4,KA Pollard,not out,14,19,1,0,73.68,1,,,,,,,,,,
5,AT Rayudu,not out,34,27,4,0,125.92,1,,,,,,,,,,
6,PA Reddy,c Smith b Johnson,7,9,1,0,77.77,2,,,,,,,,,,
7,S Dhawan,not out,73,55,9,1,132.72,2,,,,,,,,,,
8,KC Sangakkara,c & b Harbhajan Singh,21,21,3,0,100,2,,,,,,,,,,
9,GH Vihari,c Rayudu b Kulkarni,25,23,2,0,108.69,2,,,,,,,,,,
10,DJG Sammy,not out,1,1,0,0,100,2,,,,,,,,,,
11,Harbhajan Singh,DNB,0,0,0,0,0,1,4,0,35,1,8.75,9,3,1,0,1
12,MG Johnson,DNB,0,0,0,0,0,1,3,0,21,1,7,8,3,0,0,0
13,SL Malinga,DNB,0,0,0,0,0,1,3,0,23,0,7.66,7,3,0,0,0
14,DS Kulkarni,DNB,0,0,0,0,0,1,2,0,13,1,6.5,6,2,0,1,0
15,PP Ojha,DNB,0,0,0,0,0,1,4,0,18,0,4.5,10,1,0,0,0
16,NLTC Perera,DNB,0,0,0,0,0,2,4,0,37,0,9.25,9,6,0,1,1
17,A Ashish Reddy,DNB,0,0,0,0,0,2,,,,,,,,,,
18,KV Sharma,DNB,0,0,0,0,0,2,4,0,25,0,6.25,8,2,0,0,0
19,A Mishra,DNB,0,0,0,0,0,2,4,0,24,2,6,10,1,1,0,0
20,DW Steyn,DNB,0,0,0,0,0,2,4,0,27,0,6.75,10,3,0,2,0
21,I Sharma,DNB,0,0,0,0,0,2,4,1,15,2,3.75,16,0,1,0,1
0,MS Bisla,b Yadav,4,7,1,0,57.14,1,,,,,,,,,,
1,G Gambhir,run out (Pathan),0,0,0,0,0,1,,,,,,,,,,
2,YK Pathan,c Pathan b Morkel,20,16,2,1,125,1,0.5,0,11,0,13.2,1,0,1,0,0
