,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
8,AT Rayudu,c de Villiers b Patel,14,4,0,2,350,2,,,,,,,,,,
9,Harbhajan Singh,c Kohli b Starc,3,3,0,0,100,2,2,0,30,0,15,0,1,2,1,0
10,J Suchith,c †Karthik b Chahal,4,4,0,0,100,2,3,0,35,0,11.66,4,5,1,0,0
11,MJ McClenaghan,not out,12,4,0,2,300,2,4,0,40,0,10,7,5,1,1,0
12,KD Karthik,DNB,0,0,0,0,0,1,,,,,,,,,,
13,SN Khan,DNB,0,0,0,0,0,1,,,,,,,,,,
14,Mandeep Singh,DNB,0,0,0,0,0,1,,,,,,,,,,
15,D Wiese,DNB,0,0,0,0,0,1,4,0,38,0,9.5,9,4,2,1,0
16,MA Starc,DNB,0,0,0,0,0,1,4,0,41,1,10.25,5,6,0,1,0
17,HV Patel,DNB,0,0,0,0,0,1,4,0,36,2,9,8,1,3,1,0
18,YS Chahal,DNB,0,0,0,0,0,1,4,0,51,2,12.75,6,0,6,0,0
19,S Aravind,DNB,0,0,0,0,0,1,4,0,29,1,7.25,9,4,0,0,0
20,SL Malinga,DNB,0,0,0,0,0,2,4,1,27,1,6.75,11,4,0,1,0
21,JJ Bumrah,DNB,0,0,0,0,0,2,4,0,52,0,13,3,3,3,1,1
0,DA Warner,c Miller b Patel,58,41,10,1,141.46,1,,,,,,,,,,
1,S Dhawan,c Vijay b Johnson,1,2,0,0,50,1,,,,,,,,,,
2,GH Vihari,c Vohra b Anureet Singh,9,8,2,0,112.5,1,,,,,,,,,,
3,MC Henriques,b Sandeep Sharma,30,32,1,0,93.75,1,4,0,30,1,7.5,5,0,1,0,0
4,NV Ojha,c Miller b Patel,28,26,3,0,107.69,1,,,,,,,,,,
5,RS Bopara,c †Saha b Johnson,0,2,0,0,0,1,,,,,,,,,,
6,A Ashish Reddy,not out,22,8,1,2,275,1,,,,,,,,,,
7,KV Sharma,not out,1,1,0,0,100,1,4,0,22,1,5.5,6,1,0,0,0
8,M Vijay,run out (Vihari/†Ojha),12,16,0,0,75,2,3,0,16,0,5.33,3,0,0,0,0
9,M Vohra,b Boult,5,9,1,0,55.55,2,,,,,,,,,,
10,SE Marsh,b B Kumar,1,4,0,0,25,2,,,,,,,,,,
11,GJ Bailey,c Sharma b Henriques,22,16,3,0,137.5,2,,,,,,,,,,
12,DA Miller,c Boult b Sharma,15,14,1,0,107.14,2,,,,,,,,,,
13,WP Saha,c P Kumar b Boult,42,33,2,1,127.27,2,,,,,,,,,,
14,AR Patel,b Boult,17,13,0,1,130.76,2,4,0,25,2,6.25,8,2,0,0,0
15,R Dhawan,lbw b B Kumar,4,6,0,0,66.66,2,1,0,7,0,7,2,1,0,0,0
16,MG Johnson,not out,4,6,0,0,66.66,2,4,0,39,2,9.75,7,5,1,0,0
17,Anureet Singh,c Warner b P Kumar,0,2,0,0,0,2,4,0,27,1,6.75,9,4,0,0,0
18,Sandeep Sharma,not out,1,1,0,0,100,2,4,1,35,1,8.75,14,5,2,0,0
19,P Kumar,DNB,0,0,0,0,0,1,4,0,34,1,8.5,6,4,0,2,0
20,B Kumar,DNB,0,0,0,0,0,1,4,0,23,2,5.75,12,1,1,1,0
21,TA Boult,DNB,0,0,0,0,0,1,4,0,19,3,4.75,14,1,0,2,0
0,S Dhawan,c Morkel b Khan,13,10,2,0,130,1,,,,,,,,,,
1,DA Warner,c Tiwary b Coulter0Nile,17,15,1,1,113.33,1,,,,,,,,,,
2,MC Henriques,not out,74,46,1,5,160.86,1,2,0,14,0,7,5,2,0,0,0
3,EJG Morgan,c Coulter0Nile b Yadav,22,25,2,0,88,1,,,,,,,,,,
4,KV Sharma,c Yadav b Coulter0Nile,16,13,2,0,123.07,1,3,0,12,2,4,11,0,1,0,0
5,RS Bopara,not out,17,11,1,0,154.54,1,1,0,15,0,15,1,3,0,0,0
6,Q de Kock,st †Ojha b KV Sharma,50,31,9,1,161.29,2,,,,,,,,,,
7,SS Iyer,c & b B Kumar,0,7,0,0,0,2,,,,,,,,,,
8,JP Duminy,b KV Sharma,12,16,0,0,75,2,2,0,16,0,8,3,1,0,1,0
9,Yuvraj Singh,c KV Sharma b Parvez Rasool,2,7,0,0,28.57,2,,,,,,,,,,
10,KM Jadhav,not out,63,34,8,2,185.29,2,,,,,,,,,,
11,SS Tiwary,not out,26,25,2,1,104,2,,,,,,,,,,
12,NV Ojha,DNB,0,0,0,0,0,1,,,,,,,,,,
13,Parvez Rasool,DNB,0,0,0,0,0,1,4,0,20,1,5,9,1,0,0,0
14,P Kumar,DNB,0,0,0,0,0,1,2,0,34,0,17,3,4,2,1,0
15,B Kumar,DNB,0,0,0,0,0,1,4,0,20,1,5,13,3,0,0,0
16,I Sharma,DNB,0,0,0,0,0,1,4,0,39,0,9.75,9,6,1,0,0
17,JA Morkel,DNB,0,0,0,0,0,2,3,0,35,0,11.66,2,1,2,0,0
18,J Yadav,DNB,0,0,0,0,0,2,4,0,19,1,4.75,10,1,0,0,0
19,NM Coulter Nile,DNB,0,0,0,0,0,2,,,,,,,,,,
20,A Mishra,DNB,0,0,0,0,0,2,3,0,34,0,11.33,3,1,2,0,0
21,Z Khan,DNB,0,0,0,0,0,2,4,0,33,1,8.25,10,3,1,2,0
22,NM Coulter0Nile,,,,,,,2,4,0,25,2,6.25,12,2,1,0,0
0,WP Saha,c Mandeep Singh b Wiese,31,12,5,1,258.33,1,,,,,,,,,,
1,M Vohra,c Mandeep Singh b Patel,11,6,0,1,183.33,1,,,,,,,,,,
2,GJ Maxwell,c de Villiers b Patel,10,10,1,0,100,1,,,,,,,,,,
3,DA Miller,st †Karthik b Chahal,14,4,0,2,350,1,,,,,,,,,,
4,GJ Bailey,b Chahal,13,9,1,0,144.44,1,,,,,,,,,,
5,AR Patel,not out,20,15,1,1,133.33,1,2,0,11,2,5.5,4,1,0,0,0
6,Gurkeerat Singh,c †Karthik b Starc,2,3,0,0,66.66,1,,,,,,,,,,
7,R Dhawan,not out,1,1,0,0,100,1,2,0,18,0,9,0,1,0,0,0
8,CH Gayle,c †Saha b Sandeep Sharma,17,14,1,1,121.42,2,,,,,,,,,,
9,V Kohli,b Anureet Singh,19,9,2,1,211.11,2,,,,,,,,,,
10,AB de Villiers,c Hendricks b Patel,10,9,1,0,111.11,2,,,,,,,,,,
11,Mandeep Singh,c Miller b Patel,20,14,2,0,142.85,2,,,,,,,,,,
12,KD Karthik,c Miller b Hendricks,2,4,0,0,50,2,,,,,,,,,,
13,SN Khan,c Hendricks b Anureet Singh,4,6,0,0,66.66,2,,,,,,,,,,
14,D Wiese,not out,4,5,0,0,80,2,2,0,17,1,8.5,4,2,0,0,0
15,HV Patel,not out,0,0,0,0,0,2,2,0,12,2,6,4,1,0,0,0
16,BE Hendricks,DNB,0,0,0,0,0,1,2,0,9,1,4.5,5,0,0,0,0
17,Anureet Singh,DNB,0,0,0,0,0,1,2,0,21,2,10.5,5,2,1,0,1
18,Sandeep Sharma,DNB,0,0,0,0,0,1,2,0,20,1,10,5,2,1,2,0
19,MA Starc,DNB,0,0,0,0,0,2,2,0,20,1,10,1,2,0,1,0
20,YS Chahal,DNB,0,0,0,0,0,2,2,0,25,2,12.5,3,0,3,1,0
21,S Aravind,DNB,0,0,0,0,0,2,2,0,31,0,15.5,2,3,2,1,0
0,DR Smith,c Pandya b Harbhajan Singh,27,34,4,0,79.41,1,,,,,,,,,,
1,BB McCullum,c Pandya b Vinay Kumar,23,11,3,1,209.09,1,,,,,,,,,,
2,SK Raina,c Pandya b Suchith,10,10,1,0,100,1,,,,,,,,,,
3,F du Plessis,c Simmons b McClenaghan,17,16,0,1,106.25,1,,,,,,,,,,
4,MS Dhoni,not out,39,32,2,2,121.87,1,,,,,,,,,,
5,P Negi,run out (†Patel),36,17,4,1,211.76,1,4,0,34,0,8.5,12,0,4,0,0
6,LMP Simmons,c Smith b Ashwin,38,31,3,2,122.58,2,,,,,,,,,,
7,PA Patel,c du Plessis b Ashwin,45,32,6,0,140.62,2,,,,,,,,,,
8,RG Sharma,c Raina b Bravo,18,22,0,0,81.81,2,,,,,,,,,,
9,KA Pollard,run out (Bravo),1,4,0,0,25,2,,,,,,,,,,
10,AT Rayudu,not out,34,19,1,3,178.94,2,,,,,,,,,,
11,HH Pandya,not out,21,8,0,3,262.5,2,1,0,4,0,4,2,0,0,0,0
12,RA Jadeja,DNB,0,0,0,0,0,1,4,0,27,0,6.75,5,2,0,0,0
13,DJ Bravo,DNB,0,0,0,0,0,1,2.2,0,16,1,6.85,2,1,0,0,0
14,R Ashwin,DNB,0,0,0,0,0,1,4,0,17,2,4.25,15,0,1,1,0
15,MM Sharma,DNB,0,0,0,0,0,1,2,0,19,0,9.5,3,3,0,0,0
16,A Nehra,DNB,0,0,0,0,0,1,3,0,45,0,15,3,4,3,0,0
17,Harbhajan Singh,DNB,0,0,0,0,0,2,4,0,36,1,9,6,2,2,0,0
18,J Suchith,DNB,0,0,0,0,0,2,4,0,21,1,5.25,10,2,0,0,0
19,R Vinay Kumar,DNB,0,0,0,0,0,2,3,0,33,1,11,4,4,1,0,0
20,MJ McClenaghan,DNB,0,0,0,0,0,2,4,0,34,1,8.5,9,2,2,0,0
21,M de Lange,DNB,0,0,0,0,0,2,4,1,30,0,7.5,15,4,0,2,0
0,DA Warner,c Gurkeerat Singh b Hendricks,81,52,6,5,155.76,1,,,,,,,,,,
1,S Dhawan,st †Saha b Maxwell,24,18,4,0,133.33,1,,,,,,,,,,
2,MC Henriques,c Anureet Singh b Gurkeerat Singh,28,24,4,0,116.66,1,4,0,16,3,4,10,0,0,2,0
3,EJG Morgan,c Vohra b Hendricks,17,7,1,2,242.85,1,,,,,,,,,,
4,NV Ojha,run out (Bailey),2,3,0,0,66.66,1,,,,,,,,,,
5,KL Rahul,not out,17,10,1,1,170,1,,,,,,,,,,
6,KV Sharma,not out,11,7,0,1,157.14,1,2,0,20,0,10,3,0,2,0,0
7,M Vijay,c Dhawan b Bipul Sharma,24,18,4,1,133.33,2,,,,,,,,,,
8,M Vohra,c Kumar b Bipul Sharma,20,15,2,1,133.33,2,,,,,,,,,,
9,WP Saha,c Rahul b Henriques,5,10,0,0,50,2,,,,,,,,,,
10,GJ Maxwell,c †Ojha b Boult,11,6,1,1,183.33,2,3,0,28,1,9.33,7,2,2,1,0
11,DA Miller,not out,89,44,2,9,202.27,2,,,,,,,,,,
12,GJ Bailey,c Warner b Henriques,6,11,0,0,54.54,2,,,,,,,,,,
13,Gurkeerat Singh,c Morgan b Henriques,3,5,0,0,60,2,3,0,27,1,9,6,3,1,0,0
14,AR Patel,c †Ojha b Kumar,15,11,2,0,136.36,2,2,0,19,0,9.5,3,0,2,0,0
15,BE Hendricks,not out,0,0,0,0,0,2,4,0,40,2,10,7,4,1,2,1
16,Bipul Sharma,DNB,0,0,0,0,0,1,2,0,13,2,6.5,7,1,1,0,0
17,B Kumar,DNB,0,0,0,0,0,1,4,0,34,1,8.5,10,2,2,0,0
18,TA Boult,DNB,0,0,0,0,0,1,4,0,45,1,11.25,8,4,3,1,0
19,I Sharma,DNB,0,0,0,0,0,1,4,0,49,0,12.25,8,4,4,1,0
20,Anureet Singh,DNB,0,0,0,0,0,2,4,0,37,0,9.25,10,4,2,0,0
21,Sandeep Sharma,DNB,0,0,0,0,0,2,4,0,33,0,8.25,9,3,1,0,0
0,AM Rahane,run out (Shakib Al Hasan/Azhar Mahmood),37,22,3,2,168.18,1,,,,,,,,,,
1,SR Watson,not out,104,59,9,5,176.27,1,4,0,38,2,9.5,11,5,1,5,0
2,SPD Smith,c Morkel b Russell,14,11,2,0,127.27,1,,,,,,,,,,
3,SV Samson,c Gambhir b Russell,8,9,1,0,88.88,1,,,,,,,,,,
4,JP Faulkner,c SA Yadav b Russell,6,6,1,0,100,1,4,0,45,1,11.25,6,4,2,4,0
5,KK Nair,c †Uthappa b UT Yadav,16,10,3,0,160,1,,,,,,,,,,
6,CH Morris,run out (Pandey/†Uthappa),4,5,0,0,80,1,4,0,23,4,5.75,11,2,0,2,0
7,RV Uthappa,c Smith b Kulkarni,14,8,3,0,175,2,,,,,,,,,,
8,G Gambhir,c Binny b Morris,1,3,0,0,33.33,2,,,,,,,,,,
9,MK Pandey,c Morris b Kulkarni,21,21,3,0,100,2,,,,,,,,,,
10,YK Pathan,c Kulkarni b Watson,44,35,5,1,125.71,2,,,,,,,,,,
11,AD Russell,c Kulkarni b Morris,37,20,4,2,185,2,4,0,32,3,8,8,5,0,0,0
12,SA Yadav,c †Samson b Morris,0,1,0,0,0,2,,,,,,,,,,
13,Shakib Al Hasan,c Smith b Morris,13,11,2,0,118.18,2,4,0,36,0,9,9,2,2,1,0
14,Azhar Mahmood,c Rahane b Faulkner,6,7,1,0,85.71,2,3,0,41,0,13.66,5,5,2,0,2
15,PP Chawla,c Binny b Watson,0,1,0,0,0,2,1,0,12,0,12,1,0,1,1,0
16,UT Yadav,not out,24,11,4,1,218.18,2,4,0,36,1,9,4,5,0,0,0
17,M Morkel,not out,4,3,0,0,133.33,2,4,0,38,0,9.5,7,2,2,1,0
18,DJ Hooda,DNB,0,0,0,0,0,1,,,,,,,,,,
19,STR Binny,DNB,0,0,0,0,0,1,1,0,10,0,10,2,2,0,0,0
20,DS Kulkarni,DNB,0,0,0,0,0,1,4,0,36,2,9,10,5,0,1,0
21,BB Sran,DNB,0,0,0,0,0,1,3,0,35,0,11.66,6,4,1,1,1
0,DR Smith,c Faulkner b Ankit Sharma,6,10,1,0,60,1,,,,,,,,,,
1,BB McCullum,c Ankit Sharma b Morris,81,61,7,4,132.78,1,,,,,,,,,,
2,SK Raina,c Faulkner b Morris,3,6,0,0,50,1,,,,,,,,,,
3,F du Plessis,run out (Watson),29,25,3,0,116,1,,,,,,,,,,
4,P Negi,c Smith b Morris,2,3,0,0,66.66,1,4,0,35,0,8.75,5,4,0,1,0
5,MS Dhoni,not out,13,7,1,1,185.71,1,,,,,,,,,,
6,DJ Bravo,not out,15,8,2,0,187.5,1,4,0,43,2,10.75,3,1,3,0,1
7,AM Rahane,c Bravo b Sharma,23,17,4,0,135.29,2,,,,,,,,,,
8,SR Watson,c Bravo b Jadeja,28,30,2,0,93.33,2,2,0,19,0,9.5,5,2,1,1,0
9,SPD Smith,b Jadeja,4,6,0,0,66.66,2,,,,,,,,,,
10,KK Nair,c Ashwin b Jadeja,10,12,1,0,83.33,2,,,,,,,,,,
11,DJ Hooda,c Raina b Jadeja,15,14,1,0,107.14,2,,,,,,,,,,
12,SV Samson,c Smith b Bravo,26,17,1,2,152.94,2,,,,,,,,,,
13,JP Faulkner,c Bravo b Sharma,16,13,2,0,123.07,2,4,0,40,0,10,7,5,1,0,0
14,CH Morris,not out,16,10,0,1,160,2,4,0,19,3,4.75,12,2,0,1,0
15,R Bhatia,c du Plessis b Sharma,0,1,0,0,0,2,3,0,23,0,7.66,5,1,1,0,0
16,Ankit Sharma,c Nehra b Bravo,0,1,0,0,0,2,4,0,31,1,7.75,10,3,0,1,0
17,PV Tambe,not out,1,1,0,0,100,2,3,0,24,0,8,8,1,2,0,0
18,RA Jadeja,DNB,0,0,0,0,0,1,4,0,11,4,2.75,13,0,0,0,0
19,R Ashwin,DNB,0,0,0,0,0,1,,,,,,,,,,
20,MM Sharma,DNB,0,0,0,0,0,1,4,0,25,3,6.25,11,1,0,1,1
21,A Nehra,DNB,0,0,0,0,0,1,4,0,29,0,7.25,10,5,0,0,0
0,Q de Kock,c Kohli b Chahal,69,39,9,3,176.92,1,,,,,,,,,,
1,SS Iyer,c Gayle b Patel,20,18,1,1,111.11,1,,,,,,,,,,
2,JP Duminy,not out,67,43,4,3,155.81,1,,,,,,,,,,
3,Yuvraj Singh,c Starc b Chahal,11,7,0,1,157.14,1,,,,,,,,,,
4,KM Jadhav,c †Karthik b Patel,0,1,0,0,0,1,,,,,,,,,,
5,AD Mathews,run out (Chahal),1,3,0,0,33.33,1,,,,,,,,,,
6,SS Tiwary,not out,13,9,0,1,144.44,1,,,,,,,,,,
7,V Kohli,not out,1,2,0,0,50,2,,,,,,,,,,
8,CH Gayle,not out,1,5,0,0,20,2,2,0,15,0,7.5,4,0,1,1,0
9,J Yadav,DNB,0,0,0,0,0,1,1,0,2,0,2,4,0,0,0,0
10,S Nadeem,DNB,0,0,0,0,0,1,,,,,,,,,,
11,GS Sandhu,DNB,0,0,0,0,0,1,,,,,,,,,,
12,Z Khan,DNB,0,0,0,0,0,1,0.1,0,0,0,0,1,0,0,0,0
13,AB de Villiers,DNB,0,0,0,0,0,2,,,,,,,,,,
14,Mandeep Singh,DNB,0,0,0,0,0,2,,,,,,,,,,
15,KD Karthik,DNB,0,0,0,0,0,2,,,,,,,,,,
16,SN Khan,DNB,0,0,0,0,0,2,,,,,,,,,,
17,D Wiese,DNB,0,0,0,0,0,2,4,0,39,0,9.75,2,3,1,0,0
18,MA Starc,DNB,0,0,0,0,0,2,4,0,35,0,8.75,7,3,1,1,0
19,HV Patel,DNB,0,0,0,0,0,2,4,0,30,2,7.5,11,4,1,0,0
20,YS Chahal,DNB,0,0,0,0,0,2,3,0,26,2,8.66,7,0,3,0,0
21,AB Dinda,DNB,0,0,0,0,0,2,3,0,39,0,13,3,4,2,1,0
0,DA Warner,c Pollard b McClenaghan,6,5,1,0,120,1,,,,,,,,,,
1,S Dhawan,b Malinga,1,2,0,0,50,1,,,,,,,,,,
2,MC Henriques,st †Patel b Suchith,11,19,1,0,57.89,1,3,0,17,0,5.66,8,2,0,1,0
3,EJG Morgan,c Simmons b McClenaghan,9,14,1,0,64.28,1,,,,,,,,,,
4,KL Rahul,b Harbhajan Singh,25,24,2,0,104.16,1,,,,,,,,,,
5,NV Ojha,c Sharma b Suchith,0,1,0,0,0,1,,,,,,,,,,
6,KV Sharma,c Suchith b Malinga,15,21,0,0,71.42,1,2.5,0,38,1,13.41,4,3,3,0,0
7,A Ashish Reddy,c Vinay Kumar b Pollard,17,15,0,1,113.33,1,,,,,,,,,,
8,B Kumar,c Pandya b McClenaghan,0,2,0,0,0,1,3,0,16,0,5.33,10,2,0,1,0
9,P Kumar,run out (Pandya/Pollard),4,6,0,0,66.66,1,2,0,13,0,6.5,7,2,0,2,0
10,DW Steyn,not out,19,11,3,0,172.72,1,3,0,27,0,9,5,4,0,1,0
11,LMP Simmons,c Dhawan b Sharma,48,44,4,2,109.09,2,,,,,,,,,,
12,PA Patel,not out,51,37,9,0,137.83,2,,,,,,,,,,
13,RG Sharma,not out,7,2,0,1,350,2,,,,,,,,,,
14,AT Rayudu,DNB,0,0,0,0,0,2,,,,,,,,,,
15,KA Pollard,DNB,0,0,0,0,0,2,2,0,14,1,7,3,1,0,0,0
16,HH Pandya,DNB,0,0,0,0,0,2,1,0,11,0,11,2,1,0,2,0
17,Harbhajan Singh,DNB,0,0,0,0,0,2,3,0,18,1,6,6,0,1,0,0
18,J Suchith,DNB,0,0,0,0,0,2,3,0,14,2,4.66,8,1,0,0,0
19,MJ McClenaghan,DNB,0,0,0,0,0,2,4,0,16,3,4,14,1,0,1,0
20,R Vinay Kumar,DNB,0,0,0,0,0,2,3,0,21,0,7,6,3,0,0,0
21,SL Malinga,DNB,0,0,0,0,0,2,4,0,17,2,4.25,12,1,0,1,0
0,CH Gayle,b Kulkarni,27,26,4,1,103.84,1,,,,,,,,,,
1,V Kohli,c & b Kulkarni,12,18,0,0,66.66,1,,,,,,,,,,
2,AB de Villiers,run out (Binny/Faulkner),66,38,4,4,173.68,1,,,,,,,,,,
3,Mandeep Singh,not out,54,34,7,2,158.82,1,,,,,,,,,,
4,KD Karthik,c Rahane b Morris,8,3,0,1,266.66,1,,,,,,,,,,
5,SN Khan,not out,1,1,0,0,100,1,,,,,,,,,,
6,AM Rahane,c de Villiers b Chahal,42,39,4,0,107.69,2,,,,,,,,,,
7,SR Watson,c †Karthik b Aravind,10,5,2,0,200,2,4,0,32,0,8,8,3,0,4,0
8,SV Samson,c †Karthik b Patel,5,8,0,0,62.5,2,,,,,,,,,,
9,SPD Smith,c de Villiers b Wiese,12,13,1,0,92.3,2,,,,,,,,,,
10,KK Nair,c †Karthik b Patel,12,13,2,0,92.3,2,,,,,,,,,,
11,DJ Hooda,c Starc b Wiese,11,14,0,0,78.57,2,,,,,,,,,,
12,JP Faulkner,c & b Aravind,4,4,1,0,100,2,4,0,42,0,10.5,5,5,1,0,0
13,STR Binny,run out (Chahal/†Karthik),0,1,0,0,0,2,1,0,1,0,1,5,0,0,0,0
14,CH Morris,c Chahal b Starc,0,3,0,0,0,2,4,0,42,1,10.5,10,3,3,1,0
15,Ankit Sharma,not out,7,5,1,0,140,2,3,0,28,0,9.33,6,2,2,0,0
16,DS Kulkarni,b Chahal,3,9,0,0,33.33,2,4,0,28,2,7,13,2,2,0,0
17,D Wiese,DNB,0,0,0,0,0,1,4,0,32,2,8,8,4,0,1,0
18,MA Starc,DNB,0,0,0,0,0,1,4,0,22,1,5.5,13,3,0,1,0
19,HV Patel,DNB,0,0,0,0,0,1,3,0,15,2,5,8,1,0,0,0
20,YS Chahal,DNB,0,0,0,0,0,1,4,0,20,2,5,9,1,0,0,0
21,S Aravind,DNB,0,0,0,0,0,1,4,0,20,2,5,13,2,0,1,0
0,CH Gayle,c & b Raina,41,43,2,3,95.34,1,,,,,,,,,,
1,V Kohli,c Sharma b Nehra,12,9,1,1,133.33,1,,,,,,,,,,
2,AB de Villiers,lbw b Nehra,1,3,0,0,33.33,1,,,,,,,,,,
3,Mandeep Singh,c Hussey b Ashwin,4,7,0,0,57.14,1,,,,,,,,,,
4,KD Karthik,c Sharma b Nehra,28,26,4,0,107.69,1,,,,,,,,,,
5,SN Khan,c Negi b Bravo,31,21,4,0,147.61,1,,,,,,,,,,
6,D Wiese,c Bravo b Sharma,12,7,0,1,171.42,1,4,0,30,1,7.5,6,3,0,2,0
7,HV Patel,run out (†Dhoni),2,2,0,0,100,1,3.5,0,26,1,6.78,10,1,1,1,0
8,MA Starc,not out,1,1,0,0,100,1,4,0,27,1,6.75,7,3,0,0,0
9,S Aravind,not out,0,1,0,0,0,1,4,0,25,1,6.25,9,2,0,0,0
10,DR Smith,c Starc b Aravind,17,12,3,0,141.66,2,,,,,,,,,,
11,MEK Hussey,c Patel b Wiese,56,46,3,2,121.73,2,,,,,,,,,,
12,F du Plessis,b Chahal,21,22,2,0,95.45,2,,,,,,,,,,
13,SK Raina,c Wiese b Chahal,0,2,0,0,0,2,3,0,36,1,12,4,3,2,2,0
14,MS Dhoni,c †Karthik b Patel,26,29,1,0,89.65,2,,,,,,,,,,
15,P Negi,run out (Khan),12,6,0,1,200,2,1,0,4,0,4,3,0,0,0,0
16,DJ Bravo,b Starc,0,1,0,0,0,2,3,0,21,1,7,8,1,1,2,0
17,RA Jadeja,not out,0,0,0,0,0,2,1,0,13,0,13,1,2,0,0,0
18,R Ashwin,not out,1,1,0,0,100,2,4,0,13,1,3.25,16,1,0,0,0
19,YS Chahal,DNB,0,0,0,0,0,1,4,0,28,2,7,9,0,2,0,0
20,MM Sharma,DNB,0,0,0,0,0,2,4,0,22,1,5.5,10,2,0,0,0
21,A Nehra,DNB,0,0,0,0,0,2,4,0,28,3,7,14,2,2,1,0
0,LMP Simmons,c Negi b Jadeja,65,51,3,5,127.45,1,,,,,,,,,,
1,PA Patel,c Jadeja b Bravo,35,25,4,1,140,1,,,,,,,,,,
2,RG Sharma,c Jadeja b Bravo,19,14,1,1,135.71,1,,,,,,,,,,
3,KA Pollard,c Raina b Bravo,41,17,1,5,241.17,1,3,0,22,0,7.33,2,1,0,0,0
4,HH Pandya,c Jadeja b Nehra,1,2,0,0,50,1,,,,,,,,,,
5,AT Rayudu,c Raina b Sharma,10,8,1,0,125,1,,,,,,,,,,
6,Harbhajan Singh,not out,6,3,1,0,200,1,4,0,26,2,6.5,8,1,1,1,0
7,J Suchith,not out,1,1,0,0,100,1,2,0,18,1,9,5,2,1,0,0
8,DR Smith,lbw b Malinga,0,4,0,0,0,2,,,,,,,,,,
9,MEK Hussey,c †Patel b Vinay Kumar,16,11,1,1,145.45,2,,,,,,,,,,
10,F du Plessis,c Vinay Kumar b Suchith,45,34,5,1,132.35,2,,,,,,,,,,
11,SK Raina,c & b Harbhajan Singh,25,20,0,2,125,2,,,,,,,,,,
12,MS Dhoni,lbw b Harbhajan Singh,0,1,0,0,0,2,,,,,,,,,,
13,DJ Bravo,run out (McClenaghan/†Patel),20,15,2,1,133.33,2,4,0,40,3,10,5,2,2,3,0
14,RA Jadeja,c Suchith b McClenaghan,19,10,1,1,190,2,2,0,18,1,9,5,0,2,0,0
15,P Negi,c sub (UBT Chand) b Vinay Kumar,3,3,0,0,100,2,4,0,46,0,11.5,3,3,3,0,0
16,R Ashwin,c Rayudu b Malinga,23,12,2,1,191.66,2,3,0,22,0,7.33,9,1,2,0,0
17,MM Sharma,not out,3,3,0,0,100,2,3,0,33,1,11,5,2,2,3,0
18,A Nehra,c Simmons b Malinga,0,1,0,0,0,2,4,0,28,1,7,15,3,1,2,1
19,MJ McClenaghan,DNB,0,0,0,0,0,1,3,0,46,1,15.33,5,5,3,3,0
20,R Vinay Kumar,DNB,0,0,0,0,0,1,3,0,26,2,8.66,6,0,2,1,0
21,SL Malinga,DNB,0,0,0,0,0,1,4,0,23,3,5.75,8,2,0,0,0
0,DR Smith,lbw b Morkel,18,24,2,1,75,1,,,,,,,,,,
1,BB McCullum,c Duminy b Khan,11,21,1,0,52.38,1,,,,,,,,,,
2,SK Raina,c Duminy b Yadav,11,8,1,0,137.5,1,1,0,8,0,8,1,1,0,0,0
3,F du Plessis,b Morkel,29,23,3,0,126.08,1,,,,,,,,,,
4,MS Dhoni,c Nadeem b Khan,27,24,3,1,112.5,1,,,,,,,,,,
5,DJ Bravo,c Duminy b Sandhu,8,8,0,1,100,1,,,,,,,,,,
6,P Negi,not out,5,8,0,0,62.5,1,3,0,28,2,9.33,5,3,1,0,0
7,RA Jadeja,not out,3,4,0,0,75,1,2.4,0,16,0,6,6,2,0,0,0
8,Q de Kock,c Ashwin b Pandey,3,7,0,0,42.85,2,,,,,,,,,,
9,SS Iyer,not out,70,49,10,1,142.85,2,,,,,,,,,,
10,JP Duminy,b Pandey,6,7,1,0,85.71,2,,,,,,,,,,
11,Yuvraj Singh,c Sharma b Negi,32,28,4,1,114.28,2,3,0,23,0,7.66,7,2,1,0,0
12,JA Morkel,c Pandey b Negi,8,8,0,1,100,2,3,0,21,2,7,7,3,0,0,0
13,KM Jadhav,not out,1,1,0,0,100,2,,,,,,,,,,
14,R Ashwin,DNB,0,0,0,0,0,1,4,0,24,0,6,13,2,1,0,0
15,MM Sharma,DNB,0,0,0,0,0,1,2,0,17,0,8.5,4,3,0,0,0
16,IC Pandey,DNB,0,0,0,0,0,1,4,1,27,2,6.75,14,4,1,0,0
17,SS Tiwary,DNB,0,0,0,0,0,2,,,,,,,,,,
18,J Yadav,DNB,0,0,0,0,0,2,2,0,8,1,4,7,1,0,0,0
19,GS Sandhu,DNB,0,0,0,0,0,2,4,0,33,1,8.25,5,2,1,0,0
20,Z Khan,DNB,0,0,0,0,0,2,4,1,9,2,2.25,19,1,0,0,0
21,S Nadeem,DNB,0,0,0,0,0,2,4,1,18,0,4.5,15,1,1,0,0
0,DA Warner,not out,52,32,5,1,162.5,1,,,,,,,,,,
1,S Dhawan,c Dinda b Wiese,8,7,1,0,114.28,1,,,,,,,,,,
2,MC Henriques,c †Karthik b Wiese,57,22,5,4,259.09,1,1,0,3,2,3,4,0,0,1,0
3,EJG Morgan,c Mandeep Singh b Starc,11,7,0,1,157.14,1,,,,,,,,,,
