,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
20,Avesh Khan,DNB,0,0,0,0,0,2,4,0,28,0,7,11,1,2,1,0
21,TA Boult,DNB,0,0,0,0,0,2,4,0,48,0,12,10,6,3,0,0
0,KL Rahul,c Avesh Khan b Plunkett,23,15,3,1,153.33,1,,,,,,,,,,
1,AJ Finch,c Iyer b Avesh Khan,2,4,0,0,50,1,,,,,,,,,,
2,MA Agarwal,b Plunkett,21,16,3,0,131.25,1,,,,,,,,,,
3,KK Nair,c Iyer b Plunkett,34,32,4,0,106.25,1,,,,,,,,,,
4,Yuvraj Singh,c †Pant b Avesh Khan,14,17,1,0,82.35,1,,,,,,,,,,
5,DA Miller,c Plunkett b Christian,26,19,1,1,136.84,1,,,,,,,,,,
6,R Ashwin,c Tewatia b Boult,6,7,0,0,85.71,1,4,0,19,0,4.75,8,1,0,0,0
7,AJ Tye,b Boult,3,9,0,0,33.33,1,4,0,25,2,6.25,11,0,1,2,0
8,BB Sran,not out,0,1,0,0,0,1,4,0,45,1,11.25,5,4,1,3,0
9,PP Shaw,b Rajpoot,22,10,4,0,220,2,,,,,,,,,,
10,G Gambhir,c Finch b Tye,4,13,0,0,30.76,2,,,,,,,,,,
11,GJ Maxwell,c Tye b Rajpoot,12,10,1,1,120,2,1,0,4,0,4,2,0,0,0,0
12,SS Iyer,c Finch b Mujeeb Ur Rahman,57,45,5,1,126.66,2,,,,,,,,,,
13,RR Pant,b Mujeeb Ur Rahman,4,7,0,0,57.14,2,,,,,,,,,,
14,DT Christian,run out (Agarwal/Ashwin),6,11,0,0,54.54,2,3,0,17,1,5.66,8,2,0,0,0
15,R Tewatia,c †Rahul b Tye,24,21,1,1,114.28,2,1,0,6,0,6,1,0,0,0,0
16,LE Plunkett,c Nair b Sran,0,1,0,0,0,2,4,0,17,3,4.25,12,1,0,1,0
17,A Mishra,not out,1,2,0,0,50,2,4,0,33,0,8.25,7,1,1,2,0
18,AS Rajpoot,DNB,0,0,0,0,0,1,4,0,23,2,5.75,15,4,0,2,0
19,Mujeeb Ur Rahman,DNB,0,0,0,0,0,1,4,0,25,2,6.25,12,2,1,0,0
20,Avesh Khan,DNB,0,0,0,0,0,2,4,0,36,2,9,9,5,1,0,0
21,TA Boult,DNB,0,0,0,0,0,2,3,0,21,2,7,9,3,0,1,0
0,Q de Kock,c Shubman Gill b Kuldeep Yadav,29,27,3,1,107.4,1,,,,,,,,,,
1,BB McCullum,c †Karthik b Russell,38,28,4,2,135.71,1,,,,,,,,,,
2,V Kohli,not out,68,44,5,3,154.54,1,,,,,,,,,,
3,M Vohra,b Russell,0,1,0,0,0,1,,,,,,,,,,
4,Mandeep Singh,c Shivam Mavi b Russell,19,14,0,2,135.71,1,,,,,,,,,,
5,C de Grandhomme,not out,11,6,0,1,183.33,1,,,,,,,,,,
6,CA Lynn,not out,62,52,7,1,119.23,2,,,,,,,,,,
7,SP Narine,c de Grandhomme b Ashwin,27,19,3,1,142.1,2,4,0,38,0,9.5,10,4,2,0,0
8,RV Uthappa,c Southee b Ashwin,36,21,3,3,171.42,2,,,,,,,,,,
9,N Rana,retired hurt,15,10,2,0,150,2,,,,,,,,,,
10,AD Russell,c †de Kock b Mohammed Siraj,0,1,0,0,0,2,3,0,31,3,10.33,4,1,2,2,0
11,KD Karthik,c Kohli b Mohammed Siraj,23,10,2,1,230,2,,,,,,,,,,
12,Shubman Gill,not out,5,2,1,0,250,2,,,,,,,,,,
13,M Ashwin,DNB,0,0,0,0,0,1,4,0,36,2,9,8,4,1,1,0
14,TG Southee,DNB,0,0,0,0,0,1,4,0,34,0,8.5,7,4,0,2,0
15,UT Yadav,DNB,0,0,0,0,0,1,3.1,0,36,0,11.36,7,3,3,0,0
16,YS Chahal,DNB,0,0,0,0,0,1,4,0,29,0,7.25,10,3,1,0,0
17,Mohammed Siraj,DNB,0,0,0,0,0,1,4,0,40,2,10,8,4,1,4,0
18,Shivam Mavi,DNB,0,0,0,0,0,2,3,0,21,0,7,7,2,0,1,0
19,PP Chawla,DNB,0,0,0,0,0,2,3,0,22,0,7.33,10,3,1,0,0
20,MG Johnson,DNB,0,0,0,0,0,2,3,0,38,0,12.66,3,2,3,1,0
21,Kuldeep Yadav,DNB,0,0,0,0,0,2,4,0,20,1,5,11,0,1,0,0
0,SR Watson,c Markande b KH Pandya,12,11,1,0,109.09,1,4,0,41,0,10.25,8,2,3,1,0
1,AT Rayudu,c Cutting b KH Pandya,46,35,2,4,131.42,1,,,,,,,,,,
2,SK Raina,not out,75,47,6,4,159.57,1,,,,,,,,,,
3,MS Dhoni,c Lewis b McClenaghan,26,21,3,1,123.8,1,,,,,,,,,,
4,DJ Bravo,c Markande b McClenaghan,0,1,0,0,0,1,3,0,21,1,7,5,2,0,1,0
5,SW Billings,c Cutting b HH Pandya,3,5,0,0,60,1,,,,,,,,,,
6,RA Jadeja,not out,0,0,0,0,0,1,,,,,,,,,,
7,SA Yadav,c Jadeja b Harbhajan Singh,44,34,5,1,129.41,2,,,,,,,,,,
8,E Lewis,c Thakur b Bravo,47,43,3,2,109.3,2,,,,,,,,,,
9,RG Sharma,not out,56,33,6,2,169.69,2,,,,,,,,,,
10,HH Pandya,not out,13,8,0,1,162.5,2,4,0,39,1,9.75,8,4,2,0,0
11,Harbhajan Singh,DNB,0,0,0,0,0,1,3.5,0,20,1,5.21,7,1,0,0,0
12,DL Chahar,DNB,0,0,0,0,0,1,2.1,0,19,0,8.76,6,3,0,1,0
13,SN Thakur,DNB,0,0,0,0,0,1,4,0,38,0,9.5,9,5,1,1,0
14,Imran Tahir,DNB,0,0,0,0,0,1,2.4,0,26,0,9.75,5,1,2,1,0
15,Ishan Kishan,DNB,0,0,0,0,0,2,,,,,,,,,,
16,JP Duminy,DNB,0,0,0,0,0,2,,,,,,,,,,
17,KH Pandya,DNB,0,0,0,0,0,2,4,0,32,2,8,9,1,2,1,0
18,BCJ Cutting,DNB,0,0,0,0,0,2,1,0,14,0,14,1,1,1,1,0
19,MJ McClenaghan,DNB,0,0,0,0,0,2,4,0,26,2,6.5,10,2,1,0,0
20,M Markande,DNB,0,0,0,0,0,2,3,0,30,0,10,5,2,2,1,0
21,JJ Bumrah,DNB,0,0,0,0,0,2,4,0,25,0,6.25,12,2,1,1,0
0,SA Yadav,c †Buttler b Unadkat,72,47,6,3,153.19,1,,,,,,,,,,
1,E Lewis,b Kulkarni,0,1,0,0,0,1,,,,,,,,,,
2,Ishan Kishan,c †Buttler b Kulkarni,58,42,4,3,138.09,1,,,,,,,,,,
3,KA Pollard,not out,21,20,1,1,105,1,,,,,,,,,,
4,RG Sharma,run out (Rahane),0,1,0,0,0,1,,,,,,,,,,
5,KH Pandya,c Klaasen b Archer,7,6,1,0,116.66,1,4,0,33,1,8.25,5,2,0,2,0
6,HH Pandya,b Archer,4,2,1,0,200,1,2.4,0,25,2,9.37,4,2,1,1,0
7,MJ McClenaghan,b Archer,0,1,0,0,0,1,3,0,32,1,10.66,5,3,1,1,0
8,M Markande,not out,0,1,0,0,0,1,2,0,15,0,7.5,3,1,0,0,0
9,AM Rahane,c KH Pandya b McClenaghan,14,17,1,0,82.35,2,,,,,,,,,,
10,RA Tripathi,c Yadav b KH Pandya,9,8,1,0,112.5,2,,,,,,,,,,
11,SV Samson,c HH Pandya b Bumrah,52,39,4,0,133.33,2,,,,,,,,,,
12,BA Stokes,b HH Pandya,40,27,3,1,148.14,2,3,0,31,0,10.33,5,2,1,0,1
13,JC Buttler,b Bumrah,6,8,0,0,75,2,,,,,,,,,,
14,H Klaasen,c †Ishan Kishan b Mustafizur Rahman,0,1,0,0,0,2,,,,,,,,,,
15,JC Archer,c & b HH Pandya,8,9,1,0,88.88,2,4,0,22,3,5.5,12,3,0,0,0
16,K Gowtham,not out,33,11,4,2,300,2,3,0,20,0,6.66,5,2,0,0,0
17,JD Unadkat,not out,0,0,0,0,0,2,4,0,31,1,7.75,9,3,1,0,0
18,JJ Bumrah,DNB,0,0,0,0,0,1,4,0,28,2,7,10,3,0,0,1
19,Mustafizur Rahman,DNB,0,0,0,0,0,1,4,0,35,1,8.75,6,3,1,0,1
20,DS Kulkarni,DNB,0,0,0,0,0,2,4,0,32,2,8,12,1,3,2,0
21,S Gopal,DNB,0,0,0,0,0,2,2,0,30,0,15,1,2,2,1,0
0,S Dhawan,c Nair b Rajpoot,11,8,2,0,137.5,1,,,,,,,,,,
1,KS Williamson,c Ashwin b Rajpoot,0,3,0,0,0,1,,,,,,,,,,
2,WP Saha,c Tye b Rajpoot,6,9,1,0,66.66,1,,,,,,,,,,
3,MK Pandey,b Rajpoot,54,51,3,1,105.88,1,,,,,,,,,,
4,Shakib Al Hasan,c Agarwal b Mujeeb Ur Rahman,28,29,3,0,96.55,1,3,0,18,2,6,7,0,1,0,0
5,YK Pathan,not out,21,19,1,1,110.52,1,,,,,,,,,,
6,Mohammad Nabi,c Agarwal b Rajpoot,4,2,1,0,200,1,2,0,24,0,12,4,2,2,0,0
7,KL Rahul,b Rashid Khan,32,26,4,1,123.07,2,,,,,,,,,,
8,CH Gayle,c & b Basil Thampi,23,22,1,2,104.54,2,,,,,,,,,,
9,MA Agarwal,c Pandey b Shakib Al Hasan,12,15,0,0,80,2,,,,,,,,,,
10,KK Nair,lbw b Rashid Khan,13,17,0,0,76.47,2,,,,,,,,,,
11,AJ Finch,c Pandey b Shakib Al Hasan,8,4,0,1,200,2,,,,,,,,,,
12,MK Tiwary,c Williamson b Sandeep Sharma,1,5,0,0,20,2,1,0,10,0,10,0,0,0,1,0
13,R Ashwin,c Williamson b Rashid Khan,4,6,0,0,66.66,2,4,0,34,0,8.5,8,1,2,0,0
14,AJ Tye,lbw b Sandeep Sharma,4,2,1,0,200,2,4,0,28,0,7,8,3,0,0,0
15,BB Sran,run out (†Saha),2,5,0,0,40,2,3,0,27,0,9,9,5,0,0,1
16,AS Rajpoot,b Basil Thampi,8,9,1,0,88.88,2,4,0,14,5,3.5,17,2,0,0,0
17,Mujeeb Ur Rahman,not out,10,5,2,0,200,2,4,0,17,1,4.25,11,0,0,1,0
18,Rashid Khan,DNB,0,0,0,0,0,1,4,0,19,3,4.75,11,2,0,0,0
19,Basil Thampi,DNB,0,0,0,0,0,1,2.2,0,14,2,6,6,0,1,0,0
20,S Kaul,DNB,0,0,0,0,0,1,4,0,25,0,6.25,9,3,0,0,0
21,Sandeep Sharma,DNB,0,0,0,0,0,1,4,0,17,2,4.25,13,2,0,0,0
0,AD Hales,c Samson b Gowtham,45,39,4,0,115.38,1,,,,,,,,,,
1,S Dhawan,b Gowtham,6,4,1,0,150,1,,,,,,,,,,
2,KS Williamson,c †Buttler b Sodhi,63,43,7,2,146.51,1,,,,,,,,,,
3,MK Pandey,c Rahane b Unadkat,16,15,1,0,106.66,1,,,,,,,,,,
4,Shakib Al Hasan,b Archer,6,6,1,0,100,1,4,0,30,0,7.5,4,2,0,0,0
5,YK Pathan,c Kulkarni b Archer,2,3,0,0,66.66,1,2,0,14,1,7,2,1,0,0,0
6,WP Saha,not out,11,7,1,0,157.14,1,,,,,,,,,,
7,Rashid Khan,c Stokes b Archer,1,3,0,0,33.33,1,4,0,31,1,7.75,4,1,1,0,0
8,Basil Thampi,not out,0,0,0,0,0,1,2,0,26,1,13,2,3,1,0,0
9,AM Rahane,not out,65,53,5,1,122.64,2,,,,,,,,,,
10,RA Tripathi,b Sandeep Sharma,4,5,0,0,80,2,,,,,,,,,,
11,SV Samson,c Hales b Kaul,40,30,3,1,133.33,2,,,,,,,,,,
12,BA Stokes,b Pathan,0,3,0,0,0,2,3,0,20,0,6.66,7,2,0,0,0
13,JC Buttler,c Dhawan b Rashid Khan,10,11,0,0,90.9,2,,,,,,,,,,
14,MK Lomror,c †Saha b Kaul,11,12,0,0,91.66,2,1,0,8,0,8,1,1,0,0,0
15,K Gowtham,c Dhawan b Basil Thampi,8,5,1,0,160,2,4,0,18,2,4.5,10,0,0,0,0
16,JC Archer,not out,1,1,0,0,100,2,4,0,26,3,6.5,9,2,1,0,0
17,Sandeep Sharma,DNB,0,0,0,0,0,1,4,0,15,1,3.75,14,1,0,0,0
18,S Kaul,DNB,0,0,0,0,0,1,4,0,23,2,5.75,8,1,0,0,0
19,DS Kulkarni,DNB,0,0,0,0,0,2,2,0,20,0,10,4,4,0,0,0
20,IS Sodhi,DNB,0,0,0,0,0,2,3,0,25,1,8.33,3,3,0,0,0
21,JD Unadkat,DNB,0,0,0,0,0,2,3,0,33,1,11,4,3,1,0,0
0,SA Yadav,c †Karthik b Russell,59,39,7,2,151.28,1,,,,,,,,,,
1,E Lewis,c Lynn b Russell,43,28,5,2,153.57,1,,,,,,,,,,
2,RG Sharma,c sub (RK Singh) b Narine,11,11,1,0,100,1,,,,,,,,,,
3,HH Pandya,not out,35,20,4,1,175,1,4,0,19,2,4.75,13,2,0,1,0
4,KH Pandya,c Shubman Gill b Narine,14,11,1,1,127.27,1,3,0,29,1,9.66,7,4,1,0,0
5,JP Duminy,not out,13,11,0,1,118.18,1,,,,,,,,,,
6,CA Lynn,c Bumrah b McClenaghan,17,13,4,0,130.76,2,,,,,,,,,,
7,Shubman Gill,c KH Pandya b HH Pandya,7,5,1,0,140,2,,,,,,,,,,
8,RV Uthappa,c Cutting b Markande,54,35,6,3,154.28,2,,,,,,,,,,
9,N Rana,c Bumrah b HH Pandya,31,27,3,1,114.81,2,2,0,17,0,8.5,5,3,0,1,0
10,KD Karthik,not out,36,26,5,1,138.46,2,,,,,,,,,,
11,AD Russell,c KH Pandya b Bumrah,9,10,1,0,90,2,2,0,12,2,6,5,1,0,1,0
12,SP Narine,c Sharma b KH Pandya,5,4,1,0,125,2,4,0,35,2,8.75,8,2,2,0,0
13,PP Chawla,not out,0,0,0,0,0,2,3,0,35,0,11.66,6,4,2,0,0
14,Ishan Kishan,DNB,0,0,0,0,0,1,,,,,,,,,,
15,BCJ Cutting,DNB,0,0,0,0,0,1,2,0,23,0,11.5,4,5,0,0,0
16,MJ McClenaghan,DNB,0,0,0,0,0,1,4,0,30,1,7.5,10,3,1,0,0
17,M Markande,DNB,0,0,0,0,0,1,3,0,25,1,8.33,9,2,2,0,0
18,JJ Bumrah,DNB,0,0,0,0,0,1,4,0,34,1,8.5,10,5,1,0,0
19,MG Johnson,DNB,0,0,0,0,0,2,3,0,25,0,8.33,7,2,1,2,0
20,M Prasidh Krishna,DNB,0,0,0,0,0,2,4,0,39,0,9.75,7,5,1,1,0
21,Kuldeep Yadav,DNB,0,0,0,0,0,2,2,0,17,0,8.5,4,1,1,0,0
0,PP Shaw,c & b Gopal,47,25,4,4,188,1,,,,,,,,,,
1,C Munro,c †Buttler b Kulkarni,0,1,0,0,0,1,,,,,,,,,,
2,SS Iyer,c Tripathi b Unadkat,50,35,3,3,142.85,1,,,,,,,,,,
3,RR Pant,c Stokes b Unadkat,69,29,7,5,237.93,1,,,,,,,,,,
4,GJ Maxwell,lbw b Archer,5,5,0,0,100,1,1,0,21,1,21,1,0,3,0,0
5,V Shankar,c Tripathi b Unadkat,17,6,2,1,283.33,1,,,,,,,,,,
6,LE Plunkett,not out,1,2,0,0,50,1,3,0,37,0,12.33,5,3,3,0,0
7,DJM Short,c Avesh Khan b Maxwell,44,25,2,4,176,2,,,,,,,,,,
8,JC Buttler,st †Pant b Mishra,67,26,4,7,257.69,2,,,,,,,,,,
9,SV Samson,c Munro b Boult,3,5,0,0,60,2,,,,,,,,,,
10,BA Stokes,c Shankar b Boult,1,2,0,0,50,2,3,0,28,0,9.33,4,2,1,2,0
11,RA Tripathi,run out (†Pant/Boult),9,8,1,0,112.5,2,,,,,,,,,,
12,K Gowtham,not out,18,6,2,1,300,2,2,0,27,0,13.5,2,4,1,0,0
13,JC Archer,not out,0,0,0,0,0,2,3.1,0,31,1,9.78,9,3,2,1,0
14,A Mishra,DNB,0,0,0,0,0,1,2,0,12,1,6,5,0,1,0,0
15,S Nadeem,DNB,0,0,0,0,0,1,1,0,13,0,13,1,1,1,0,0
16,Avesh Khan,DNB,0,0,0,0,0,1,2,0,36,0,18,2,2,4,0,0
17,TA Boult,DNB,0,0,0,0,0,1,3,0,26,2,8.66,5,3,0,3,0
18,AM Rahane,DNB,0,0,0,0,0,2,,,,,,,,,,
19,JD Unadkat,DNB,0,0,0,0,0,2,4,0,46,3,11.5,7,4,2,0,0
20,DS Kulkarni,DNB,0,0,0,0,0,2,3,0,37,1,12.33,9,3,3,3,0
21,S Gopal,DNB,0,0,0,0,0,2,2,0,26,1,13,6,0,4,0,0
0,SR Watson,c Shivam Mavi b Narine,36,25,4,2,144,1,2,0,19,0,9.5,6,4,0,1,0
1,F du Plessis,b Chawla,27,15,4,1,180,1,,,,,,,,,,
2,SK Raina,c Johnson b Kuldeep Yadav,31,26,4,0,119.23,1,,,,,,,,,,
3,AT Rayudu,b Narine,21,17,3,0,123.52,1,,,,,,,,,,
4,MS Dhoni,not out,43,25,1,4,172,1,,,,,,,,,,
5,RA Jadeja,c †Karthik b Chawla,12,12,1,0,100,1,4,0,39,1,9.75,7,2,1,2,0
6,KV Sharma,not out,0,0,0,0,0,1,1,0,11,0,11,0,1,0,0,0
7,CA Lynn,c Watson b Ngidi,12,6,0,2,200,2,,,,,,,,,,
8,SP Narine,c Bravo b Jadeja,32,20,4,2,160,2,4,0,20,2,5,10,2,0,0,0
9,RV Uthappa,c Bravo b Asif,6,8,1,0,75,2,,,,,,,,,,
10,Shubman Gill,not out,57,36,6,2,158.33,2,,,,,,,,,,
11,RK Singh,b Harbhajan Singh,16,18,2,0,88.88,2,,,,,,,,,,
12,KD Karthik,not out,45,18,7,1,250,2,,,,,,,,,,
13,DJ Bravo,DNB,0,0,0,0,0,1,1.4,0,22,0,13.2,3,4,0,2,0
14,Harbhajan Singh,DNB,0,0,0,0,0,1,3,0,20,1,6.66,10,4,0,0,0
15,KM Asif,DNB,0,0,0,0,0,1,3,0,32,1,10.66,11,1,4,1,0
16,L Ngidi,DNB,0,0,0,0,0,1,3,0,36,1,12,5,4,2,1,0
17,AD Russell,DNB,0,0,0,0,0,2,1,0,12,0,12,1,2,0,1,0
18,Shivam Mavi,DNB,0,0,0,0,0,2,3,0,21,0,7,6,1,1,1,0
19,PP Chawla,DNB,0,0,0,0,0,2,4,0,35,2,8.75,12,7,0,0,0
20,MG Johnson,DNB,0,0,0,0,0,2,4,0,51,0,12.75,6,4,4,0,0
21,Kuldeep Yadav,DNB,0,0,0,0,0,2,4,0,34,1,8.5,5,1,2,1,0
0,M Vohra,lbw b Markande,45,31,2,4,145.16,1,,,,,,,,,,
1,Q de Kock,c Sharma b McClenaghan,7,13,1,0,53.84,1,,,,,,,,,,
2,BB McCullum,run out (HH Pandya),37,25,4,2,148,1,,,,,,,,,,
3,V Kohli,c Pollard b HH Pandya,32,26,2,1,123.07,1,,,,,,,,,,
4,Mandeep Singh,c Yadav b HH Pandya,14,10,1,1,140,1,,,,,,,,,,
5,C de Grandhomme,not out,23,10,0,3,230,1,3,0,28,0,9.33,7,2,1,1,0
6,Washington Sundar,c Sharma b HH Pandya,1,3,0,0,33.33,1,1,0,15,0,15,0,1,1,0,0
7,TG Southee,c Cutting b Bumrah,1,2,0,0,50,1,4,0,25,2,6.25,14,3,1,1,0
8,UT Yadav,not out,1,2,0,0,50,1,4,0,29,2,7.25,11,3,0,2,0
9,SA Yadav,lbw b Yadav,9,9,2,0,100,2,,,,,,,,,,
10,Ishan Kishan,b Southee,0,1,0,0,0,2,,,,,,,,,,
11,JP Duminy,run out (Yadav/†de Kock),23,29,3,0,79.31,2,2,0,28,0,14,5,2,3,0,0
12,RG Sharma,c †de Kock b Yadav,0,1,0,0,0,2,,,,,,,,,,
13,KA Pollard,c †de Kock b Mohammed Siraj,13,13,1,0,100,2,,,,,,,,,,
14,HH Pandya,c Kohli b Southee,50,42,5,1,119.04,2,3,0,28,3,9.33,8,2,2,0,1
15,KH Pandya,c Mandeep Singh b Mohammed Siraj,23,19,1,1,121.05,2,4,0,24,0,6,11,1,1,0,0
16,BCJ Cutting,not out,12,6,1,1,200,2,,,,,,,,,,
17,MJ McClenaghan,not out,0,0,0,0,0,2,4,0,34,1,8.5,13,1,3,1,1
18,YS Chahal,DNB,0,0,0,0,0,1,4,0,23,0,5.75,14,2,0,3,0
19,Mohammed Siraj,DNB,0,0,0,0,0,1,4,0,28,2,7,7,2,0,3,0
20,M Markande,DNB,0,0,0,0,0,2,3,0,28,1,9.33,7,4,1,0,0
21,JJ Bumrah,DNB,0,0,0,0,0,2,4,0,22,1,5.5,9,0,1,0,0
0,KL Rahul,c Duminy b Markande,24,20,1,2,120,1,,,,,,,,,,
1,CH Gayle,c Yadav b Cutting,50,40,6,2,125,1,,,,,,,,,,
2,Yuvraj Singh,run out (Lewis/†Ishan Kishan),14,14,0,1,100,1,,,,,,,,,,
3,KK Nair,c HH Pandya b McClenaghan,23,12,1,2,191.66,1,,,,,,,,,,
4,AR Patel,c HH Pandya b Bumrah,13,12,0,1,108.33,1,1,0,9,0,9,1,1,0,0,0
5,MP Stoinis,not out,29,15,2,2,193.33,1,3,0,37,1,12.33,6,5,2,0,0
6,MA Agarwal,c KH Pandya b HH Pandya,11,7,0,1,157.14,1,,,,,,,,,,
7,R Ashwin,not out,0,0,0,0,0,1,4,0,23,0,5.75,7,0,1,0,0
8,SA Yadav,c †Rahul b Stoinis,57,42,6,3,135.71,2,,,,,,,,,,
9,E Lewis,c †Rahul b Mujeeb Ur Rahman,10,13,0,0,76.92,2,,,,,,,,,,
10,Ishan Kishan,b Mujeeb Ur Rahman,25,19,0,3,131.57,2,,,,,,,,,,
11,HH Pandya,b Tye,23,13,2,1,176.92,2,4,0,44,1,11,8,5,2,3,0
12,RG Sharma,not out,24,15,1,2,160,2,,,,,,,,,,
13,KH Pandya,not out,31,12,4,2,258.33,2,1,0,10,0,10,1,0,1,0,0
14,AJ Tye,DNB,0,0,0,0,0,1,4,0,35,1,8.75,8,4,1,1,0
15,Mujeeb Ur Rahman,DNB,0,0,0,0,0,1,4,0,37,2,9.25,11,1,4,1,0
16,AS Rajpoot,DNB,0,0,0,0,0,1,3,0,31,0,10.33,8,2,3,0,0
17,JP Duminy,DNB,0,0,0,0,0,2,1,0,8,0,8,1,1,0,0,0
18,BCJ Cutting,DNB,0,0,0,0,0,2,3,0,28,1,9.33,4,1,2,0,0
19,MJ McClenaghan,DNB,0,0,0,0,0,2,4,0,31,1,7.75,12,1,3,1,0
20,M Markande,DNB,0,0,0,0,0,2,3,0,29,1,9.66,6,2,2,1,0
21,JJ Bumrah,DNB,0,0,0,0,0,2,4,0,19,1,4.75,11,0,1,0,0
0,PA Patel,c & b Jadeja,53,41,5,2,129.26,1,,,,,,,,,,
1,BB McCullum,c Thakur b Ngidi,5,3,1,0,166.66,1,,,,,,,,,,
2,V Kohli,b Jadeja,8,11,1,0,72.72,1,,,,,,,,,,
3,AB de Villiers,st †Dhoni b Harbhajan Singh,1,4,0,0,25,1,,,,,,,,,,
4,Mandeep Singh,c Willey b Jadeja,7,13,0,0,53.84,1,,,,,,,,,,
5,C de Grandhomme,c Raina b Willey,8,8,1,0,100,1,4,0,16,1,4,11,1,0,0,0
6,M Ashwin,st †Dhoni b Harbhajan Singh,1,2,0,0,50,1,3,0,17,1,5.66,12,1,1,2,0
7,TG Southee,not out,36,26,3,1,138.46,1,3,0,30,0,10,6,4,1,0,0
8,UT Yadav,run out (Willey),1,5,0,0,20,1,3,0,15,2,5,13,1,1,0,0
9,Mohammed Siraj,run out (Rayudu/†Dhoni),3,7,0,0,42.85,1,2,0,18,0,9,5,0,2,0,0
10,SR Watson,b Yadav,11,14,2,0,78.57,2,,,,,,,,,,
11,AT Rayudu,c Mohammed Siraj b Ashwin,32,25,3,2,128,2,,,,,,,,,,
12,SK Raina,c Southee b Yadav,25,21,2,1,119.04,2,,,,,,,,,,
13,DR Shorey,c Mandeep Singh b de Grandhomme,8,9,0,1,88.88,2,,,,,,,,,,
14,MS Dhoni,not out,31,23,1,3,134.78,2,,,,,,,,,,
15,DJ Bravo,not out,14,17,0,1,82.35,2,2,0,17,0,8.5,3,1,0,0,0
16,YS Chahal,DNB,0,0,0,0,0,1,3,1,29,0,9.66,9,1,3,1,1
17,RA Jadeja,DNB,0,0,0,0,0,2,4,0,18,3,4.5,8,0,0,0,0
18,DJ Willey,DNB,0,0,0,0,0,2,4,0,24,1,6,12,2,1,0,0
19,Harbhajan Singh,DNB,0,0,0,0,0,2,4,0,22,2,5.5,11,3,0,0,0
20,L Ngidi,DNB,0,0,0,0,0,2,4,0,24,1,6,15,3,1,1,0
21,SN Thakur,DNB,0,0,0,0,0,2,2,0,19,0,9.5,5,2,1,0,0
0,PP Shaw,c Kaul b Rashid Khan,65,36,6,3,180.55,1,,,,,,,,,,
1,GJ Maxwell,run out (Sandeep Sharma),2,3,0,0,66.66,1,1,0,4,0,4,2,0,0,0,0
2,SS Iyer,c Dhawan b Kaul,44,36,3,2,122.22,1,,,,,,,,,,
3,RR Pant,lbw b Rashid Khan,18,19,1,0,94.73,1,,,,,,,,,,
4,NV Ojha,run out (Rashid Khan/†Saha),1,4,0,0,25,1,,,,,,,,,,
5,V Shankar,not out,23,13,1,1,176.92,1,,,,,,,,,,
6,DT Christian,not out,7,9,0,0,77.77,1,3.5,0,37,0,9.65,3,3,1,0,0
7,AD Hales,b Mishra,45,31,3,3,145.16,2,,,,,,,,,,
8,S Dhawan,b Mishra,33,30,2,1,110,2,,,,,,,,,,
9,KS Williamson,not out,32,30,0,1,106.66,2,,,,,,,,,,
10,MK Pandey,c Shaw b Plunkett,21,17,2,0,123.52,2,,,,,,,,,,
11,YK Pathan,not out,27,12,2,2,225,2,,,,,,,,,,
12,LE Plunkett,DNB,0,0,0,0,0,1,4,0,27,1,6.75,6,2,0,1,0
13,A Mishra,DNB,0,0,0,0,0,1,4,0,19,2,4.75,9,1,0,1,0
14,Avesh Khan,DNB,0,0,0,0,0,1,3,0,47,0,15.66,5,2,5,0,1
15,TA Boult,DNB,0,0,0,0,0,1,4,0,30,0,7.5,8,1,1,2,0
16,Shakib Al Hasan,DNB,0,0,0,0,0,2,4,0,34,0,8.5,6,1,2,0,0
17,WP Saha,DNB,0,0,0,0,0,2,,,,,,,,,,
18,B Kumar,DNB,0,0,0,0,0,2,4,0,33,0,8.25,7,2,1,0,0
19,Rashid Khan,DNB,0,0,0,0,0,2,4,0,23,2,5.75,9,1,1,0,0
20,S Kaul,DNB,0,0,0,0,0,2,4,0,37,1,9.25,6,4,1,1,0
21,Sandeep Sharma,DNB,0,0,0,0,0,2,4,0,35,0,8.75,6,3,1,1,0
0,S Dhawan,c Harbhajan Singh b Bravo,79,49,10,3,161.22,1,,,,,,,,,,
1,AD Hales,c Raina b Chahar,2,9,0,0,22.22,1,,,,,,,,,,
2,KS Williamson,c Bravo b Thakur,51,39,5,2,130.76,1,,,,,,,,,,
3,MK Pandey,c Willey b Thakur,5,6,0,0,83.33,1,,,,,,,,,,
4,DJ Hooda,not out,21,11,1,1,190.9,1,,,,,,,,,,
5,Shakib Al Hasan,not out,8,6,1,0,133.33,1,4,0,41,0,10.25,5,4,2,0,0
6,SR Watson,run out (Williamson/†Goswami),57,35,5,3,162.85,2,2,0,15,0,7.5,6,1,1,1,0
7,AT Rayudu,not out,100,62,7,7,161.29,2,,,,,,,,,,
8,SK Raina,c Williamson b Sandeep Sharma,2,3,0,0,66.66,2,,,,,,,,,,
9,MS Dhoni,not out,20,14,1,1,142.85,2,,,,,,,,,,
10,SP Goswami,DNB,0,0,0,0,0,1,,,,,,,,,,
