,Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb
8,PA Patel,run out (de Villiers),6,6,1,0,100,2,,,,,,,,,,
9,ML Hayden,c Dilshan b Mishra,93,43,9,7,216.27,2,,,,,,,,,,
10,S Badrinath,c Mishra b Yadav,14,15,3,0,93.33,2,,,,,,,,,,
11,SK Raina,not out,49,34,3,3,144.11,2,1,0,12,0,12,0,2,0,0,0
12,JA Morkel,c Mishra b Dilshan,0,3,0,0,0,2,3,0,26,0,8.66,6,4,0,1,0
13,JM Kemp,b Nannes,4,8,0,0,50,2,1,0,14,0,14,1,1,1,0,0
14,M Vijay,not out,14,6,1,1,233.33,2,,,,,,,,,,
15,PJ Sangwan,DNB,0,0,0,0,0,1,4,0,46,0,11.5,9,5,3,0,0
16,DP Nannes,DNB,0,0,0,0,0,1,4,0,18,1,4.5,13,1,0,3,0
17,UT Yadav,DNB,0,0,0,0,0,1,4,0,38,1,9.5,9,7,0,2,0
18,R Ashwin,DNB,0,0,0,0,0,2,4,0,40,1,10,5,5,1,1,0
19,L Balaji,DNB,0,0,0,0,0,2,3,0,21,2,7,9,2,1,0,0
20,M Muralitharan,DNB,0,0,0,0,0,2,4,0,25,2,6.25,8,2,0,2,0
21,Joginder Sharma,DNB,0,0,0,0,0,2,4,0,43,1,10.75,9,5,2,0,1
0,SA Asnodkar,c Dilshan b Nannes,5,4,1,0,125,1,,,,,,,,,,
1,GC Smith,c Sehwag b Sangwan,18,17,3,0,105.88,1,,,,,,,,,,
2,NV Ojha,b Mishra,24,14,4,1,171.42,1,,,,,,,,,,
3,YK Pathan,c de Villiers b Maharoof,0,5,0,0,0,1,,,,,,,,,,
4,AA Jhunjhunwala,not out,53,45,5,1,117.77,1,0.1,0,2,0,12,0,0,0,0,0
5,P Dogra,run out (Gambhir/Mishra),29,26,1,2,111.53,1,,,,,,,,,,
6,AD Mascarenhas,run out (Mishra/†Karthik),3,3,0,0,100,1,4,0,31,2,7.75,10,3,1,0,0
7,A Uniyal,not out,4,6,0,0,66.66,1,2,0,25,0,12.5,3,2,2,0,0
8,G Gambhir,c Smith b Mascarenhas,9,8,1,0,112.5,2,,,,,,,,,,
9,V Sehwag,c Smith b Patel,75,34,8,5,220.58,2,,,,,,,,,,
10,TM Dilshan,c †Ojha b Mascarenhas,0,1,0,0,0,2,,,,,,,,,,
11,AB de Villiers,c sub (FY Fazal) b Warne,15,24,0,0,62.5,2,,,,,,,,,,
12,KD Karthik,not out,23,26,2,0,88.46,2,,,,,,,,,,
13,M Manhas,not out,11,10,1,0,110,2,,,,,,,,,,
14,SK Warne,DNB,0,0,0,0,0,1,4,0,22,1,5.5,6,1,0,0,0
15,SW Tait,DNB,0,0,0,0,0,1,4,0,26,0,6.5,13,3,0,4,0
16,MM Patel,DNB,0,0,0,0,0,1,3,0,32,1,10.66,6,3,2,0,0
17,MF Maharoof,DNB,0,0,0,0,0,2,4,0,32,1,8,10,5,0,1,0
18,A Mishra,DNB,0,0,0,0,0,2,4,0,34,1,8.5,9,2,2,0,0
19,S Ladda,DNB,0,0,0,0,0,2,4,0,28,0,7,11,1,2,1,0
20,PJ Sangwan,DNB,0,0,0,0,0,2,4,0,20,1,5,13,2,0,2,0
21,DP Nannes,DNB,0,0,0,0,0,2,4,0,27,1,6.75,11,4,0,1,0
0,CH Gayle,lbw b Khan,75,60,7,2,125,1,4,0,31,0,7.75,8,4,0,2,0
1,SC Ganguly,b Harbhajan Singh,31,34,5,0,91.17,1,,,,,,,,,,
2,OA Shah,b Khan,31,23,3,0,134.78,1,,,,,,,,,,
3,AD Mathews,not out,3,3,0,0,100,1,3.3,0,29,0,8.28,5,1,1,1,0
4,S Dhawan,c Ganguly b Kartik,23,21,4,0,109.52,2,,,,,,,,,,
5,SR Tendulkar,not out,71,48,10,0,147.91,2,,,,,,,,,,
6,SS Tiwary,c Ganguly b Sharma,30,24,3,1,125,2,,,,,,,,,,
7,KA Pollard,lbw b Sharma,7,7,1,0,100,2,,,,,,,,,,
8,R Sathish,not out,21,11,3,0,190.9,2,,,,,,,,,,
9,CA Pujara,DNB,0,0,0,0,0,1,,,,,,,,,,
10,Mandeep Singh,DNB,0,0,0,0,0,1,,,,,,,,,,
11,WP Saha,DNB,0,0,0,0,0,1,,,,,,,,,,
12,M Kartik,DNB,0,0,0,0,0,1,4,0,21,1,5.25,8,1,0,0,0
13,Harpreet Singh,DNB,0,0,0,0,0,1,,,,,,,,,,
14,SE Bond,DNB,0,0,0,0,0,1,3,0,31,0,10.33,6,6,0,0,0
15,I Sharma,DNB,0,0,0,0,0,1,4,0,44,2,11,10,9,0,1,0
16,AP Tare,DNB,0,0,0,0,0,2,,,,,,,,,,
17,DJ Bravo,DNB,0,0,0,0,0,2,4,0,36,0,9,6,3,1,2,0
18,R McLaren,DNB,0,0,0,0,0,2,4,0,38,0,9.5,6,5,0,2,0
19,Harbhajan Singh,DNB,0,0,0,0,0,2,4,0,17,1,4.25,8,0,0,0,0
20,Z Khan,DNB,0,0,0,0,0,2,4,0,27,2,6.75,15,4,1,0,0
21,SL Malinga,DNB,0,0,0,0,0,2,4,0,28,0,7,9,3,0,2,0
0,RS Bopara,c Kumble b Kumar,77,50,9,2,154,1,2,0,17,0,8.5,4,1,1,0,0
1,MS Bisla,c Morgan b Kallis,75,51,7,4,147.05,1,,,,,,,,,,
2,Yuvraj Singh,c Morgan b Steyn,9,6,1,0,150,1,2,0,18,0,9,5,0,2,0,0
3,DPMD Jayawardene,not out,26,13,3,1,200,1,,,,,,,,,,
4,IK Pathan,not out,3,1,0,0,300,1,3,0,33,0,11,7,4,2,0,0
5,MK Pandey,c Pathan b Chawla,38,26,2,3,146.15,2,,,,,,,,,,
6,JH Kallis,not out,89,55,8,5,161.81,2,4,0,39,1,9.75,9,4,2,1,0
7,RV Uthappa,c Kaif b Bipul Sharma,51,21,4,4,242.85,2,,,,,,,,,,
8,V Kohli,not out,16,12,1,1,133.33,2,2,0,23,0,11.5,2,3,0,0,1
9,KC Sangakkara,DNB,0,0,0,0,0,1,,,,,,,,,,
10,M Kaif,DNB,0,0,0,0,0,1,,,,,,,,,,
11,PP Chawla,DNB,0,0,0,0,0,1,3,0,20,1,6.66,6,2,0,0,0
12,Bipul Sharma,DNB,0,0,0,0,0,1,3,0,37,1,12.33,5,2,3,0,0
13,YA Abdulla,DNB,0,0,0,0,0,1,2.5,0,36,0,12.7,4,4,2,1,0
14,S Sreesanth,DNB,0,0,0,0,0,1,3,0,42,0,14,6,2,3,3,1
15,R Dravid,DNB,0,0,0,0,0,2,,,,,,,,,,
16,EJG Morgan,DNB,0,0,0,0,0,2,,,,,,,,,,
17,MV Boucher,DNB,0,0,0,0,0,2,,,,,,,,,,
18,P Kumar,DNB,0,0,0,0,0,2,4,0,43,1,10.75,10,6,1,4,0
19,A Kumble,DNB,0,0,0,0,0,2,4,0,40,0,10,7,2,3,1,0
20,DW Steyn,DNB,0,0,0,0,0,2,4,0,36,1,9,8,4,0,2,0
21,R Vinay Kumar,DNB,0,0,0,0,0,2,2,0,19,0,9.5,3,1,1,1,0
0,DA Warner,c Vinay Kumar b Steyn,33,14,3,2,235.71,1,,,,,,,,,,
1,V Sehwag,c Kohli b Vinay Kumar,12,11,2,0,109.09,1,,,,,,,,,,
2,AB de Villiers,run out (Morgan),45,35,3,0,128.57,1,,,,,,,,,,
3,KD Karthik,run out (Steyn),17,19,1,0,89.47,1,,,,,,,,,,
4,KM Jadhav,not out,50,29,5,2,172.41,1,,,,,,,,,,
5,AB McDonald,not out,18,12,1,1,150,1,4,0,42,2,10.5,6,3,3,0,0
6,MK Pandey,b McDonald,39,29,4,1,134.48,2,,,,,,,,,,
7,JH Kallis,b Mishra,27,29,3,0,93.1,2,4,0,36,0,9,5,3,1,1,0
8,RV Uthappa,c †Karthik b Mishra,15,10,1,1,150,2,,,,,,,,,,
9,R Dravid,run out (Yadav/†Karthik),1,1,0,0,100,2,,,,,,,,,,
10,EJG Morgan,run out (de Villiers/†Karthik),17,13,2,0,130.76,2,,,,,,,,,,
11,V Kohli,not out,38,23,4,1,165.21,2,,,,,,,,,,
12,MV Boucher,c Sehwag b Sangwan,2,3,0,0,66.66,2,,,,,,,,,,
13,R Vinay Kumar,run out (Mishra/Nannes),2,2,0,0,100,2,4,0,29,1,7.25,8,2,1,1,0
14,P Kumar,c de Villiers b Yadav,0,1,0,0,0,2,4,0,45,0,11.25,8,3,2,3,0
15,DW Steyn,b McDonald,8,9,1,0,88.88,2,4,0,42,1,10.5,8,5,1,2,0
16,A Kumble,not out,1,1,0,0,100,2,4,0,30,0,7.5,3,2,0,0,0
17,M Manhas,DNB,0,0,0,0,0,1,,,,,,,,,,
18,A Mishra,DNB,0,0,0,0,0,1,4,0,23,2,5.75,7,2,0,0,0
19,DP Nannes,DNB,0,0,0,0,0,1,4,0,31,0,7.75,7,3,0,0,0
20,UT Yadav,DNB,0,0,0,0,0,1,4,0,27,1,6.75,11,4,0,0,1
21,PJ Sangwan,DNB,0,0,0,0,0,1,4,0,32,1,8,5,3,0,4,0
0,MJ Lumb,st †Sangakkara b Chawla,41,30,7,0,136.66,1,,,,,,,,,,
1,NV Ojha,c Srivastava b Sreesanth,13,10,3,0,130,1,,,,,,,,,,
2,FY Fazal,run out (Chawla),45,38,5,1,118.42,1,,,,,,,,,,
3,YK Pathan,c Yuvraj Singh b Srivastava,28,19,1,1,147.36,1,2,0,9,2,4.5,3,0,0,0,0
4,AC Voges,not out,45,24,5,1,187.5,1,2,0,12,0,6,3,1,0,0,0
5,P Dogra,run out (Chawla/Pathan),1,1,0,0,100,1,,,,,,,,,,
6,AA Jhunjhunwala,not out,0,0,0,0,0,1,,,,,,,,,,
7,RS Bopara,c Trivedi b Patel,25,26,1,0,96.15,2,,,,,,,,,,
8,KC Sangakkara,c Fazal b Tait,29,13,6,0,223.07,2,,,,,,,,,,
9,MS Bisla,c Lumb b Warne,35,18,4,2,194.44,2,,,,,,,,,,
10,Yuvraj Singh,c Fazal b Trivedi,15,13,0,1,115.38,2,1,0,12,0,12,0,2,0,0,0
11,DPMD Jayawardene,c Jhunjhunwala b Trivedi,23,22,0,1,104.54,2,,,,,,,,,,
12,IK Pathan,run out (Jhunjhunwala),1,1,0,0,100,2,4,0,45,0,11.25,6,6,1,0,0
13,M Kaif,lbw b Pathan,8,8,1,0,100,2,,,,,,,,,,
14,PP Chawla,c Tait b Pathan,8,8,1,0,100,2,4,0,29,1,7.25,6,1,1,0,0
15,J Theron,c Patel b Tait,2,4,0,0,50,2,4,0,25,0,6.25,11,3,0,1,0
16,S Sreesanth,not out,0,2,0,0,0,2,3,0,20,1,6.66,10,3,0,1,2
17,SJ Srivastava,b Tait,0,1,0,0,0,2,4,0,49,1,12.25,5,6,1,3,0
18,SK Warne,DNB,0,0,0,0,0,1,4,0,39,1,9.75,7,3,2,1,0
19,MM Patel,DNB,0,0,0,0,0,1,4,0,43,1,10.75,8,6,1,0,0
20,SK Trivedi,DNB,0,0,0,0,0,1,4,0,25,2,6.25,11,0,1,1,1
21,SW Tait,DNB,0,0,0,0,0,1,3.1,0,22,3,6.94,8,3,0,1,0
0,MD Mishra,b Mishra,1,4,0,0,25,1,,,,,,,,,,
1,AC Gilchrist,c †Karthik b Ladda,24,14,4,1,171.42,1,,,,,,,,,,
2,HH Gibbs,c Henriques b Nagar,31,26,2,2,119.23,1,,,,,,,,,,
3,A Symonds,c de Villiers b Henriques,35,24,3,2,145.83,1,4,0,21,3,5.25,10,1,0,1,0
4,RG Sharma,c de Villiers b Nannes,45,30,3,3,150,1,1,0,7,0,7,3,1,0,0,0
5,TL Suman,not out,29,19,3,1,152.63,1,,,,,,,,,,
6,Y Venugopal Rao,run out (de Villiers/†Karthik),1,2,0,0,50,1,,,,,,,,,,
7,WPUJC Vaas,not out,3,2,0,0,150,1,4,0,21,1,5.25,12,3,0,0,0
8,DA Warner,run out (Singh/†Gilchrist),57,33,4,4,172.72,2,,,,,,,,,,
9,V Sehwag,c Gibbs b Ojha,3,7,0,0,42.85,2,,,,,,,,,,
10,AB de Villiers,b R Sharma,27,26,2,0,103.84,2,,,,,,,,,,
11,KD Karthik,c & b Symonds,46,27,4,2,170.37,2,,,,,,,,,,
12,M Manhas,c Suman b R Sharma,8,8,1,0,100,2,,,,,,,,,,
13,MC Henriques,c Singh b Symonds,11,5,2,0,220,2,4,0,35,1,8.75,10,3,2,0,0
14,Y Nagar,b Vaas,1,6,0,0,16.66,2,3,0,28,1,9.33,7,4,1,0,0
15,A Mishra,c †Gilchrist b Symonds,0,1,0,0,0,2,3,0,12,1,4,11,1,0,0,1
16,UT Yadav,not out,3,4,0,0,75,2,4,0,36,0,9,6,2,2,0,0
17,S Ladda,run out (Vaas),0,1,0,0,0,2,2,0,20,1,10,5,1,2,0,0
18,DP Nannes,not out,1,2,0,0,50,2,4,0,39,1,9.75,8,4,2,0,0
19,R Sharma,DNB,0,0,0,0,0,1,4,0,42,2,10.5,5,4,2,0,0
20,PP Ojha,DNB,0,0,0,0,0,1,4,0,36,1,9,5,1,2,0,0
21,RP Singh,DNB,0,0,0,0,0,1,3,0,31,0,10.33,6,3,2,0,0
0,AC Gilchrist,c Pathan b Narwal,1,3,0,0,33.33,1,,,,,,,,,,
1,VVS Laxman,c Pathan b Tait,10,12,1,0,83.33,1,,,,,,,,,,
2,HH Gibbs,st †Ojha b Warne,25,14,2,2,178.57,1,,,,,,,,,,
3,A Symonds,run out (Jhunjhunwala/Warne),22,14,3,0,157.14,1,2,0,9,0,4.5,7,1,0,0,0
4,RG Sharma,c Lumb b Tait,49,35,2,3,140,1,2,0,17,0,8.5,4,1,1,0,0
5,TL Suman,b Tait,9,15,0,0,60,1,,,,,,,,,,
6,Y Venugopal Rao,run out (Jhunjhunwala),2,5,0,0,40,1,,,,,,,,,,
7,WPUJC Vaas,run out (Dogra),8,13,0,0,61.53,1,3,0,29,0,9.66,5,2,2,0,0
8,R Sharma,c Jhunjhunwala b Narwal,10,5,0,1,200,1,3.4,0,30,0,8.18,8,0,3,0,0
9,RP Singh,not out,1,4,0,0,25,1,2,0,22,0,11,5,5,0,0,0
10,PP Ojha,not out,0,0,0,0,0,1,3,0,40,1,13.33,7,2,3,3,0
11,MJ Lumb,run out (Singh/†Gilchrist),45,32,7,0,140.62,2,,,,,,,,,,
12,NV Ojha,st †Gilchrist b Ojha,14,17,1,1,82.35,2,,,,,,,,,,
13,YK Pathan,not out,73,34,2,8,214.7,2,2,0,12,0,6,2,0,0,2,0
14,FY Fazal,not out,8,11,1,0,72.72,2,,,,,,,,,,
15,AC Voges,DNB,0,0,0,0,0,2,2,0,9,0,4.5,3,0,0,0,0
16,AA Jhunjhunwala,DNB,0,0,0,0,0,2,1,0,16,0,16,2,0,2,2,0
17,P Dogra,DNB,0,0,0,0,0,2,,,,,,,,,,
18,SK Warne,DNB,0,0,0,0,0,2,4,0,15,1,3.75,11,0,0,0,0
19,S Narwal,DNB,0,0,0,0,0,2,4,0,35,2,8.75,11,3,2,0,0
20,SK Trivedi,DNB,0,0,0,0,0,2,3,0,35,0,11.66,2,4,1,0,0
21,SW Tait,DNB,0,0,0,0,0,2,4,0,22,3,5.5,13,1,1,3,0
0,CH Gayle,c Bisla b Srivastava,14,12,3,0,116.66,1,3,0,23,1,7.66,5,2,0,2,0
1,SC Ganguly,c Chawla b Pathan,50,40,6,1,125,1,,,,,,,,,,
2,Mandeep Singh,c Lee b Srivastava,4,7,1,0,57.14,1,,,,,,,,,,
3,MK Tiwary,not out,75,47,8,2,159.57,1,,,,,,,,,,
4,DJ Hussey,b Chawla,3,5,0,0,60,1,1,0,7,0,7,1,0,0,0,0
5,AD Mathews,c Lee b Pathan,19,11,2,0,172.72,1,4,0,26,1,6.5,6,1,1,0,0
6,WP Saha,not out,0,0,0,0,0,1,,,,,,,,,,
7,RS Bopara,lbw b Bond,0,2,0,0,0,2,2,0,18,0,9,3,2,0,0,0
8,Yuvraj Singh,c Tiwary b Agarkar,24,16,3,1,150,2,,,,,,,,,,
9,MS Bisla,c Hussey b Agarkar,22,24,3,0,91.66,2,,,,,,,,,,
10,KC Sangakkara,st †Saha b Gayle,30,27,3,0,111.11,2,,,,,,,,,,
11,DPMD Jayawardene,b Mathews,16,15,1,0,106.66,2,,,,,,,,,,
12,IK Pathan,c & b Bond,22,14,1,1,157.14,2,4,0,42,2,10.5,10,5,2,2,0
13,K Goel,not out,17,17,1,1,100,2,,,,,,,,,,
14,B Lee,not out,7,5,1,0,140,2,4,0,39,0,9.75,8,6,0,0,1
15,SE Bond,DNB,0,0,0,0,0,1,4,0,24,2,6,13,2,1,1,0
16,AB Agarkar,DNB,0,0,0,0,0,1,4,0,32,2,8,10,3,1,0,0
17,AB Dinda,DNB,0,0,0,0,0,1,2,0,19,0,9.5,7,4,0,2,0
18,Iqbal Abdulla,DNB,0,0,0,0,0,1,2,0,12,0,6,4,1,0,0,0
19,PP Chawla,DNB,0,0,0,0,0,2,4,0,35,1,8.75,3,2,1,1,0
20,SJ Srivastava,DNB,0,0,0,0,0,2,3,0,23,2,7.66,9,3,0,4,0
21,VS Malik,DNB,0,0,0,0,0,2,3,0,18,0,6,9,2,0,1,1
0,PA Patel,b McLaren,8,12,1,0,66.66,1,,,,,,,,,,
1,ML Hayden,lbw b Harbhajan Singh,20,12,4,0,166.66,1,,,,,,,,,,
2,SK Raina,not out,83,52,7,3,159.61,1,,,,,,,,,,
3,S Badrinath,not out,55,45,6,0,122.22,1,,,,,,,,,,
4,S Dhawan,c Raina b Jakati,56,34,5,3,164.7,2,,,,,,,,,,
5,SR Tendulkar,c †Dhoni b Balaji,72,52,8,1,138.46,2,,,,,,,,,,
6,SS Tiwary,lbw b Muralitharan,2,3,0,0,66.66,2,,,,,,,,,,
7,R Sathish,b Joginder Sharma,5,9,0,0,55.55,2,,,,,,,,,,
8,KA Pollard,b Muralitharan,20,9,3,1,222.22,2,,,,,,,,,,
9,DJ Bravo,not out,11,7,1,1,157.14,2,4,0,42,0,10.5,5,4,2,0,0
10,R McLaren,not out,1,1,0,0,100,2,4,0,23,1,5.75,12,2,0,3,0
11,MS Dhoni,DNB,0,0,0,0,0,1,,,,,,,,,,
12,JA Morkel,DNB,0,0,0,0,0,1,4,0,26,0,6.5,9,2,0,2,0
13,NLTC Perera,DNB,0,0,0,0,0,1,1,0,19,0,19,0,4,0,0,0
14,Joginder Sharma,DNB,0,0,0,0,0,1,2,0,23,1,11.5,4,4,0,1,1
15,L Balaji,DNB,0,0,0,0,0,1,4,0,47,1,11.75,7,3,3,1,0
16,M Muralitharan,DNB,0,0,0,0,0,1,4,0,32,2,8,9,0,2,1,0
17,SB Jakati,DNB,0,0,0,0,0,1,4,0,30,1,7.5,10,3,1,0,0
18,AP Tare,DNB,0,0,0,0,0,2,,,,,,,,,,
19,Harbhajan Singh,DNB,0,0,0,0,0,2,4,0,25,1,6.25,7,1,0,1,0
20,Z Khan,DNB,0,0,0,0,0,2,4,0,45,0,11.25,4,7,0,1,1
21,SL Malinga,DNB,0,0,0,0,0,2,4,0,41,0,10.25,6,4,1,4,0
0,MJ Lumb,c Thushara b Morkel,30,16,3,2,187.5,1,,,,,,,,,,
1,NV Ojha,c Joginder Sharma b Thushara,80,49,6,5,163.26,1,,,,,,,,,,
2,FY Fazal,c Vijay b Jakati,17,18,1,0,94.44,1,,,,,,,,,,
3,YK Pathan,c Raina b Jakati,8,6,1,0,133.33,1,4,0,26,1,6.5,8,2,0,2,0
4,AC Voges,c Muralitharan b Morkel,20,19,1,0,105.26,1,1,0,8,0,8,1,1,0,0,0
5,AA Jhunjhunwala,c Vijay b Thushara,11,6,2,0,183.33,1,,,,,,,,,,
6,P Dogra,run out (†Dhoni/Thushara),5,3,1,0,166.66,1,,,,,,,,,,
7,S Narwal,not out,2,2,0,0,100,1,3,0,49,0,16.33,2,5,3,1,0
8,SK Warne,run out (Jakati/†Dhoni),0,0,0,0,0,1,4,0,34,1,8.5,6,0,3,0,0
9,SW Tait,not out,1,1,0,0,100,1,4,0,22,2,5.5,11,2,0,0,0
10,M Vijay,run out (Pathan),42,28,4,2,150,2,,,,,,,,,,
11,ML Hayden,c & b Pathan,19,14,1,1,135.71,2,,,,,,,,,,
12,SK Raina,b Warne,14,12,1,0,116.66,2,2,0,15,0,7.5,2,0,1,0,0
13,MS Dhoni,run out (Voges/†Ojha),21,19,2,0,110.52,2,,,,,,,,,,
14,S Badrinath,c Pathan b Tait,25,27,2,0,92.59,2,,,,,,,,,,
15,JA Morkel,c Fazal b Tait,28,12,1,3,233.33,2,4,0,46,2,11.5,7,5,2,0,0
16,KB Arun Karthik,not out,3,5,0,0,60,2,,,,,,,,,,
17,T Thushara,not out,2,3,0,0,66.66,2,4,0,28,2,7,12,5,0,1,0
18,SK Trivedi,DNB,0,0,0,0,0,1,4,0,18,0,4.5,11,1,0,0,0
19,Joginder Sharma,DNB,0,0,0,0,0,2,2,0,23,0,11.5,1,3,0,0,0
20,M Muralitharan,DNB,0,0,0,0,0,2,4,0,34,0,8.5,7,1,2,1,0
21,SB Jakati,DNB,0,0,0,0,0,2,4,0,30,2,7.5,8,1,2,0,0
0,S Dhawan,lbw b Jaskaran Singh,8,12,2,0,66.66,1,,,,,,,,,,
1,SR Tendulkar,c †Gilchrist b Singh,55,43,9,0,127.9,1,,,,,,,,,,
2,DJ Bravo,c Symonds b Singh,23,16,3,1,143.75,1,2,0,16,0,8,7,0,2,0,0
3,SS Tiwary,c †Gilchrist b Singh,4,3,1,0,133.33,1,,,,,,,,,,
4,AT Rayudu,st †Gilchrist b Ojha,6,7,0,0,85.71,1,,,,,,,,,,
5,R Sathish,c Suman b Ojha,3,5,0,0,60,1,,,,,,,,,,
6,KA Pollard,c Suman b Jaskaran Singh,1,5,0,0,20,1,2,0,20,1,10,3,1,1,0,0
7,R McLaren,not out,13,15,1,0,86.66,1,3,0,24,0,8,9,3,1,1,0
8,Harbhajan Singh,not out,49,18,8,2,272.22,1,4,0,31,3,7.75,7,4,0,2,0
9,AC Gilchrist,c Tendulkar b Harbhajan Singh,0,2,0,0,0,2,,,,,,,,,,
10,MD Mishra,c McLaren b Malinga,13,12,1,1,108.33,2,,,,,,,,,,
11,HH Gibbs,c Pollard b Khan,27,16,3,2,168.75,2,,,,,,,,,,
12,A Symonds,c Bravo b Malinga,1,6,0,0,16.66,2,4,0,40,0,10,7,5,1,1,0
13,RG Sharma,b Khan,45,28,3,2,160.71,2,1,0,14,0,14,1,3,0,0,0
14,TL Suman,c & b Harbhajan Singh,15,17,0,1,88.23,2,,,,,,,,,,
15,Y Venugopal Rao,c McLaren b Pollard,7,9,1,0,77.77,2,,,,,,,,,,
16,Jaskaran Singh,c sub (JP Duminy) b Harbhajan Singh,1,2,0,0,50,2,3,0,30,2,10,8,4,0,1,4
17,KAJ Roach,b Khan,10,9,1,0,111.11,2,4,0,32,0,8,14,5,1,2,0
18,RP Singh,b Malinga,1,5,0,0,20,2,4,0,31,3,7.75,9,5,0,1,0
19,PP Ojha,not out,0,0,0,0,0,2,4,0,24,2,6,12,2,1,0,0
20,Z Khan,DNB,0,0,0,0,0,1,3,0,21,3,7,10,1,2,0,0
21,SL Malinga,DNB,0,0,0,0,0,1,3.4,0,12,3,3.27,14,0,0,1,0
0,DA Warner,not out,107,69,9,5,155.07,1,,,,,,,,,,
1,V Sehwag,st †Saha b Gayle,8,3,2,0,266.66,1,,,,,,,,,,
2,G Gambhir,lbw b Langeveldt,1,2,0,0,50,1,,,,,,,,,,
3,KD Karthik,b Sharma,0,1,0,0,0,1,,,,,,,,,,
4,PD Collingwood,c Hussey b Langeveldt,53,45,3,2,117.77,1,0.5,0,7,1,8.4,1,0,0,0,0
5,KM Jadhav,not out,4,1,1,0,400,1,,,,,,,,,,
6,CH Gayle,c Mishra b Bhatia,30,21,2,2,142.85,2,4,0,38,1,9.5,6,3,2,0,0
7,SC Ganguly,b Nannes,5,10,1,0,50,2,,,,,,,,,,
8,Mandeep Singh,st †Karthik b Mishra,0,4,0,0,0,2,,,,,,,,,,
9,MK Tiwary,b McDonald,0,3,0,0,0,2,,,,,,,,,,
10,DJ Hussey,c Gambhir b Yadav,29,32,2,1,90.62,2,4,0,24,0,6,6,1,0,0,0
11,AD Mathews,b Yadav,24,18,3,0,133.33,2,2,0,11,0,5.5,4,1,0,0,0
12,WP Saha,not out,20,17,2,0,117.64,2,,,,,,,,,,
13,AB Agarkar,c & b Collingwood,17,13,1,0,130.76,2,2,0,26,0,13,3,3,1,0,1
14,M Kartik,run out (†Karthik),1,2,0,0,50,2,4,0,26,0,6.5,7,1,1,0,0
15,CK Langeveldt,b McDonald,0,1,0,0,0,2,3,0,35,2,11.66,6,4,2,1,0
16,AB McDonald,DNB,0,0,0,0,0,1,4,0,37,2,9.25,7,3,2,1,0
17,A Mishra,DNB,0,0,0,0,0,1,4,0,18,1,4.5,11,0,1,0,0
18,DP Nannes,DNB,0,0,0,0,0,1,3.1,0,15,1,4.73,12,2,0,1,0
19,UT Yadav,DNB,0,0,0,0,0,1,4,0,27,2,6.75,10,3,0,2,1
20,R Bhatia,DNB,0,0,0,0,0,1,4,0,28,1,7,8,3,0,1,0
21,I Sharma,DNB,0,0,0,0,0,2,1,0,17,1,17,2,2,1,2,0
0,RS Bopara,lbw b Khan,1,4,0,0,25,1,4,0,31,3,7.75,8,3,1,0,0
1,SE Marsh,b Malinga,57,47,6,1,121.27,1,,,,,,,,,,
2,MS Bisla,c Khan b Malinga,11,10,1,0,110,1,,,,,,,,,,
3,DPMD Jayawardene,run out (Malinga/†Rayudu),20,18,2,0,111.11,1,,,,,,,,,,
4,Yuvraj Singh,c Harbhajan Singh b Bravo,2,3,0,0,66.66,1,,,,,,,,,,
5,IK Pathan,c Harbhajan Singh b Malinga,18,14,1,0,128.57,1,3,0,20,1,6.66,6,2,0,1,0
6,B Lee,c Pollard b Khan,3,3,0,0,100,1,2.3,0,24,0,9.6,5,2,0,2,0
7,K Goel,b Malinga,1,3,0,0,33.33,1,1,0,7,0,7,1,0,0,0,0
8,PP Chawla,run out (McLaren),22,13,3,0,169.23,1,3,0,32,1,10.66,7,2,2,1,0
9,VS Malik,b Khan,6,5,1,0,120,1,2,0,21,0,10.5,2,3,0,0,0
10,SJ Srivastava,not out,1,1,0,0,100,1,4,0,27,1,6.75,13,2,1,3,0
11,S Dhawan,c Marsh b Bopara,50,40,6,0,125,2,,,,,,,,,,
12,SR Tendulkar,c Pathan b Chawla,11,15,2,0,73.33,2,,,,,,,,,,
13,KA Pollard,c Bopara b Pathan,20,13,2,1,153.84,2,2,0,20,0,10,0,0,1,2,0
14,SS Tiwary,c Goel b Bopara,31,23,1,2,134.78,2,,,,,,,,,,
15,AT Rayudu,c Yuvraj Singh b Srivastava,9,12,1,0,75,2,,,,,,,,,,
16,DJ Bravo,c & b Bopara,8,4,0,1,200,2,3,0,22,1,7.33,6,3,0,0,0
17,R Sathish,not out,17,9,2,0,188.88,2,,,,,,,,,,
18,Harbhajan Singh,not out,1,1,0,0,100,2,4,0,26,0,6.5,7,0,0,1,0
19,R McLaren,DNB,0,0,0,0,0,2,3,0,29,0,9.66,7,5,0,0,1
20,Z Khan,DNB,0,0,0,0,0,2,4,0,34,3,8.5,8,4,0,1,0
21,SL Malinga,DNB,0,0,0,0,0,2,4,0,22,4,5.5,12,2,0,2,0
0,SC Ganguly,c Kumble b Vinay Kumar,33,32,2,2,103.12,1,,,,,,,,,,
1,CH Gayle,c Dravid b Kallis,34,15,6,1,226.66,1,,,,,,,,,,
