Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb,50,100,0,4_haul,5_haul,BSR,BWA,hard_hit,bat_consistency,pca_bat,Bowl_index,bowl_consistency,bowl_pca
Joginder Sharma,0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,34.0,0.0,8.5,5.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,34.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,0.9589459036459977,-0.031562099379899705,1.445935655088697
BB McCullum,0,40.0,48.0,4.0,0.0,81.63265306122449,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.13150874584488742,0.010895803957058045,-0.31320074063055137,-1.1309643922744193,0.9573580634216694,-0.7294110947332817
DPMD Jayawardene,0,22.0,36.0,3.0,0.0,59.45945945945946,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13828566327319416,-0.38950781878035184,-0.5171117113800746,-1.1309643922744193,0.963969140522093,-0.7294110947332817
PA Patel,0,7.0,13.0,0.0,0.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1344925252343079,-0.6436935441924924,-0.6606585743151697,-1.1309643922744193,0.9685388839192575,-0.7294110947332817
RV Gomez,0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,-0.7164367302736755,0.36557270328972463,-0.3198475391617276
BJ Hodge,0,78.0,69.0,6.0,2.0,111.42857142857143,6.0,3.0,0.0,24.0,1.0,6.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,12.0,0.2696847659108808,0.590464816423145,0.061816739854777224,-0.1982771527727456,-1.3816192913653103,0.15684004673856317
KM Jadhav,0,1.0,3.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1344925252343079,-1.1027322543045786,-0.8004847427138171,-1.1309643922744193,0.9966227190276549,-0.7294110947332817
RA Jadeja,0,73.0,70.0,6.0,2.0,102.8169014084507,6.0,11.0,0.0,78.0,3.0,6.5,25.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,19.5,0.249907620965174,0.4351517862605776,-0.009180344452211235,0.33715441064488194,-1.1871517994884238,0.4117642774591533
NLTC Perera,0,22.0,23.0,4.0,0.0,91.66666666666666,2.0,4.0,0.0,30.0,1.0,6.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,0.9132660243524255,0.2792031800748514,-0.37728114047816136,0.008986678227626355,-1.3814992451410903,0.3354140357904114
R Vinay Kumar,0,29.0,28.0,2.0,1.0,100.0,6.0,10.0,0.0,83.0,4.0,7.545454545454546,20.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,16.6,0.13653002278504398,0.3678617561794031,-0.30632854415900973,0.11764317144903357,-1.2025984103653802,0.19190694327828434
S Sreesanth,0,0.0,3.0,0.0,0.0,0.0,6.0,11.0,2.0,55.0,3.0,4.583333333333333,44.0,6.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,16.5,13.75,-1.1344925252343079,-1.5762288765461794,-0.9108616399239329,0.07231729325551763,0.541460778214553,-0.11856459031406874
RP Singh,0,1.0,2.0,0.0,0.0,33.33333333333333,6.0,12.0,0.0,84.0,3.0,6.461538461538462,31.0,8.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,21.0,-1.1344925252343079,-0.9569483069986405,-0.7656557283896805,0.4394577118437834,-1.133156170659403,0.44658113965081364
KMDN Kulasekara,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,26.0,1.0,6.5,7.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,13.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,-0.14646119502265262,0.07948133771500142,0.1690413769527011
SP Goswami,0,29.0,29.0,5.0,0.0,96.66666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9132660243524255,0.3565530099677544,-0.3099336150570526,-1.1309643922744193,0.9545832307049827,-0.7294110947332817
Harpreet Singh,0,14.0,20.0,0.0,0.0,66.66666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1344925252343079,-0.3304387813863445,-0.5497715660029527,-1.1309643922744193,0.9613449951230179,-0.7294110947332817
Kamran Khan,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,47.0,0.0,11.75,5.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,47.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,1.5202854459386719,-0.05521363899163616,2.0428147006737354
M Klinger,0,2.0,6.0,0.0,0.0,28.57142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1344925252343079,-1.0299263396523806,-0.7796681680514808,-1.1309643922744193,0.9897035132763106,-0.7294110947332817
B Akhil,0,13.0,9.0,0.0,1.0,130.0,2.0,2.0,0.0,22.0,0.0,7.333333333333333,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,0.09416260451773234,0.9228212350404069,-0.2856240347207845,0.29685311017258725,-1.503412533696856,0.7282411548490566
RR Powar,0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,20.0,1.0,6.666666666666667,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,10.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,-0.3479676973841253,0.09426267820925847,-0.032007573781262
Y Gnaneswara Rao,0,19.0,17.0,3.0,0.0,105.55555555555556,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9132660243524255,0.5342246856926774,-0.34212348314706886,-1.1309643922744193,0.9533109441315971,-0.7294110947332817
OA Shah,0,3.0,3.0,0.0,0.0,75.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1344925252343079,-0.1774258780156488,-0.5797309482935854,-1.1309643922744193,0.9589312561190164,-0.7294110947332817
M Muralitharan,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,26.0,0.0,5.2,9.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,26.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,0.7758628529290027,0.03182910427720248,1.2188973138602544
PR Shah,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,-1.1309643922744193,2.428898309555909,-0.7294110947332817
AA Chavan,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,17.0,0.0,3.4,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,17.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,0.402787957128333,0.08872395884175806,0.7503394909957948
RW Price,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,33.0,0.0,8.25,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,33.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,0.9157659388542536,-0.029005011311572786,1.4535071654818539
JP Faulkner,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,9.0,1.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.5,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,-0.6646207725235824,0.4390479588361504,-0.383327884577201
SS Mundhe,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,-0.8200686457738614,0.47591097100449375,-0.5026334942600998
S Rana,0,18.0,16.0,2.0,0.0,105.88235294117648,1.0,0.4,0.0,2.0,0.0,1.4285714285714286,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,2.0,0.3109840980033864,0.4959301177810059,-0.3518686308484723,-0.9296223850169152,-0.7859225166601165,-0.5497311064338429
KH Devdhar,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1344925252343079,-1.561770964416665,-0.9108616399239329,-1.1309643922744193,2.428898309555909,-0.7294110947332817
